game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
661486,2022-05-26,7.0,4.9,12,3,8,2,3,5,8,5,1,0,10.29,3.67,2.14,1.63,10.29,9.18,2.67,1.0,1.29,0.0,3.86,9.18
661574,2022-05-26,2.8,0.9,3,0,1,0,0,1,2,1,0,0,3.21,0.0,1.07,1.11,6.43,10.0,0.0,1.0,0.0,0.0,0.0,10.0
661771,2022-05-26,2.0,3.9,4,5,3,0,2,0,1,4,0,0,13.5,0.0,3.0,1.28,4.5,9.23,0.5,0.0,0.0,0.0,9.0,0.0
661997,2022-05-26,4.0,4.0,2,3,0,1,0,2,3,3,0,1,0.0,2.25,0.5,1.25,6.75,6.75,0.0,1.5,0.0,2.25,0.0,4.5
662051,2022-05-26,3.9,1.0,4,2,3,1,4,0,1,1,0,0,6.92,9.0,2.05,2.0,2.31,9.0,0.25,0.0,0.0,0.0,9.23,0.0
662376,2022-05-26,2.0,2.0,3,1,3,0,0,1,4,0,1,0,13.5,0.0,1.5,1.0,18.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5
662515,2022-05-26,2.9,2.0,1,3,0,2,0,2,1,1,0,0,0.0,9.0,0.34,2.5,3.1,4.5,0.0,0.5,0.0,0.0,0.0,9.0
662842,2022-05-26,2.0,5.0,3,2,0,1,0,0,1,6,0,0,0.0,1.8,1.5,0.4,4.5,10.8,0.0,0.0,0.0,0.0,0.0,0.0
663081,2022-05-26,4.0,6.0,1,13,0,13,0,5,2,2,0,1,0.0,19.5,0.25,3.0,4.5,3.0,0.0,0.4,0.0,1.5,0.0,7.5
663338,2022-05-26,5.0,5.0,14,6,8,1,3,0,1,3,1,1,14.4,1.8,3.4,1.2,1.8,5.4,0.33,0.0,1.8,1.8,5.4,0.0
663445,2022-05-26,3.0,4.0,1,4,1,1,2,0,5,4,1,0,3.0,2.25,1.0,1.0,15.0,9.0,2.5,0.0,3.0,0.0,6.0,0.0
