game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
661280,2022-05-21,3.0,3.0,4,4,0,0,2,1,1,2,0,0,0.0,0.0,2.0,1.67,3.0,6.0,0.5,2.0,0.0,0.0,6.0,3.0
661289,2022-05-21,4.0,4.0,5,2,2,1,1,3,7,3,0,0,4.5,2.25,1.5,1.25,15.75,6.75,7.0,1.0,0.0,0.0,2.25,6.75
661291,2022-05-21,3.9,3.8,4,5,1,1,0,0,2,4,1,0,2.31,2.37,1.03,1.32,4.62,9.47,0.0,0.0,2.31,0.0,0.0,0.0
661399,2022-05-21,4.0,4.0,6,6,3,2,3,2,2,6,1,0,6.75,4.5,2.25,2.0,4.5,13.5,0.67,3.0,2.25,0.0,6.75,4.5
661631,2022-05-21,3.9,6.9,8,3,3,1,3,1,3,6,1,1,6.92,1.3,2.82,0.58,6.92,7.83,1.0,6.0,2.31,1.3,6.92,1.3
661793,2022-05-21,1.0,2.0,0,3,0,2,0,1,3,1,0,1,0.0,9.0,0.0,2.0,27.0,4.5,0.0,1.0,0.0,4.5,0.0,4.5
662077,2022-05-21,3.0,2.0,1,2,0,1,2,0,4,2,0,1,0.0,4.5,1.0,1.0,12.0,9.0,2.0,0.0,0.0,4.5,6.0,0.0
662478,2022-05-21,5.8,4.8,3,0,0,0,1,1,8,4,0,0,0.0,0.0,0.69,0.21,12.41,7.5,8.0,4.0,0.0,0.0,1.55,1.88
662713,2022-05-21,2.0,3.8,4,2,5,1,3,1,1,2,0,1,22.5,2.37,3.5,0.79,4.5,4.74,0.33,2.0,0.0,2.37,13.5,2.37
662763,2022-05-21,3.0,2.0,4,0,1,0,0,0,2,1,0,0,3.0,0.0,1.33,0.0,6.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
663001,2022-05-21,6.0,4.0,2,9,1,7,1,1,5,4,0,1,1.5,15.75,0.5,2.5,7.5,9.0,5.0,4.0,0.0,2.25,1.5,2.25
663002,2022-05-21,3.0,3.9,2,2,0,0,1,0,1,3,0,0,0.0,0.0,1.0,0.51,3.0,6.92,1.0,0.0,0.0,0.0,3.0,0.0
663194,2022-05-21,5.0,3.0,10,5,5,1,3,0,6,4,1,0,9.0,3.0,2.6,1.67,10.8,12.0,2.0,0.0,1.8,0.0,5.4,0.0
663234,2022-05-21,6.0,4.0,2,3,0,1,0,0,8,3,0,0,0.0,2.25,0.33,0.75,12.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0
663448,2022-05-21,3.0,6.8,4,7,3,5,1,3,3,5,0,2,9.0,6.62,1.67,1.47,9.0,6.62,3.0,1.67,0.0,2.65,3.0,3.97
