game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
661189,2022-08-26,4.0,2,2,1,3,2,4.5,0.75,6.75,3.0,4.5,2.25,4.6667,3,1,3,6,1,1.93,1.29,11.57,2.0,1.93,5.79
661355,2022-08-26,8.0,14,9,3,7,2,10.12,2.12,7.88,2.33,2.25,3.38,4.6667,5,3,2,5,1,5.79,1.5,9.64,2.5,1.93,3.86
661445,2022-08-26,4.0,1,0,1,4,0,0.0,0.5,9.0,4.0,0.0,2.25,4.0,2,1,0,0,1,2.25,0.5,0.0,0.0,2.25,0.0
661603,2022-08-26,3.0,2,1,1,2,1,3.0,1.0,6.0,2.0,3.0,3.0,7.0,6,2,0,3,0,2.57,0.86,3.86,0.0,0.0,0.0
661669,2022-08-26,3.0,2,0,0,1,0,0.0,0.67,3.0,0.0,0.0,0.0,5.0,3,1,3,4,1,1.8,1.2,7.2,1.33,1.8,5.4
661704,2022-08-26,4.0,5,5,1,6,3,11.25,1.5,13.5,6.0,6.75,2.25,3.6667,2,0,3,4,0,0.0,1.36,9.82,1.33,0.0,7.36
661786,2022-08-26,4.0,2,2,2,8,1,4.5,1.0,18.0,4.0,2.25,4.5,5.0,3,0,1,5,0,0.0,0.8,9.0,5.0,0.0,1.8
661940,2022-08-26,4.0,9,7,4,2,0,15.75,3.25,4.5,0.5,0.0,9.0,3.0,4,3,2,0,1,9.0,2.0,0.0,0.0,3.0,6.0
662143,2022-08-26,4.6667,1,0,3,3,0,0.0,0.86,5.79,1.0,0.0,5.79,3.0,3,0,2,7,0,0.0,1.67,21.0,3.5,0.0,6.0
662342,2022-08-26,3.0,1,0,2,1,0,0.0,1.0,3.0,0.5,0.0,6.0,1.6667,2,1,0,3,0,5.4,1.2,16.2,0.0,0.0,0.0
662432,2022-08-26,1.6667,3,2,0,2,0,10.8,1.8,10.8,0.0,0.0,0.0,3.6667,5,2,2,3,0,4.91,1.91,7.36,1.5,0.0,4.91
662469,2022-08-26,4.6667,3,0,0,5,0,0.0,0.64,9.64,0.0,0.0,0.0,2.0,2,1,2,1,0,4.5,2.0,4.5,0.5,0.0,9.0
662667,2022-08-26,5.0,10,7,3,6,1,12.6,2.6,10.8,2.0,1.8,5.4,5.3333,3,0,1,6,0,0.0,0.75,10.13,6.0,0.0,1.69
662710,2022-08-26,4.0,3,2,1,5,1,4.5,1.0,11.25,5.0,2.25,2.25,1.0,2,0,0,1,0,0.0,2.0,9.0,0.0,0.0,0.0
663171,2022-08-26,3.0,4,4,1,4,1,12.0,1.67,12.0,4.0,3.0,3.0,7.0,15,9,3,9,2,11.57,2.57,11.57,3.0,2.57,3.86
