game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
661109,2022-08-18,3.3333,3,2,0,0,2,5.4,0.9,0.0,0.0,5.4,0.0,3.3333,2,1,2,2,0,2.7,1.2,5.4,1.0,0.0,5.4
661179,2022-08-18,3.3333,0,0,2,6,0,0.0,0.6,16.2,3.0,0.0,5.4,3.3333,1,0,1,4,0,0.0,0.6,10.8,4.0,0.0,2.7
661265,2022-08-18,3.0,5,2,2,4,0,6.0,2.33,12.0,2.0,0.0,6.0,2.3333,1,0,1,4,0,0.0,0.86,15.43,4.0,0.0,3.86
661446,2022-08-18,6.0,17,14,3,4,3,21.0,3.33,6.0,1.33,4.5,4.5,4.0,4,2,4,6,0,4.5,2.0,13.5,1.5,0.0,9.0
661493,2022-08-18,2.0,2,0,0,3,0,0.0,1.0,13.5,0.0,0.0,0.0,1.3333,1,0,0,3,0,0.0,0.75,20.25,0.0,0.0,0.0
661787,2022-08-18,3.0,1,1,1,5,0,3.0,0.67,15.0,5.0,0.0,3.0,3.6667,4,3,3,3,0,7.36,1.91,7.36,1.0,0.0,7.36
661863,2022-08-18,3.3333,2,1,1,3,1,2.7,0.9,8.1,3.0,2.7,2.7,3.0,9,6,1,3,1,18.0,3.33,9.0,3.0,3.0,3.0
661937,2022-08-18,2.0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0,4.5,6.3333,9,8,5,5,2,11.37,2.21,7.11,1.0,2.84,7.11
662002,2022-08-18,4.3333,4,0,1,5,0,0.0,1.15,10.38,5.0,0.0,2.08,1.6667,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
662182,2022-08-18,0.6667,1,0,1,0,0,0.0,3.0,0.0,0.0,0.0,13.5,4.0,2,0,5,4,0,0.0,1.75,9.0,0.8,0.0,11.25
662413,2022-08-18,2.0,3,2,2,3,0,9.0,2.5,13.5,1.5,0.0,9.0,3.0,3,2,1,4,0,6.0,1.33,12.0,4.0,0.0,3.0
