game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
661248,2022-05-22,6.0,8,3,0,4,0,4.5,1.33,6.0,0.0,0.0,0.0,4.0,1,0,1,4,0,0.0,0.5,9.0,4.0,0.0,2.25
661279,2022-05-22,11.0,9,2,3,12,1,1.64,1.09,9.82,4.0,0.82,2.45,7.3333,5,3,4,5,1,3.68,1.23,6.14,1.25,1.23,4.91
661288,2022-05-22,2.0,3,2,1,1,1,9.0,2.0,4.5,1.0,4.5,4.5,3.0,2,1,1,4,1,3.0,1.0,12.0,4.0,3.0,3.0
661290,2022-05-22,2.0,5,5,0,2,1,22.5,2.5,9.0,0.0,4.5,0.0,2.0,2,0,0,1,0,0.0,1.0,4.5,0.0,0.0,0.0
661398,2022-05-22,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,2,3,0,0.0,1.5,13.5,1.5,0.0,9.0
661611,2022-05-22,3.0,2,0,3,2,0,0.0,1.67,6.0,0.67,0.0,9.0,3.6667,5,1,2,5,0,2.45,1.91,12.27,2.5,0.0,4.91
661763,2022-05-22,4.6667,4,1,1,4,1,1.93,1.07,7.71,4.0,1.93,1.93,4.6667,0,0,1,5,0,0.0,0.21,9.64,5.0,0.0,1.93
662076,2022-05-22,6.0,9,4,1,2,0,6.0,1.67,3.0,2.0,0.0,1.5,3.0,1,0,1,3,0,0.0,0.67,9.0,3.0,0.0,3.0
662479,2022-05-22,7.3333,14,11,2,2,3,13.5,2.18,2.45,1.0,3.68,2.45,9.0,8,4,4,6,2,4.0,1.33,6.0,1.5,2.0,4.0
662712,2022-05-22,2.0,8,7,4,3,1,31.5,6.0,13.5,0.75,4.5,18.0,4.0,5,5,2,4,0,11.25,1.75,9.0,2.0,0.0,4.5
662857,2022-05-22,2.3333,3,1,0,3,0,3.86,1.29,11.57,0.0,0.0,0.0,3.3333,2,1,3,3,0,2.7,1.5,8.1,1.0,0.0,8.1
662982,2022-05-22,2.0,0,0,0,2,0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,1,0,2,3,0,0.0,1.5,13.5,1.5,0.0,9.0
663120,2022-05-22,2.0,1,1,0,2,1,4.5,0.5,9.0,0.0,4.5,0.0,3.6667,0,0,1,4,0,0.0,0.27,9.82,4.0,0.0,2.45
663150,2022-05-22,3.0,2,1,0,4,0,3.0,0.67,12.0,0.0,0.0,0.0,3.0,3,2,3,3,2,6.0,2.0,9.0,1.0,6.0,9.0
663277,2022-05-22,3.3333,5,1,0,3,1,2.7,1.5,8.1,0.0,2.7,0.0,2.6667,5,4,1,3,1,13.5,2.25,10.12,3.0,3.37,3.37
663447,2022-05-22,1.6667,0,0,0,5,0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,2,1,1,1,1,4.5,1.5,4.5,1.0,4.5,4.5
