game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
661123,2022-06-18,3.6667,5,4,7,3,0,9.82,3.27,7.36,0.43,0.0,17.18,3.6667,2,1,3,7,1,2.45,1.36,17.18,2.33,2.45,7.36
661127,2022-06-18,4.6667,3,1,1,6,0,1.93,0.86,11.57,6.0,0.0,1.93,4.6667,3,1,2,3,0,1.93,1.07,5.79,1.5,0.0,3.86
661748,2022-06-18,3.6667,2,0,2,1,0,0.0,1.09,2.45,0.5,0.0,4.91,3.3333,1,0,1,4,0,0.0,0.6,10.8,4.0,0.0,2.7
662170,2022-06-18,7.0,6,3,0,4,2,3.86,0.86,5.14,0.0,2.57,0.0,4.6667,1,0,0,1,0,0.0,0.21,1.93,0.0,0.0,0.0
662194,2022-06-18,4.6667,1,1,0,7,1,1.93,0.21,13.5,0.0,1.93,0.0,4.0,4,1,0,5,0,2.25,1.0,11.25,0.0,0.0,0.0
662368,2022-06-18,2.6667,4,1,2,6,0,3.37,2.25,20.25,3.0,0.0,6.75,2.0,1,0,0,1,0,0.0,0.5,4.5,0.0,0.0,0.0
662500,2022-06-18,4.0,4,1,2,2,1,2.25,1.5,4.5,1.0,2.25,4.5,2.0,1,1,1,0,0,4.5,1.0,0.0,0.0,0.0,4.5
662533,2022-06-18,2.3333,2,1,0,6,0,3.86,0.86,23.14,0.0,0.0,0.0,4.0,1,0,1,4,0,0.0,0.5,9.0,4.0,0.0,2.25
662686,2022-06-18,3.0,0,0,0,3,0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,1,1,5,6,0,3.0,2.0,18.0,1.2,0.0,15.0
662752,2022-06-18,5.3333,3,0,1,7,0,0.0,0.75,11.81,7.0,0.0,1.69,2.0,1,0,0,3,0,0.0,0.5,13.5,0.0,0.0,0.0
662802,2022-06-18,3.0,5,3,1,4,0,9.0,2.0,12.0,4.0,0.0,3.0,4.3333,9,6,2,3,1,12.46,2.54,6.23,1.5,2.08,4.15
662999,2022-06-18,4.0,2,0,1,3,0,0.0,0.75,6.75,3.0,0.0,2.25,3.0,1,1,0,4,1,3.0,0.33,12.0,0.0,3.0,0.0
663062,2022-06-18,4.0,3,1,5,6,1,2.25,2.0,13.5,1.2,2.25,11.25,3.3333,1,0,1,4,0,0.0,0.6,10.8,4.0,0.0,2.7
663239,2022-06-18,4.0,4,0,0,6,0,0.0,1.0,13.5,0.0,0.0,0.0,2.0,2,1,1,4,1,4.5,1.5,18.0,4.0,4.5,4.5
663255,2022-06-18,5.0,8,6,6,7,1,10.8,2.8,12.6,1.17,1.8,10.8,4.0,1,0,0,4,0,0.0,0.25,9.0,0.0,0.0,0.0
663351,2022-06-18,5.3333,4,2,4,5,1,3.38,1.5,8.44,1.25,1.69,6.75,1.0,0,0,0,1,0,0.0,0.0,9.0,0.0,0.0,0.0
