game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
447514,2016-05-21,142,141,MIN,TOR,Twins,Blue Jays,Minnesota Twins,Toronto Blue Jays,0,0,regular,regular,2016,2016,43,45,27,31,5,3,4,6,2,1,0,0,1,2,5,3,9,13,3,4,6,7,1,0,.233,.236,.298,.316,.373,.402,.671,.718,1,0,0,1,4.96,3.67,9.0,8.0,6,4,3,5,2,1,4,3,7,6,.000,.000,1.45,1.25,0,0,2016-05-21
447507,2016-05-21,145,118,CWS,KC,White Sox,Royals,Chicago White Sox,Kansas City Royals,0,0,regular,regular,2016,2016,44,43,32,32,1,2,7,8,1,0,0,0,0,1,0,2,8,11,3,2,7,8,0,1,.250,.255,.323,.305,.389,.389,.712,.694,0,1,1,0,3.18,3.77,9.0,9.0,8,7,2,1,1,0,2,3,8,7,.000,.000,1.21,1.34,0,1,2016-05-21
447502,2016-05-21,143,144,PHI,ATL,Phillies,Braves,Philadelphia Phillies,Atlanta Braves,0,0,regular,regular,2016,2016,43,43,29,31,0,2,2,6,0,2,0,0,0,0,0,2,2,8,1,5,8,4,0,1,.230,.234,.289,.299,.353,.322,.642,.621,0,1,1,0,3.75,4.48,9.0,9.0,6,2,2,0,0,0,5,1,4,8,.000,.000,1.22,1.36,0,0,2016-05-21
447505,2016-05-21,111,114,BOS,CLE,Red Sox,Indians,Boston Red Sox,Cleveland Indians,0,0,regular,regular,2016,2016,46,43,37,30,9,1,13,2,4,1,0,0,2,1,9,1,23,6,6,4,1,11,0,0,.295,.254,.358,.319,.485,.403,.843,.722,1,0,0,1,4.11,3.86,9.0,8.0,2,13,1,9,1,2,4,6,11,1,.000,.000,1.31,1.20,2,0,2016-05-21
447506,2016-05-21,134,115,PIT,COL,Pirates,Rockies,Pittsburgh Pirates,Colorado Rockies,0,0,regular,regular,2016,2016,44,43,34,34,1,5,9,6,2,1,0,0,0,1,1,4,11,10,4,3,5,7,0,0,.280,.273,.357,.330,.429,.450,.786,.780,0,1,1,0,4.27,4.82,9.0,9.0,6,9,1,1,1,0,3,4,7,5,.000,.000,1.43,1.38,3,1,2016-05-21
447501,2016-05-21,138,109,STL,AZ,Cardinals,D-backs,St. Louis Cardinals,Arizona Diamondbacks,0,0,regular,regular,2016,2016,43,45,35,35,6,2,10,8,3,1,0,0,3,1,6,2,22,12,6,1,8,7,0,0,.272,.268,.346,.327,.466,.448,.812,.775,1,0,0,1,3.94,4.47,9.0,8.0,8,10,2,5,1,3,1,6,7,8,.000,.000,1.26,1.43,1,1,2016-05-21
447510,2016-05-21,133,147,OAK,NYY,Athletics,Yankees,Oakland Athletics,New York Yankees,0,0,regular,regular,2016,2016,45,44,32,34,1,5,6,8,0,2,0,0,0,0,1,5,6,10,2,3,4,7,0,0,.245,.240,.296,.308,.386,.379,.682,.687,0,1,1,0,4.76,4.22,9.0,9.0,8,6,5,1,0,0,3,2,7,4,.000,.000,1.42,1.25,1,0,2016-05-21
447511,2016-05-21,113,136,CIN,SEA,Reds,Mariners,Cincinnati Reds,Seattle Mariners,0,0,regular,regular,2016,2016,44,42,30,33,0,4,4,6,0,0,0,0,0,2,0,4,4,12,3,6,7,4,0,2,.233,.246,.290,.323,.393,.421,.683,.744,0,1,1,0,5.58,3.19,9.0,9.0,6,4,3,0,2,0,6,3,4,7,.000,.000,1.58,1.17,1,0,2016-05-21
447512,2016-05-21,116,139,DET,TB,Tigers,Rays,Detroit Tigers,Tampa Bay Rays,0,0,regular,regular,2016,2016,43,41,31,33,5,4,8,6,0,2,0,1,3,1,5,3,17,13,3,3,8,15,1,0,.263,.233,.321,.305,.430,.432,.751,.737,1,0,0,1,4.52,3.70,9.0,8.0,6,8,3,5,1,3,3,3,15,8,.000,.000,1.40,1.17,0,0,2016-05-21
447509,2016-05-21,121,158,NYM,MIL,Mets,Brewers,New York Mets,Milwaukee Brewers,0,0,regular,regular,2016,2016,42,44,31,32,5,4,9,7,1,2,0,0,2,1,5,4,16,12,6,5,7,13,0,1,.236,.242,.316,.326,.418,.395,.734,.721,1,0,0,1,3.18,4.85,9.0,8.1,7,9,4,5,1,2,5,6,13,7,.000,.000,1.22,1.51,0,0,2016-05-21
