game_pk,home_fielding_e_per_g_rolling_10,away_fielding_e_per_g_rolling_10
632218,0.3333333333333333,0.5714285714285714
632222,0.7142857142857143,0.5714285714285714
632227,0.5,0.75
634484,0.75,0.5714285714285714
634491,0.2857142857142857,0.42857142857142855
634524,0.42857142857142855,0.5714285714285714
632170,0.875,0.16666666666666666
632188,0.25,0.3333333333333333
632196,0.625,0.625
632200,0.25,0.375
632207,0.375,0.625
632209,0.6666666666666666,0.75
632214,0.4444444444444444,0.0
632215,0.625,0.625
632225,1.0,0.25
632228,0.5714285714285714,0.5
632232,0.5,0.875
632233,1.125,1.1111111111111112
632197,0.2857142857142857,1.0
632198,0.8888888888888888,1.0
632203,0.4444444444444444,0.7777777777777778
632204,0.6666666666666666,1.0
632216,1.0,0.5
632219,0.3333333333333333,0.5
632220,0.5555555555555556,0.6666666666666666
632221,0.6666666666666666,0.2222222222222222
632230,0.6666666666666666,0.0
632231,0.6,0.4
634648,0.2222222222222222,0.6666666666666666
632189,0.8,0.5555555555555556
632190,0.5555555555555556,0.4444444444444444
632194,0.6,0.3
632199,0.9,0.5555555555555556
632206,0.8,0.5
632210,0.625,0.9
632211,0.3,0.4444444444444444
632212,0.4,0.3
632213,0.5555555555555556,0.6666666666666666
632224,0.5,0.6
632226,0.6666666666666666,0.5
632229,0.5,0.6
634489,0.6,0.9
634502,0.6,0.0
634510,0.2,0.7
634535,0.8,0.9
634569,0.4,0.7
632223,0.5,0.6
634495,0.5555555555555556,1.0
634496,0.6,0.7
634513,0.5,0.8
634516,0.9,0.5
634521,0.3,0.6
634523,0.7,0.9
634528,0.5714285714285714,0.4
634541,0.7,0.25
634553,0.6,0.4
634574,0.3,0.5
634581,0.2,0.5
634582,0.1,0.5
634614,0.2,0.4
634472,0.4,0.8
634475,0.6,0.4
634481,0.2222222222222222,0.9
634501,0.8,0.4
634522,0.5,0.6
634547,0.1,0.4
634554,0.4,0.5
634571,0.5,0.8
634579,0.2,0.5
634621,0.5,0.9
634632,0.4,0.7
634463,0.7,0.6
634464,0.7,0.4
634469,0.4,0.8
634474,0.4,0.8
634482,0.5,0.4
634483,0.6,0.5
634517,0.8,0.3
634519,0.5,0.1
634525,0.4,0.8
634526,1.2,0.3
634531,0.8,0.2
634548,0.4,0.1
634447,0.7,0.2
634449,1.0,0.5
634450,0.4,0.1
634460,0.5,0.6
634462,0.4,0.0
634470,0.4,0.7
634471,0.7,0.8
634473,0.5,0.5
634477,0.6,0.6
634479,0.3,0.7
634485,0.3,0.5
634500,0.8,0.3
634507,0.4,0.8
634520,0.6,0.5
634543,0.5,0.7
634561,0.3,0.5555555555555556
634425,0.5,0.1
634442,0.6,0.6
634455,0.8,0.5
634458,0.8,0.4
634468,0.2,0.5
634480,0.2,0.6
634487,0.4,0.7
634488,1.0,0.5
634493,0.7,0.8
634498,0.4,0.8
634506,0.5,0.0
634511,0.6,0.7
634518,0.8,0.8
634532,0.9,0.7
634538,0.6,0.2
634396,0.7,0.3
634399,0.8,0.7
634421,0.9,0.6
634431,0.8,0.7
634445,0.9,0.7
634457,0.5,0.1
634536,1.3,0.6
634392,0.8,0.6
634397,0.8,0.7
634398,1.3,0.5
634406,0.3,0.1
634407,1.0,0.3
634409,0.8,0.6
634411,0.5,0.4
634417,0.9,0.7
634422,0.9,0.1
634427,0.6,0.8
634439,0.4,0.1
634466,0.2,0.3
634490,0.3,0.3
634509,0.8,0.8
634390,0.6,0.3
634405,0.9,0.6
634408,0.6,0.7
634423,0.5,0.3
634424,0.5,0.1
634428,0.3,0.1
634430,1.3,0.4
634440,0.2,0.4
634444,0.7,0.6
634446,1.2,0.4
634453,0.3,0.4
634459,0.9,0.7
634476,0.6,0.7
634497,0.7,0.9
634504,0.8,0.1
634419,0.3,0.7
634420,0.7,0.7
634432,0.2,0.7
634436,0.8,0.7
634438,0.2,1.1
634492,0.5,0.3
634508,0.9,0.8
634514,0.7,0.5
634369,0.2,0.7
634370,0.7,0.7
634378,0.7,0.6
634383,0.1,1.2
634386,0.8,0.7
634389,0.9,0.4
634401,0.5,0.3
634412,0.3,1.3
634413,0.3,0.6
634415,0.1,0.6
634426,0.3,0.6
634429,0.7,0.9
634434,0.5,0.3
634435,1.0,0.4
634437,0.7,0.6
634358,0.3,0.9
634361,0.9,0.5
634366,0.3,1.2
634367,0.6,0.5
634373,0.9,0.8
634375,0.4,1.0
634384,1.0,0.4
634395,0.6,0.6
634416,0.3,0.5
634418,0.5,0.4
634443,0.7,0.9
634467,0.5,0.3
634486,0.7,0.6
634503,0.3,0.7
634342,0.4,0.7
634344,0.8,0.7
634349,0.7,0.3
634355,0.8,0.5
634356,1.0,0.7
634372,0.6,0.6
634376,0.4,1.1
634380,0.1,0.6
634388,0.6,0.4
634393,1.0,0.3
634400,0.3,0.5
634403,0.4,1.1
634404,0.2,0.5
634448,0.5,1.0
634454,0.7,0.4
634456,0.6,0.7
634343,0.4,0.5
634345,0.6,0.5
634363,1.1,0.7
634374,0.4,0.5
634377,0.5,1.1
634382,0.4,0.5
634394,0.7,0.7
634402,0.4,0.4
634433,0.7,0.5
634451,0.5,0.9
634461,0.5,0.7
634318,0.5,0.5
634320,0.6,0.8
634331,0.3,0.9
634332,0.9,0.3
634333,0.4,0.6
634335,1.0,0.7
634339,0.7,0.7
634351,0.5,0.4
634354,0.4,0.5
634359,0.3,1.0
634364,0.4,0.7
634368,0.4,0.5
634379,1.0,0.6
634387,0.6,0.5
634410,0.8,0.6
634308,0.4,0.7
634309,0.3,0.6
634310,0.8,0.5
634314,0.7,0.5
634315,0.2,0.9
634317,0.5,0.8
634322,0.3,0.5
634348,1.0,0.6
634350,0.3,0.7
634360,0.4,0.5
634362,0.5,0.2
634365,0.7,0.6
634371,0.7,0.7
634414,0.5,0.5
634289,0.2,0.4
634296,0.3,0.7
634300,0.4,0.2
634330,1.0,0.8
634346,0.3,0.6
634347,0.6,0.4
634352,0.6,0.4
634353,0.4,0.6
634357,0.8,0.8
634385,0.5,0.6
634274,0.6,0.7
634275,0.4,0.4
634280,0.8,0.6
634287,0.3,0.6
634288,0.8,0.6
634290,0.3,0.5
634303,0.6,0.3
634305,0.7,0.4
634325,0.3,0.5
634327,0.2,0.8
634328,0.4,0.7
634336,0.4,0.7
634337,0.3,0.6
634381,0.7,0.4
634391,0.7,0.9
634271,0.4,0.6
634272,0.3,0.5
634273,0.5,0.5
634276,0.4,0.8
634284,0.3,0.5
634286,0.4,0.9
634295,0.2,0.8
634304,0.3,0.5
634307,0.4,0.4
634312,0.8,0.7
634316,0.7,0.3
634319,0.6,0.3
634326,0.8,0.6
634329,0.7,0.8
634338,0.3,0.4
634256,0.8,0.7
634257,0.4,0.8
634259,0.3,0.6
634260,0.5,0.5
634268,0.4,0.5
634282,0.3,0.4
634298,0.4,0.6
634299,0.5,0.8
634301,0.8,0.3
634302,0.8,0.5
634306,0.8,0.1
634311,0.3,1.0
634323,0.3,0.3
634340,0.5,0.8
634341,0.9,0.6
634242,0.6,0.4
634243,0.9,0.6
634244,0.5,0.3
634258,0.6,0.6
634285,0.8,0.5
634292,0.4,0.7
634293,0.7,0.9
634334,0.8,0.2
634229,0.7,0.6
634241,0.6,1.0
634245,0.6,0.7
634246,0.9,0.2
634251,0.4,0.7
634254,0.9,0.3
634264,0.8,0.4
634265,0.5,0.4
634267,0.7,0.2
634269,0.2,0.5
634277,0.4,0.6
634278,0.6,0.8
634297,0.4,0.8
634313,0.9,0.7
634321,1.1,0.4
634324,0.4,0.4
634217,0.2,0.4
634220,0.5,0.3
634225,0.9,0.2
634226,0.5,0.6
634227,1.0,0.7
634228,0.8,1.0
634230,1.0,0.4
634239,0.4,0.3
634248,0.6,0.7
634249,0.8,0.7
634250,0.4,0.3
634266,0.6,0.9
634270,0.4,0.4
634279,0.7,0.6
634281,1.1,0.1
634294,0.4,0.7
634223,0.3,0.5
634224,0.2,0.3
634231,0.5,0.4
634232,0.6,0.8
634233,0.6,0.9
634247,0.9,0.2
634255,0.8,0.9
634261,0.5,0.4
634283,0.3,0.7
634291,0.8,0.7
634195,0.9,0.6
634200,0.4,1.1
634201,0.3,0.3
634203,0.9,0.4
634204,1.2,0.5
634209,0.3,1.0
634213,1.1,0.4
634216,0.8,1.1
634219,0.7,0.3
634234,0.3,0.7
634235,0.6,0.3
634240,0.1,1.0
634252,0.5,0.6
634253,0.5,0.5
634263,0.7,0.2
634165,0.2,1.2
634171,0.6,0.4
634178,0.2,0.9
634187,1.1,0.4
634190,0.6,0.7
634193,0.3,0.3
634196,0.4,1.1
634197,0.7,0.4
634199,0.6,0.3
634212,0.8,1.1
634214,1.2,0.5
634215,0.9,0.6
634221,0.6,0.7
634236,0.5,0.3
634262,1.1,0.4
634167,0.7,0.4
634175,0.8,0.4
634177,0.6,1.1
634182,0.6,0.4
634184,0.9,0.8
634185,0.3,0.9
634192,0.4,0.3
634194,0.4,1.1
634205,1.2,0.5
634207,0.9,0.5
634211,0.7,0.4
634218,0.6,0.7
634237,0.8,1.2
634152,1.2,0.6
634153,0.4,0.5
634157,0.8,1.0
634176,0.7,1.2
634181,0.4,1.3
634142,0.6,0.6
634144,0.6,0.3
634147,0.3,0.4
634149,1.2,0.8
634156,0.4,1.1
634159,0.5,0.5
634163,0.8,0.3
634164,0.4,0.6
634169,0.3,0.6
634170,0.9,0.7
634174,1.1,0.6
634179,0.7,0.7
634180,0.8,1.0
634189,1.0,1.0
634202,1.0,0.8
634128,0.8,0.8
634129,1.0,1.0
634137,1.0,0.6
634140,0.6,0.6
634151,0.7,0.3
634154,1.0,0.8
634155,1.1,0.7
634160,0.4,0.5
634172,0.5,0.8
634183,0.8,1.0
634186,0.8,0.7
634198,0.6,0.4
634208,1.1,0.6
634210,0.3,0.6
634238,0.8,0.3
634103,0.8,0.4
634113,0.9,0.5
634114,0.7,0.2
634117,0.8,0.6
634125,0.5,0.6
634126,0.3,0.6
634135,0.7,0.9
634136,0.7,0.8
634141,0.5,0.7
634150,1.0,0.7
634158,0.6,0.5
634191,1.1,0.5
634093,0.3,0.8
634108,0.9,0.5
634110,0.5,0.9
634118,0.7,0.7
634119,0.1,0.2
634121,1.0,0.7
634123,0.3,0.6
634131,0.4,0.7
634132,0.6,0.5
634138,0.8,0.8
634145,0.6,0.8
634146,0.8,0.6
634162,0.5,0.7
634166,0.8,0.5
634206,0.9,0.9
634656,0.8,0.6
634080,0.3,0.7
634084,0.5,0.8
634085,0.8,0.5
634095,0.5,0.8
634096,0.6,0.6
634097,0.7,0.6
634104,0.5,0.6
634105,0.5,0.7
634106,0.6,0.7
634111,0.7,0.8
634127,0.7,0.5
634139,0.1,0.3
634143,0.5,0.5
634148,1.1,0.9
634161,0.2,0.7
634068,0.2,0.7
634069,0.1,0.6
634071,0.5,0.8
634083,0.7,0.6
634086,0.5,0.6
634087,0.5,0.7
634090,0.4,0.5
634094,0.8,0.4
634098,1.0,0.9
634100,0.4,0.4
634122,0.6,0.6
634124,0.7,0.4
634130,0.8,0.3
634134,0.3,0.6
634188,0.3,0.8
634057,0.4,0.8
634063,0.7,0.8
634070,1.1,0.4
634076,0.3,0.3
634077,0.5,0.7
634082,0.6,0.8
634091,0.5,0.8
634099,0.8,0.6
634101,0.4,0.7
634043,0.4,0.6
634050,0.8,0.2
634051,0.8,0.4
634052,0.3,0.3
634058,1.3,0.6
634065,0.5,1.1
634067,0.7,0.6
634073,0.5,0.6
634075,0.5,0.5
634092,0.4,0.7
634102,0.2,0.4
634107,0.6,0.6
634109,0.6,0.4
634115,0.6,0.8
634133,0.3,0.3
634026,0.5,0.3
634029,0.3,0.3
634030,0.7,0.7
634031,0.4,1.2
634033,0.3,0.6
634034,0.6,0.2
634037,0.3,0.9
634044,0.9,0.4
634046,0.6,0.4
634053,0.4,0.4
634055,0.5,0.5
634061,1.1,0.5
634066,0.6,0.5
634116,0.4,0.3
634168,0.6,0.3
634018,0.4,0.3
634020,1.0,0.4
634039,0.9,0.3
634041,0.5,0.3
634045,0.6,0.3
634047,0.6,0.3
634059,0.3,0.6
634112,0.4,0.4
634120,0.4,0.5
634441,0.3,0.7
634465,0.2,0.7
634008,0.6,0.3
634012,0.6,0.3
634013,0.4,0.4
634014,0.3,0.7
634015,0.1,0.7
634016,1.0,0.6
634019,0.3,0.6
634022,0.5,0.3
634027,1.1,1.1
634028,0.2,0.5
634036,0.4,0.3
634054,0.9,0.5
634078,0.4,0.5
634088,0.4,0.4
634089,0.1,0.4
633984,1.2,0.5
633991,0.3,0.3
633999,0.2,0.1
634000,0.4,0.4
634001,0.3,0.5
634010,1.0,0.6
634011,0.4,0.4
634017,1.1,1.1
634032,0.5,0.3
634035,0.3,0.8
634038,0.2,0.8
634049,0.5,0.3
634062,0.5,0.2
634079,0.6,0.3
634081,0.4,0.5
633973,0.4,0.4
633975,0.7,0.6
633977,0.4,0.3
633980,0.5,0.4
633985,0.5,0.4
633989,1.1,1.1
633995,0.8,0.7
633996,0.4,0.6
633998,0.2,0.1
634002,0.4,0.4
634004,1.2,0.5
634007,0.1,0.8
634009,0.4,0.7
634025,0.5,0.4
634060,0.4,0.3
633955,0.3,0.6
633963,0.8,0.6
633976,0.2,1.3
633981,0.4,0.2
633982,0.8,0.3
633992,1.1,0.4
633994,0.6,0.4
634056,0.2,0.8
633941,0.2,0.5
633945,0.2,0.6
633951,0.7,0.5
633953,0.4,0.4
633956,0.3,0.9
633958,0.5,0.4
633962,1.0,0.3
633965,0.4,0.9
633969,0.3,1.4
633970,0.4,0.2
633972,0.6,0.6
633979,0.9,0.5
633990,0.6,0.4
634023,0.3,0.8
634048,0.7,0.4
633901,0.2,1.3
633927,1.0,0.4
633928,0.7,0.4
633939,0.6,0.5
633940,0.7,0.4
633967,0.1,0.6
633971,0.8,0.8
633986,0.5,0.2
633993,0.5,0.3
634021,0.4,0.6
634064,0.4,0.3
634074,0.3,0.6
633888,0.1,0.6
633890,0.5,0.7
633910,0.5,1.0
633912,0.3,0.7
633914,0.5,1.0
633915,0.4,0.3
633922,0.2,0.7
633924,0.8,0.4
633930,0.7,0.5
633934,0.6,0.4
633937,1.0,0.4
633943,0.5,0.2
633957,0.3,1.0
633964,0.2,0.7
633974,0.5,1.1
634003,0.5,0.8
633918,0.4,0.5
633921,0.6,0.5
633932,0.7,0.3
633961,0.4,0.5
633966,0.2,0.9
633987,0.5,1.0
633997,0.5,0.3
634006,0.2,0.8
634024,0.7,0.5
634040,0.5,0.3
633874,0.6,0.4
633875,0.7,0.3
633887,0.7,0.4
633894,0.3,0.8
633903,0.5,0.4
633913,0.7,1.2
633916,0.6,1.2
633929,0.3,0.8
633936,0.3,0.7
633938,0.6,0.4
633944,0.5,0.3
633947,0.5,0.3
633949,0.4,0.4
633950,0.5,0.9
633959,0.2,0.4
633960,0.8,0.4
634005,0.3,0.4
633854,0.4,0.5
633872,0.7,0.6
633881,0.5,0.4
633889,0.4,0.7
633892,0.5,0.7
633923,0.7,0.6
633931,0.7,0.4
633933,0.6,0.8
633935,0.3,0.7
633942,0.6,0.5
633946,0.9,1.2
633968,0.5,0.3
633978,0.4,0.3
634042,0.3,0.7
633849,0.6,0.4
633851,0.7,1.5
633870,0.9,0.5
633884,0.3,0.7
633896,0.6,0.6
633897,0.8,0.8
633898,0.8,0.4
633900,0.5,0.3
633917,0.5,0.6
633919,0.6,0.6
633926,0.7,0.2
633948,0.6,0.4
633983,0.3,0.8
634452,0.5,0.5
633856,0.6,0.5
633857,0.8,0.4
633861,0.9,0.3
633863,0.7,0.4
633864,0.7,0.9
633868,0.2,0.8
633871,0.8,0.5
633873,0.4,0.5
633877,0.5,0.6
633878,0.6,0.4
633879,0.7,1.3
633880,1.0,0.5
633885,0.7,0.2
633891,0.4,0.5
633895,0.3,0.5
633834,0.7,0.4
633842,0.5,0.7
633844,0.8,0.5
633848,0.5,0.5
633853,0.5,0.3
633855,0.8,0.5
633882,0.9,0.3
633883,0.7,0.5
633954,0.5,0.5
633988,0.7,1.3
633809,1.6,0.3
633819,1.0,0.2
633823,0.7,0.7
633831,0.5,0.4
633832,0.7,0.4
633833,0.6,0.4
633835,0.5,0.6
633836,0.7,0.6
633841,0.7,0.4
633859,0.4,0.4
633860,0.5,0.3
633876,0.7,0.6
633815,0.5,0.3
633816,0.8,0.5
633817,0.5,0.7
633818,0.4,0.6
633820,0.8,0.9
633824,1.0,0.4
633825,1.4,0.3
633830,0.3,0.2
633837,0.6,0.4
633838,0.6,0.6
633840,0.3,0.5
633846,0.6,0.5
633858,0.5,0.7
633862,0.5,0.7
633865,0.4,0.6
633787,0.5,0.7
633795,0.5,0.6
633797,1.1,0.4
633799,0.6,1.0
633800,0.6,0.3
633807,0.3,0.7
633821,0.8,0.4
633827,0.6,0.7
633828,0.8,1.0
633839,0.2,0.2
633845,0.5,0.4
633850,0.4,0.7
633852,0.8,0.6
633886,0.6,0.7
633920,0.3,0.7
633774,0.3,0.6
633780,0.5,0.3
633786,0.6,0.7
633794,0.5,0.8
633798,0.5,0.7
633802,0.2,0.2
633806,0.8,0.4
633808,1.0,0.4
633810,1.2,0.8
633812,0.8,0.6
633814,0.3,0.7
633843,0.5,0.5
633847,0.4,0.6
633869,0.8,0.7
633893,0.6,0.9
633779,0.6,0.6
633796,0.5,0.5
634072,0.7,0.8
633752,0.3,0.9
633765,0.6,0.7
633766,0.2,0.7
633772,0.6,0.7
633773,0.3,0.6
633777,0.7,0.7
633778,1.0,0.8
633785,0.6,1.2
633788,0.4,0.5
633793,0.8,0.3
633801,0.4,0.5
633804,0.9,0.9
633813,0.9,0.5
633822,0.6,0.6
633826,0.4,0.5
633738,0.9,0.5
633739,0.7,0.6
633753,0.5,0.8
633756,0.4,0.9
633759,0.6,0.7
633764,0.8,1.3
633767,0.3,0.8
633775,0.7,0.8
633776,0.3,0.5
633783,0.3,0.5
633784,0.6,0.5
633791,0.5,0.3
633792,1.3,1.0
633803,0.8,0.1
633811,0.3,0.6
633733,0.7,0.6
633744,0.5,0.8
633748,0.9,0.4
633754,0.6,0.7
633757,0.5,0.4
633758,0.6,0.1
633762,0.9,1.3
633770,0.6,0.4
633790,1.4,1.0
633717,0.6,0.4
633720,1.4,0.3
633731,0.3,0.4
633735,0.7,0.6
633741,0.5,0.5
633742,0.4,0.7
633743,0.8,0.8
633746,0.7,0.8
633761,0.7,0.4
633768,0.2,0.4
633771,0.6,0.7
633781,0.2,0.3
633782,1.0,1.1
633789,0.6,0.7
633698,0.7,0.6
633699,0.2,0.1
633704,0.9,0.9
633712,0.3,0.4
633718,0.6,0.5
633721,0.8,0.7
633723,0.8,0.5
633725,0.8,0.7
633726,0.3,0.4
633730,0.5,0.6
633732,0.6,0.7
633736,1.4,0.4
633740,0.3,0.5
633745,0.7,0.4
633751,0.7,0.8
633763,0.9,0.8
633688,0.8,0.6
633689,0.3,0.6
633690,0.8,0.9
633696,0.3,0.3
633707,0.5,0.3
633710,0.6,0.4
633711,0.6,0.5
633713,0.4,0.4
633715,0.9,0.8
633719,0.7,0.3
633722,0.6,0.6
633728,0.8,0.8
633737,0.2,0.2
633749,1.6,0.3
633805,0.8,0.9
633652,0.6,0.8
633655,0.3,0.8
633673,0.6,0.2
633678,0.4,0.4
633680,0.4,0.5
633693,0.5,0.4
633700,0.9,0.8
633703,0.4,0.5
633705,0.7,0.3
633716,0.9,1.6
633727,0.7,0.8
633729,0.5,0.3
633734,0.6,0.4
633626,1.0,1.4
633653,0.8,0.8
633656,0.4,0.4
633675,0.5,0.7
633676,0.7,0.3
633679,0.7,0.4
633681,0.4,0.4
633684,0.4,0.5
633694,0.4,0.8
633701,0.4,0.4
633714,0.4,0.5
633724,0.9,0.7
633755,0.5,0.7
633769,0.7,0.5
633829,0.4,0.4
633612,0.5,0.4
633619,0.6,0.4
633628,0.5,0.5
633630,0.3,0.4
633632,0.3,0.4
633634,0.6,0.4
633645,0.6,0.4
633658,0.9,1.1
633659,0.6,0.9
633665,0.4,0.6
633677,0.7,0.7
633695,0.7,0.6
633706,0.4,0.3
633708,0.8,1.0
633709,0.5,0.7
633617,0.3,0.6
633622,0.6,0.3
633623,0.5,0.4
633624,0.3,0.5
633633,0.9,0.7
633641,0.6,1.0
633687,0.6,0.7
633691,0.8,0.5
633692,0.5,0.4
633697,0.8,0.5
633579,0.4,1.0
633584,0.5,0.7
633593,1.0,1.0
633596,0.3,0.5
633600,0.6,0.7
633604,0.3,0.7
633607,0.4,0.4
633609,0.7,0.3
633615,0.7,0.5
633616,0.6,0.8
633618,0.4,0.5
633638,0.4,1.0
633654,0.3,0.7
633683,0.5,1.1
633702,0.6,0.7
633573,1.0,0.9
633576,0.6,0.7
633577,0.7,0.8
633583,0.3,0.4
633585,0.5,1.0
633590,0.5,0.6
633592,0.6,0.5
633594,0.5,1.1
633597,0.2,0.4
633598,0.4,0.7
633606,0.7,0.3
633613,0.3,0.8
633650,0.4,0.6
633661,0.6,0.6
634647,0.2,0.4
633550,0.5,0.6
633554,0.6,0.5
633557,0.2,0.4
633558,0.5,1.0
633563,0.4,0.8
633565,0.4,0.4
633566,0.1,0.6
633567,0.7,0.7
633574,0.6,0.8
633575,0.6,0.3
633582,0.5,0.6
633602,0.8,0.4
633610,0.3,0.4
633611,0.7,0.5
633629,0.4,0.8
633636,1.0,0.8
633533,0.6,0.7
633542,0.4,0.5
633588,0.7,0.7
633605,0.7,0.2
633651,0.1,0.6
633747,1.0,0.8
633760,0.4,0.3
633899,0.4,0.4
633519,0.5,1.1
633526,0.8,0.4
633528,0.5,0.9
633532,0.8,0.1
633537,0.4,0.5
633540,0.2,0.6
633547,1.1,0.6
633549,0.4,0.2
633571,0.8,0.8
633572,0.5,0.5
633580,0.6,0.7
633603,0.6,0.6
633621,0.5,0.6
633670,0.4,0.7
633750,0.4,0.4
633513,0.7,0.7
633524,0.6,1.2
633541,0.6,0.4
633546,0.3,0.3
633551,0.4,0.5
633553,0.8,0.1
633561,0.4,0.4
633568,0.9,0.5
633569,0.5,0.6
633570,0.3,0.7
633578,0.7,0.6
633614,0.4,0.8
633627,0.2,0.5
633502,0.3,0.5
633503,0.7,0.1
633505,0.4,0.4
633514,0.6,0.4
633517,0.6,1.1
633538,0.8,0.5
633548,0.8,0.4
633559,0.3,0.4
633560,0.7,0.8
633564,0.5,0.5
633492,0.2,0.8
633498,0.2,0.3
633521,0.6,0.4
633523,0.7,0.1
633535,0.8,0.3
633536,0.7,0.7
633543,1.2,0.2
633545,0.4,0.3
633555,0.6,0.3
633556,0.7,0.4
633591,0.8,0.5
633599,0.5,0.7
633608,0.5,0.3
633620,0.8,0.2
634515,0.2,0.5
633500,0.6,0.1
633509,0.7,0.4
633510,0.6,0.3
633512,0.3,0.8
633518,0.5,0.7
633520,0.8,0.3
633525,0.8,0.4
633530,0.7,0.2
633531,1.2,0.3
633534,0.6,0.4
633539,0.2,0.5
633552,0.7,0.7
633562,0.4,0.3
633589,0.2,0.3
633459,0.8,0.4
633472,0.1,0.2
633473,0.6,0.3
633477,1.2,0.3
633482,0.1,0.2
633486,0.5,0.8
633489,0.8,0.6
633493,0.4,0.3
633494,0.7,0.2
633499,0.8,0.2
633501,0.7,0.2
633504,0.2,0.7
633515,0.7,0.2
633516,0.6,0.3
633527,0.6,0.1
633544,0.3,0.7
633450,0.5,0.3
633458,0.1,0.7
633465,0.8,0.2
633466,0.2,0.6
633475,0.9,0.6
633483,0.3,0.2
633490,0.1,0.6
633601,0.3,0.5
633867,0.4,0.7
634620,0.6,0.4
633443,0.7,0.8
633444,0.4,0.5
633446,0.2,0.3
633449,0.4,0.3
633454,0.4,0.4
633455,0.8,0.3
633471,0.1,0.5
633478,0.8,0.6
633488,0.1,0.6
633495,0.8,0.9
633496,0.7,0.7
633497,0.6,0.2
633508,0.1,0.7
633587,0.3,0.7
633419,0.7,0.6
633426,0.2,0.7
633427,0.8,0.8
633432,0.1,0.4
633435,0.6,0.4
633437,0.3,0.7
633445,0.5,0.2
633461,0.2,0.5
633467,0.8,0.8
633474,0.2,0.4
633479,0.7,0.5
633484,0.5,0.5
633485,0.2,0.3
633491,0.6,0.3
633506,0.0,0.4
633405,0.2,0.5
633418,0.2,0.8
633438,0.8,0.4
633456,0.8,0.3
633457,0.8,0.8
633460,0.5,0.3
633463,0.3,0.3
633469,0.1,0.2
633480,0.4,0.4
633481,0.9,0.2
633529,0.6,0.5
633402,0.4,0.3
633404,1.0,0.2
633415,0.6,0.5
633420,0.4,0.8
633433,0.7,0.5
633448,0.8,0.5
633451,0.1,0.2
633452,0.2,0.8
633462,0.3,0.4
633464,0.9,0.7
633468,0.1,0.6
633470,0.7,0.4
633507,0.3,0.3
633511,0.3,0.4
633379,0.6,0.4
633387,0.3,0.3
633388,0.8,0.3
633390,0.7,0.6
633401,0.2,0.7
633403,0.9,0.8
633416,0.1,0.6
