game_pk,home_batting_r_per_g_rolling_5,away_batting_r_per_g_rolling_5,home_batting_r_per_g_rolling_10,away_batting_r_per_g_rolling_10
634563,3.4,3.4,4.166666666666667,3.4
634567,2.4,7.2,2.1666666666666665,6.833333333333333
634570,9.2,2.6,9.2,2.6
634583,6.0,3.8,6.0,3.8
634585,3.8,5.2,3.8,5.2
634589,3.25,7.75,3.25,7.75
634592,3.8,7.0,3.8,6.333333333333333
634595,6.0,3.0,6.0,3.0
634598,4.2,6.6,4.2,6.6
634626,3.6,5.5,3.6,5.5
634641,4.4,4.2,4.4,4.2
634544,4.2,6.2,4.0,5.166666666666667
634545,3.4,5.8,3.3333333333333335,5.5
634546,7.4,2.2,7.5,2.4285714285714284
634550,6.2,3.8,6.0,4.5
634555,2.4,3.2,2.8333333333333335,3.1666666666666665
634564,5.8,3.0,6.166666666666667,3.6666666666666665
634565,5.4,6.6,6.0,6.6
634568,4.4,2.6,5.5,3.1666666666666665
634584,4.333333333333333,3.8,4.333333333333333,3.1666666666666665
634478,4.4,3.0,5.333333333333333,3.857142857142857
634494,2.6,6.0,3.3333333333333335,6.285714285714286
634499,4.4,4.6,3.8333333333333335,4.166666666666667
634505,3.4,4.0,3.4,3.8333333333333335
634512,3.8,5.6,3.5714285714285716,5.714285714285714
634533,5.6,4.0,6.285714285714286,4.0
634534,3.0,4.6,2.8333333333333335,4.333333333333333
634537,6.8,2.4,7.285714285714286,2.375
634540,3.2,10.2,3.5714285714285716,9.5
632169,2.0,5.2,3.2857142857142856,5.625
632191,4.6,3.0,5.625,3.0
632193,3.6,2.2,4.571428571428571,3.75
632195,2.6,3.0,2.7142857142857144,3.2857142857142856
632201,4.0,3.4,4.0,3.0
632202,5.4,3.2,6.625,2.7777777777777777
632205,7.8,3.6,6.571428571428571,4.142857142857143
632217,5.2,4.6,4.714285714285714,4.285714285714286
632218,3.8,3.2,3.5,3.4285714285714284
632222,3.8,2.8,5.142857142857143,2.857142857142857
632227,3.4,6.0,3.25,5.875
634484,4.2,9.6,3.75,9.0
634491,4.0,7.2,3.857142857142857,5.428571428571429
634524,4.6,4.0,3.5714285714285716,3.857142857142857
632170,6.0,3.8,6.0,5.5
632188,2.8,5.4,3.375,5.333333333333333
632196,4.6,4.2,5.125,3.625
632200,2.6,7.8,3.875,5.5
632207,5.4,4.4,3.75,3.875
632209,5.2,7.8,4.222222222222222,8.25
632214,5.6,3.4,6.0,3.4
632215,6.8,3.6,6.125,4.125
632225,3.6,2.6,3.375,3.125
632228,5.6,3.2,4.571428571428571,3.375
632232,4.6,4.4,4.625,3.75
632233,3.0,3.4,4.5,4.111111111111111
632197,2.4,4.8,5.285714285714286,5.333333333333333
632198,4.4,3.4,3.7777777777777777,3.9
632203,5.2,4.6,4.555555555555555,4.222222222222222
632204,5.0,2.6,4.555555555555555,4.0
632216,5.8,4.8,5.666666666666667,4.625
632219,5.6,1.6,4.0,3.0
632220,4.2,2.4,6.222222222222222,3.2222222222222223
632221,5.4,1.8,4.222222222222222,2.888888888888889
632230,4.4,2.2,4.888888888888889,2.8333333333333335
632231,4.6,4.0,4.5,3.2
634648,3.0,6.8,3.4444444444444446,7.333333333333333
632189,3.2,4.8,3.2,4.222222222222222
632190,5.0,8.4,6.111111111111111,6.444444444444445
632194,5.8,2.4,4.4,2.9
632199,5.4,5.4,5.5,4.444444444444445
632206,5.6,5.6,4.3,4.0
632210,2.4,5.4,5.0,5.8
632211,4.8,2.4,3.9,3.2222222222222223
632212,4.2,3.8,5.7,4.8
632213,4.4,5.2,4.444444444444445,4.555555555555555
632224,4.6,5.2,4.3,4.5
632226,3.4,4.6,3.3333333333333335,4.1
632229,3.4,2.8,5.8,3.5
634489,4.2,1.2,4.2,3.6
634502,4.0,2.0,4.6,3.142857142857143
634510,2.8,4.6,3.1,6.9
634535,4.6,4.0,3.6,3.7
634569,4.6,3.8,4.2,4.1
632223,4.8,8.0,5.7,6.2
634495,2.4,5.4,4.777777777777778,5.6
634496,4.4,2.4,4.4,3.4
634513,5.8,3.8,4.6,4.2
634516,3.4,5.0,5.2,4.2
634521,3.0,4.0,5.2,4.0
634523,5.4,4.4,3.9,3.7
634528,2.6,3.0,3.4285714285714284,3.8
634541,5.4,2.6,4.9,3.125
634553,5.4,2.6,4.0,2.9
634574,4.4,7.6,5.3,6.9
634581,6.0,4.8,4.5,4.3
634582,3.6,3.6,3.1,6.9
634614,4.6,2.2,5.9,4.0
634472,5.2,4.8,4.7,4.3
634475,3.2,5.8,4.9,4.8
634481,3.8,6.0,3.4444444444444446,4.6
634501,4.2,4.2,4.8,4.0
634522,2.6,3.4,3.9,3.5
634547,4.8,1.2,5.2,3.6
634554,2.8,6.8,5.3,7.0
634571,4.8,4.8,4.4,4.2
634579,5.4,6.0,5.0,4.9
634621,6.0,4.0,4.3,3.1
634632,6.2,5.0,4.2,4.1
634463,3.8,4.4,3.4,3.5
634464,3.6,2.6,4.1,3.6
634469,4.0,7.2,3.7,5.7
634474,3.0,4.8,3.5,4.3
634482,2.4,2.8,6.0,4.2
634483,6.6,5.0,4.7,4.3
634517,4.8,2.6,4.2,4.7
634519,6.8,3.6,5.1,2.8
634525,7.4,5.2,4.9,4.2
634526,4.2,3.0,4.9,4.9
634531,4.2,6.0,3.8,5.3
634548,1.8,5.8,2.4,5.6
634447,4.4,3.2,4.8,4.3
634449,5.0,6.4,4.2,6.0
634450,7.0,3.0,4.3,2.9
634460,3.8,2.4,5.8,3.6
634462,1.8,5.6,2.2,5.6
634470,4.0,4.2,4.2,4.4
634471,6.2,3.4,7.0,4.7
634473,5.0,4.8,4.6,4.6
634477,4.6,6.6,4.2,5.0
634479,6.8,4.8,5.0,3.6
634485,2.0,3.2,3.6,3.625
634500,4.0,3.4,4.2,4.2
634507,4.2,5.6,3.2,5.4
634520,4.0,4.6,3.2,4.9
634543,4.2,3.6,3.4,4.0
634561,2.0,3.4,3.7,3.6666666666666665
634425,7.4,3.4,4.9,3.2
634442,4.0,4.8,3.2,4.7
634455,4.6,4.6,5.0,4.6
634458,3.0,4.4,3.8,4.3
634468,3.4,3.8,3.6,3.5
634480,6.8,3.6,5.4,3.2
634487,4.4,2.2,5.6,3.8
634488,3.8,6.2,3.9,5.2
634493,4.4,4.6,3.2,4.6
634498,3.4,5.4,4.1,4.9
634506,4.2,5.8,3.0,5.3
634511,4.4,4.2,2.8,4.4
634518,4.8,3.6,6.6,4.7
634532,4.2,3.8,6.1,4.6
634538,3.6,2.8,4.4,3.5
634396,3.8,4.6,3.1,4.5
634399,4.0,4.4,4.2,5.1
634421,3.8,5.2,4.3,4.9
634431,4.2,5.0,3.4,4.5
634445,3.2,4.4,5.4,3.9
634457,3.2,3.6,3.9,3.2
634536,4.8,3.0,5.4,2.7
634392,4.0,4.6,4.0,5.0
634397,3.0,3.6,4.0,3.9
634398,5.4,3.2,5.1,3.3
634406,3.6,2.8,2.9,3.1
634407,2.8,5.2,3.0,3.9
634409,4.8,3.4,5.8,4.6
634411,4.4,3.4,3.4,3.4
634417,4.2,5.0,4.5,4.9
634422,2.8,6.8,3.3,6.4
634427,4.6,2.8,4.7,4.0
634439,3.2,2.6,3.1,3.1
634466,5.6,2.4,5.6,3.7
634490,4.4,2.0,5.3,3.4
634509,4.0,4.6,3.9,5.0
634390,2.4,4.2,3.2,4.8
634405,3.4,5.0,3.7,4.9
634408,4.4,4.6,4.5,5.1
634423,1.6,3.8,3.3,4.9
634424,4.4,2.8,2.8,2.9
634428,4.4,4.0,3.7,3.8
634430,4.6,2.4,5.0,3.1
634440,4.2,1.8,5.8,3.1
634444,4.0,4.6,3.8,5.3
634446,2.8,7.2,3.7,4.9
634453,4.4,2.8,3.5,2.7
634459,5.0,2.8,5.6,4.3
634476,2.4,4.4,3.3,5.5
634497,4.4,4.0,5.2,4.4
634504,2.8,6.0,3.3,5.7
634419,7.6,2.6,4.7,2.9
634420,3.8,1.6,4.9,3.3
634432,4.8,3.8,3.9,5.3
634436,4.0,2.2,4.1,2.9
634438,2.6,5.0,2.6,5.2
634492,1.8,3.6,3.5,4.3
634508,4.2,3.4,4.5,4.1
634514,5.0,4.0,3.7,5.6
634369,4.2,3.0,3.8,5.0
634370,2.0,2.2,4.2,3.0
634378,4.6,5.2,4.4,4.5
634383,3.2,5.2,3.2,4.7
634386,4.6,3.6,4.4,4.0
634389,3.6,6.2,4.0,6.5
634401,4.6,3.8,3.3,3.9
634412,2.2,4.4,3.5,4.2
634413,7.2,3.0,5.3,4.8
634415,5.4,6.8,5.6,6.2
634426,8.0,5.0,4.9,5.0
634429,2.4,3.4,2.9,3.8
634434,3.8,3.2,3.3,4.0
634435,4.8,3.4,4.1,3.8
634437,3.8,3.0,3.3,3.5
634358,6.6,3.0,5.5,3.8
634361,1.8,2.4,4.0,3.2
634366,4.0,4.0,3.4,4.4
634367,2.8,5.4,3.2,6.1
634373,5.4,4.6,4.3,4.1
634375,2.6,5.0,3.1,4.5
634384,5.8,4.6,4.7,4.5
634395,3.8,5.4,4.6,4.9
634416,8.4,4.0,6.3,4.3
634418,5.0,3.8,3.5,3.6
634443,3.2,2.2,3.5,3.3
634467,3.4,3.0,3.2,3.8
634486,3.8,3.4,3.1,3.2
634503,5.0,2.2,4.3,4.8
634342,5.0,3.2,3.8,3.9
634344,3.0,3.2,3.2,3.7
634349,3.2,3.0,2.8,3.6
634355,3.6,4.8,4.2,4.3
634356,2.4,3.0,3.8,3.5
634372,3.6,3.4,2.9,3.1
634376,6.8,3.2,5.7,4.0
634380,5.4,7.2,5.5,5.9
634388,4.6,4.8,4.0,4.0
634393,5.2,4.6,4.5,3.8
634400,8.2,3.8,6.3,4.1
634403,6.8,3.6,4.8,4.5
634404,4.6,7.6,5.2,6.1
634448,2.4,5.0,2.4,4.4
634454,2.0,6.2,3.1,5.9
634456,4.2,4.8,4.6,4.6
634343,6.0,6.2,5.6,5.3
634345,2.8,5.2,3.7,4.2
634363,3.2,4.4,4.1,4.2
634374,3.8,6.8,3.9,5.2
634377,4.2,3.2,3.7,3.9
634382,6.8,4.6,4.8,4.4
634394,3.8,3.6,3.4,2.8
634402,2.0,7.6,4.4,6.0
634433,3.6,3.4,3.2,3.1
634451,2.0,5.6,1.8,4.2
634461,4.4,2.8,4.5,3.6
634318,2.6,4.2,3.8,4.3
634320,3.2,3.8,3.8,3.8
634331,3.6,4.8,3.7,3.8
634332,6.2,1.4,5.3,1.6
634333,7.2,5.0,4.9,4.2
634335,3.4,2.2,3.4,3.1
634339,3.8,4.2,3.9,3.0
634351,3.4,5.8,4.7,6.7
634354,5.2,5.6,5.0,5.0
634359,4.6,4.2,3.5,4.6
634364,7.6,4.6,6.1,3.5
634368,3.4,5.2,5.3,4.7
634379,3.6,4.4,3.7,4.7
634387,3.0,3.6,3.5,2.9
634410,3.6,3.8,3.2,4.4
634308,2.6,3.2,4.9,4.7
634309,5.6,5.8,4.9,5.2
634310,3.0,3.6,2.8,3.9
634314,3.6,3.4,4.1,3.6
634315,3.6,3.2,3.6,3.8
634317,3.4,4.6,4.2,3.8
634322,7.0,4.4,5.5,3.0
634348,4.8,2.6,3.8,3.0
634350,4.4,4.0,3.9,4.6
634360,6.0,3.6,4.6,3.6
634362,3.2,3.4,3.4,3.2
634365,4.2,3.4,3.1,4.3
634371,4.6,2.6,4.2,3.2
634414,3.6,5.0,4.5,6.5
634289,3.6,3.2,4.1,3.9
634296,2.4,2.6,4.5,4.0
634300,3.0,3.8,2.9,3.6
634330,5.8,2.0,4.7,2.1
634346,3.4,5.6,3.7,3.7
634347,4.6,2.0,5.0,5.2
634352,3.2,3.6,3.5,3.7
634353,6.4,3.6,5.2,4.1
634357,4.8,1.8,4.8,2.2
634385,4.8,5.4,5.8,5.2
634274,4.0,5.2,3.7,3.7
634275,1.8,3.2,4.3,5.0
634280,4.0,5.2,3.5,4.9
634287,2.2,4.0,3.5,4.0
634288,5.2,4.4,5.5,4.1
634290,3.0,4.8,3.4,3.6
634303,6.2,6.0,4.2,5.5
634305,2.6,3.2,4.0,5.7
634325,4.0,3.6,3.6,3.9
634327,4.0,1.6,3.7,2.0
634328,5.0,5.0,6.1,4.8
634336,2.8,2.4,3.8,2.4
634337,4.2,2.2,4.4,3.8
634381,1.8,3.4,4.0,2.7
634391,4.2,3.8,3.8,4.4
634271,3.6,3.0,3.9,3.3
634272,3.0,4.4,3.8,4.0
634273,4.2,4.4,4.5,6.0
634276,2.8,1.4,4.0,2.3
634284,4.6,4.0,3.8,3.4
634286,5.0,3.0,6.3,4.9
634295,5.4,1.6,4.4,1.8
634304,4.4,4.4,3.3,3.8
634307,2.2,4.6,4.1,5.7
634312,5.6,6.2,4.3,4.1
634316,5.6,6.0,4.0,5.5
634319,2.0,2.4,4.1,3.0
634326,5.4,5.2,5.3,4.4
634329,5.6,3.6,4.4,4.3
634338,2.4,3.6,3.4,3.4
634256,6.2,5.6,4.7,4.5
634257,3.2,2.2,3.7,2.6
634259,4.4,4.2,3.8,3.5
634260,4.4,6.2,3.7,4.4
634268,4.4,3.2,4.5,3.5
634282,3.6,4.0,3.4,3.8
634298,4.2,3.6,4.3,4.7
634299,5.2,5.8,6.4,5.7
634301,6.0,5.6,4.5,4.7
634302,5.2,4.4,5.7,4.1
634306,2.4,3.2,3.8,3.1
634311,6.2,2.0,4.9,1.7
634323,2.2,4.2,2.8,5.7
634340,3.6,5.6,4.3,4.4
634341,5.8,5.0,4.7,5.3
634242,4.0,4.0,3.8,3.6
634243,4.6,3.2,4.6,3.4
634244,4.2,3.4,3.8,3.4
634258,5.2,4.4,5.0,4.1
634285,7.8,4.2,6.0,4.3
634292,5.8,3.0,4.7,3.3
634293,3.2,7.4,3.2,5.4
634334,3.8,2.4,4.0,2.5
634229,8.2,4.6,5.4,4.1
634241,3.4,1.0,3.5,1.5
634245,2.8,5.8,3.3,6.4
634246,5.2,4.6,5.5,4.9
634251,5.8,4.8,5.1,5.3
634254,5.4,6.0,5.4,5.8
634264,6.0,6.2,5.5,5.2
634265,3.6,5.0,3.6,4.0
634267,4.2,3.4,4.1,2.9
634269,5.6,4.6,4.5,5.3
634277,6.2,4.6,4.7,4.6
634278,4.2,6.4,3.4,5.6
634297,5.0,5.0,3.6,4.3
634313,4.8,2.8,4.6,3.2
634321,7.4,4.8,4.7,5.2
634324,4.0,3.6,3.8,3.5
634217,5.6,3.8,4.7,5.1
634220,4.4,4.6,3.3,4.0
634225,6.4,5.8,5.7,5.9
634226,5.0,5.6,4.4,5.0
634227,2.6,2.0,4.4,3.0
634228,5.4,2.2,4.3,2.0
634230,6.4,5.2,4.8,5.0
634239,6.4,3.8,4.8,3.4
634248,4.4,6.2,3.1,5.1
634249,3.8,5.8,4.2,5.3
634250,6.0,5.2,4.8,3.8
634266,4.2,4.2,3.4,4.4
634270,4.6,6.0,4.0,5.4
634279,6.8,5.0,5.5,4.6
634281,4.0,4.6,4.0,3.2
634294,4.6,4.2,3.7,3.6
634223,5.4,5.2,4.7,3.3
634224,6.2,4.4,5.1,3.8
634231,4.8,5.4,3.4,5.5
634232,3.2,4.6,3.6,4.9
634233,5.6,5.6,4.6,5.4
634247,3.4,4.8,3.9,3.5
634255,6.2,3.4,4.2,2.5
634261,5.2,5.4,5.4,4.5
634283,5.2,4.4,4.0,3.4
634291,4.2,4.8,4.7,4.9
634195,4.6,3.2,4.5,3.4
634200,3.2,7.2,4.7,5.1
634201,4.0,6.2,4.3,6.2
634203,5.8,4.8,5.1,3.7
634204,5.2,5.2,3.4,5.5
634209,5.2,7.4,3.8,5.2
634213,2.0,6.0,3.8,4.8
634216,6.4,1.8,5.4,3.2
634219,4.2,4.8,5.2,4.0
634234,5.0,3.2,5.2,3.8
634235,3.4,3.8,4.2,4.5
634240,6.4,2.8,6.2,4.2
634252,5.0,3.6,3.6,4.3
634253,4.6,3.0,4.5,3.0
634263,4.8,6.2,3.6,4.2
634165,3.6,4.4,4.7,5.1
634171,4.4,3.0,4.3,3.3
634178,7.0,2.4,6.3,4.2
634187,4.8,3.8,4.6,4.0
634190,4.4,3.2,3.7,4.2
634193,5.4,5.6,4.8,6.5
634196,4.0,7.4,3.6,5.3
634197,2.6,3.8,3.9,4.6
634199,3.6,5.8,4.6,5.0
634212,6.4,1.2,5.0,2.8
634214,5.0,4.0,3.5,5.9
634215,5.4,2.6,4.8,3.0
634221,4.6,4.0,5.4,4.2
634236,3.8,5.4,3.5,3.9
634262,3.8,5.4,3.8,4.7
634167,1.6,4.2,3.9,4.7
634175,4.8,6.4,4.9,5.2
634177,4.2,9.0,4.1,6.2
634182,5.2,4.2,4.9,4.1
634184,4.2,2.0,4.0,3.9
634185,7.0,2.4,5.8,3.5
634192,5.4,6.4,5.0,6.4
634194,4.2,5.2,5.3,5.2
634205,5.4,5.0,4.8,5.6
634207,5.6,3.2,4.2,3.4
634211,4.0,4.6,4.1,4.0
634218,5.0,4.0,5.3,4.5
634237,4.6,1.6,5.3,2.4
634152,2.8,3.8,2.8,4.0
634153,4.8,6.0,5.4,5.5
634157,1.8,4.0,3.8,3.9
634176,3.8,7.6,4.4,6.5
634181,6.2,5.2,5.0,4.6
634142,5.0,4.0,4.9,3.8
634144,4.2,5.4,4.2,5.0
634147,6.0,3.4,5.4,5.8
634149,4.4,4.2,4.9,4.5
634156,6.4,6.0,5.4,4.7
634159,2.6,4.2,3.4,5.1
634163,4.8,7.0,4.5,6.6
634164,4.2,5.6,5.0,5.5
634169,3.8,4.2,4.2,4.9
634170,3.6,4.2,4.4,4.4
634174,2.6,4.0,2.3,4.9
634179,6.4,1.6,3.7,3.3
634180,2.8,2.8,3.8,3.5
634189,5.0,4.2,4.8,5.8
634202,6.8,3.8,6.5,4.1
634128,4.0,3.4,4.6,4.3
634129,4.2,3.8,4.9,5.1
634137,3.6,4.4,2.7,4.5
634140,5.6,3.8,5.4,4.1
634151,4.0,5.6,3.6,5.4
634154,4.8,3.6,6.1,4.2
634155,3.0,5.6,4.7,4.1
634160,6.0,3.4,6.0,5.1
634172,6.0,5.6,5.0,3.8
634183,4.8,2.8,4.2,3.7
634186,6.6,2.2,4.4,3.9
634198,2.0,4.6,3.2,5.0
634208,2.4,5.2,4.8,4.0
634210,3.4,3.6,4.1,4.9
634238,4.4,6.2,4.5,5.8
634103,4.0,6.2,3.6,5.5
634113,3.4,4.0,2.3,5.2
634114,4.0,5.0,4.1,5.6
634117,6.2,2.6,4.8,3.0
634125,8.6,4.8,6.2,5.0
634126,1.8,3.0,4.0,4.0
634135,4.0,3.6,3.5,4.6
634136,4.4,2.2,3.8,3.8
634141,5.8,5.2,5.6,4.9
634150,3.8,3.6,5.6,4.2
634158,2.8,4.6,3.0,3.9
634191,3.0,5.2,3.7,5.0
634093,3.4,4.6,4.4,4.8
634108,3.2,3.6,2.4,5.3
634110,3.4,3.6,3.2,4.7
634118,2.6,4.4,2.6,4.0
634119,5.8,4.0,5.7,4.9
634121,4.0,6.2,4.6,5.0
634123,5.8,5.0,5.6,4.7
634131,4.6,3.4,4.9,3.6
634132,5.4,4.0,3.9,3.8
634138,3.2,4.0,6.1,3.9
634145,6.0,2.8,6.0,4.2
634146,3.2,2.4,3.6,3.5
634162,4.2,2.8,3.1,3.4
634166,8.8,3.2,6.3,2.9
634206,5.2,2.8,5.2,4.6
634656,7.6,3.2,5.9,2.4
634080,3.4,3.4,3.7,3.7
634084,3.2,4.2,3.7,4.5
634085,2.6,2.6,2.7,4.8
634095,3.2,2.4,5.4,3.9
634096,7.4,3.8,6.4,3.9
634097,4.2,5.6,3.0,4.8
634104,2.8,2.6,3.5,3.8
634105,3.4,4.0,4.0,4.2
634106,2.0,4.0,2.6,4.4
634111,5.0,3.0,5.0,4.7
634127,6.2,3.8,6.1,2.7
634139,4.4,3.6,5.4,5.0
634143,6.2,3.0,4.3,3.6
634148,5.8,7.0,5.1,5.4
634161,6.4,4.0,6.3,4.6
634068,6.8,3.0,6.6,4.5
634069,4.4,3.4,5.7,4.4
634071,5.0,4.2,4.4,4.2
634083,5.4,4.0,5.9,4.3
634086,2.6,3.6,3.2,3.9
634087,4.2,3.0,4.1,4.0
634090,6.6,3.2,5.4,3.7
634094,4.0,3.6,3.3,4.2
634098,6.6,5.4,4.8,4.7
634100,4.8,2.0,5.8,3.6
634122,6.0,3.4,5.5,3.1
634124,4.6,3.4,5.3,2.8
634130,5.4,6.0,4.1,5.1
634134,1.8,3.8,2.2,4.3
634188,3.8,3.6,3.6,3.7
634057,6.0,7.2,5.8,4.8
634063,5.0,3.6,4.7,3.6
634070,6.4,3.8,5.4,4.0
634076,4.0,6.2,4.1,5.1
634077,4.4,2.8,3.9,5.7
634082,4.0,4.0,3.9,5.3
634091,6.2,3.2,5.6,4.0
634099,3.2,4.2,4.4,3.9
634101,2.2,2.8,4.1,3.5
634043,3.6,3.6,3.1,2.8
634050,4.4,7.0,4.0,6.5
634051,3.8,3.4,4.7,3.1
634052,5.0,6.4,4.4,5.2
634058,6.0,4.2,5.6,4.1
634065,7.0,6.6,6.1,4.8
634067,3.8,4.4,4.5,3.7
634073,3.6,5.2,4.2,7.0
634075,3.8,6.2,4.0,4.8
634092,5.6,3.0,5.6,3.7
634102,3.4,3.2,4.5,3.4
634107,5.0,3.6,4.5,3.8
634109,2.6,2.8,3.6,3.2
634115,4.0,4.0,4.0,5.1
634133,5.4,5.4,5.8,5.1
634026,3.4,3.0,4.0,3.2
634029,4.2,3.6,4.1,3.6
634030,4.2,5.4,4.4,6.5
634031,6.4,4.2,5.9,4.1
634033,6.0,3.0,6.0,3.6
634034,4.8,6.2,4.2,6.0
634037,3.4,2.8,3.3,2.8
634044,4.4,3.4,5.3,2.8
634046,3.6,4.2,3.5,4.7
634053,6.0,6.0,4.4,4.4
634055,4.6,8.8,4.0,5.3
634061,4.8,4.4,5.5,4.0
634066,4.8,3.0,4.6,3.8
634116,6.2,5.2,5.6,4.5
634168,4.0,5.6,4.5,4.0
634018,5.2,5.0,5.5,4.1
634020,3.6,4.8,5.3,3.7
634039,4.4,3.0,4.2,2.9
634041,4.6,3.8,4.3,3.5
634045,4.8,7.0,4.1,6.4
634047,3.2,5.0,3.6,3.8
634059,5.0,3.0,6.2,3.6
634112,5.8,3.4,4.4,4.5
634120,5.8,8.8,4.5,6.1
634441,4.0,4.2,3.2,3.8
634465,4.6,4.4,3.3,4.1
634008,2.2,6.6,2.6,6.5
634012,3.0,5.2,4.5,4.0
634013,7.4,4.2,5.5,5.1
634014,3.8,5.4,3.7,5.8
634015,3.6,3.4,3.9,3.9
634016,2.4,1.2,4.1,3.3
634019,6.0,2.6,6.1,2.9
634022,4.6,5.2,4.3,4.6
634027,3.2,3.6,4.3,3.1
634028,4.8,4.4,3.5,3.9
634036,4.4,4.4,4.1,3.5
634054,3.4,5.8,3.5,4.5
634078,6.4,10.2,5.4,6.8
634088,4.4,5.0,3.8,5.0
634089,3.0,3.4,3.4,3.7
633984,4.0,6.2,3.7,5.5
633991,6.6,1.4,6.6,2.8
633999,4.0,3.6,3.7,3.9
634000,4.2,5.2,3.8,4.4
634001,4.2,4.6,4.0,5.0
634010,2.8,1.4,4.7,2.3
634011,6.8,4.2,5.3,5.2
634017,3.6,3.8,5.0,2.9
634032,4.4,6.6,3.7,5.3
634035,3.0,5.4,3.6,5.0
634038,3.0,4.6,3.0,4.1
634049,6.6,3.0,5.8,3.5
634062,3.2,5.2,4.7,3.9
634079,3.2,6.4,3.2,6.6
634081,7.0,9.6,5.7,7.3
633973,4.2,5.4,3.7,5.2
633975,5.2,8.8,5.3,7.5
633977,5.0,5.0,5.7,4.4
633980,6.2,4.8,5.2,5.2
633985,3.6,5.0,3.9,4.7
633989,3.6,4.4,4.8,3.1
633995,3.0,2.4,5.1,2.7
633996,6.8,1.6,6.4,2.8
633998,4.0,3.6,3.7,3.6
634002,4.6,5.4,4.0,4.7
634004,3.0,6.0,3.4,5.7
634007,3.6,4.2,3.2,4.2
634009,4.0,4.6,4.2,3.7
634025,3.8,6.0,3.8,6.5
634060,7.6,3.0,6.3,2.9
633955,4.8,1.8,4.8,2.9
633963,4.4,7.4,5.3,8.1
633976,4.4,2.6,3.9,3.5
633981,5.0,3.8,4.5,3.5
633982,5.6,4.8,4.9,4.7
633992,4.2,7.2,3.9,7.1
633994,2.2,3.8,3.7,3.2
634056,3.2,3.8,3.4,5.2
633941,2.8,4.6,2.9,5.3
633945,5.0,2.6,4.9,3.1
633951,2.4,3.0,3.9,3.2
633953,5.4,5.2,5.8,5.6
633956,3.6,5.4,4.6,5.3
633958,6.4,8.4,5.8,6.6
633962,5.2,7.4,4.0,6.9
633965,5.6,4.0,5.8,4.4
633969,5.6,3.6,4.3,4.0
633970,5.0,3.8,4.6,3.7
633972,4.4,3.6,4.2,3.8
633979,2.8,6.4,2.9,5.4
633990,8.4,4.6,8.6,4.1
