Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2009-08-23,CLE,SEA,6,1,123,-143,134,-144,8.0,8.0,8.0,8.0,-115,-105,-115,105
2009-08-23,TOR,LAA,8,3,-133,113,-118,108,10.0,10.0,10.0,10.0,-115,-105,-110,100
2009-08-23,NYM,PHI,7,9,156,-176,150,-160,9.5,9.5,9.0,9.0,-110,-110,-104,-106
2009-08-23,ATL,FLO,7,5,-149,129,-122,112,8.5,8.5,8.5,8.5,-120,100,-104,-106
2009-08-23,WAS,MIL,8,3,-110,-110,105,-115,9.5,9.5,10.0,10.0,-115,-105,-107,-103
2009-08-23,PIT,CIN,1,4,-144,124,-130,120,9.0,9.0,9.0,9.0,100,-120,103,-113
2009-08-23,TB,TEX,0,4,-151,131,-150,140,9.0,9.0,9.0,9.0,-115,-105,-110,100
2009-08-23,HOU,ARI,5,7,-143,123,-155,145,9.0,9.0,8.5,8.5,-105,-115,-115,105
2009-08-23,CHW,BAL,4,5,-240,200,-220,200,9.5,9.5,9.5,9.5,-110,-110,100,-110
2009-08-23,KC,MIN,3,10,-105,-115,-103,-107,9.0,9.0,9.0,9.0,-115,-105,-105,-105
2009-08-23,COL,SF,4,2,-106,-114,-121,111,8.0,8.0,7.5,7.5,-105,-115,-102,-108
2009-08-23,OAK,DET,9,4,118,-138,112,-122,9.0,9.0,8.5,8.5,-105,-115,-112,102
2009-08-23,SD,SLC,2,5,155,-175,151,-161,9.0,9.0,9.0,9.0,-110,-110,-103,-107
2009-08-23,LAD,CHC,1,3,-175,155,-167,157,8.0,8.0,8.0,8.0,-115,-105,106,-116
2009-08-23,BOS,NYY,4,8,-121,101,-121,116,9.0,9.0,8.0,8.0,100,-120,-109,-101
