Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2009-04-08,FLO,WAS,6,4,-143,123,-128,123,9.0,9.0,9.0,9.0,-125,105,-115,105
2009-04-08,PHI,ATL,12,11,-112,-108,-113,103,9.0,9.0,9.0,9.0,105,-125,113,-123
2009-04-08,ARI,COL,2,9,-137,117,-126,116,10.0,10.0,10.0,10.0,-115,-105,-118,108
2009-04-08,BAL,NYY,7,5,157,-177,145,-155,9.5,9.5,9.5,9.5,-105,-115,109,-119
2009-04-08,TOR,DET,1,5,-134,114,-135,125,9.5,9.5,9.0,9.0,105,-125,100,-110
2009-04-08,BOS,TB,2,7,-150,130,-140,130,8.5,8.5,8.5,8.5,-115,-105,107,-117
2009-04-08,CIN,NYM,7,9,-110,-110,-118,108,8.0,8.0,8.5,8.5,-125,105,-104,-106
2009-04-08,HOU,CHC,6,11,123,-143,116,-126,9.0,9.0,9.0,9.0,-105,-115,-110,-110
2009-04-08,TEX,CLE,8,5,-108,-112,100,-110,10.5,10.5,10.0,10.0,-120,100,-110,-110
2009-04-08,MIN,SEA,6,5,-148,128,-175,165,8.5,8.5,8.5,8.5,-120,100,-115,-105
2009-04-08,CHW,KC,0,2,-113,-107,-110,100,8.5,8.5,8.5,8.5,-120,100,-115,-105
2009-04-08,SLC,PIT,4,7,-165,145,-168,158,8.5,8.5,8.5,8.5,-120,100,-115,-105
2009-04-08,LAA,OAK,4,6,-109,-111,-126,106,9.0,9.0,9.0,9.0,-105,-115,-120,100
2009-04-08,SD,LAD,2,5,150,-170,155,-165,7.5,7.5,7.5,7.5,100,-120,-125,105
2009-04-08,SF,MIL,2,4,-110,-110,-103,-107,7.5,7.5,7.5,7.5,-105,-115,-105,-115
