Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2009-05-27,MIL,SLC,2,3,-136,116,-143,133,9.0,9.0,9.0,9.0,-110,-110,111,-121
2009-05-27,BAL,TOR,12,10,145,-165,138,-148,8.5,8.5,8.0,8.0,-105,-115,-108,-102
2009-05-27,KC,DET,3,8,-108,-112,109,-119,9.0,9.0,9.0,9.0,-115,-105,110,-120
2009-05-27,CHC,PIT,5,2,-170,150,-155,145,9.0,9.0,9.0,9.0,-105,-115,-105,-105
2009-05-27,COL,LAD,6,8,-125,105,-140,130,9.5,9.5,9.0,9.0,-110,-110,-110,100
2009-05-27,OAK,SEA,1,6,101,-121,109,-119,7.5,7.5,7.5,7.5,100,-120,107,-117
2009-05-27,PHI,FLO,2,6,-183,163,-205,188,10.5,10.5,10.0,10.0,100,-120,108,-118
2009-05-27,CLE,TB,12,7,-118,-102,-108,-102,10.5,10.5,11.0,11.0,-110,-110,-108,-102
2009-05-27,CIN,HOU,6,1,-136,116,-143,133,9.5,9.5,9.5,9.5,-115,-105,103,-113
2009-05-27,NYM,WAS,7,4,-260,220,-210,190,7.5,7.5,7.5,7.5,-110,-110,111,-121
2009-05-27,TEX,NYY,2,9,123,-143,120,-130,11.0,11.0,11.0,11.0,-115,-105,100,-110
2009-05-27,MIN,BOS,4,2,-115,-105,-135,125,9.0,9.0,9.5,9.5,-125,105,-105,-105
2009-05-27,ARI,SD,5,8,140,-160,140,-150,8.5,8.5,9.0,9.0,-125,105,-118,108
2009-05-27,LAA,CHW,3,1,-200,170,-200,185,9.0,9.0,9.0,9.0,-105,-115,110,-120
2009-05-27,SF,ATL,6,3,-110,-110,102,-112,8.0,8.0,8.0,8.0,-120,100,-102,-108
