Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2009-07-25,CHC,CIN,5,3,-132,112,-131,121,9.5,9.5,9.5,9.5,100,-120,101,-111
2009-07-25,NYY,OAK,4,6,-280,230,-305,275,10.5,10.5,10.5,10.5,-115,-105,113,-123
2009-07-25,TOR,TB,9,10,-114,-106,-102,-108,9.0,9.0,9.0,9.0,100,-120,100,-110
2009-07-25,DET,CHW,4,3,-154,134,-141,131,8.5,8.5,8.5,8.5,-105,-115,-105,-115
2009-07-25,PHI,SLC,14,6,-133,113,-123,113,10.0,10.0,10.0,10.0,-115,-105,-112,102
2009-07-25,SEA,CLE,3,10,-177,157,-175,165,8.0,8.0,8.0,8.0,-120,100,-105,-105
2009-07-25,LAA,MIN,11,5,-124,104,-111,101,9.5,9.5,10.0,10.0,-115,-105,-110,100
2009-07-25,HOU,NYM,3,10,-140,120,-133,123,9.0,9.0,9.0,9.0,-110,-110,-115,105
2009-07-25,MIL,ATL,4,0,-132,112,-138,128,8.0,8.0,8.0,8.0,-105,-115,-118,108
2009-07-25,WAS,SD,13,1,-114,-106,100,-110,9.0,9.0,9.0,9.0,-105,-115,101,-111
2009-07-25,KC,TEX,6,3,-112,-108,102,-112,9.0,9.0,9.0,9.0,-110,-110,-105,-105
2009-07-25,BOS,BAL,7,2,-230,200,-230,210,9.5,9.5,9.0,9.0,-105,-115,-118,108
2009-07-25,ARI,PIT,7,0,-140,120,-142,132,9.0,9.0,9.0,9.0,-115,-105,-121,111
2009-07-25,COL,SF,8,2,-164,144,-170,160,9.0,9.0,9.0,9.0,-115,-105,103,-113
2009-07-25,LAD,FLO,4,3,-172,152,-172,162,9.0,9.0,9.0,9.0,100,-120,102,-112
