Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2009-09-06,CLE,MIN,3,1,104,-124,118,-128,9.5,9.5,9.5,9.5,100,-120,101,-111
2009-09-06,TOR,NYY,14,8,127,-147,135,-145,10.5,10.5,10.5,10.5,-115,-105,105,-125
2009-09-06,NYM,CHC,4,2,136,-156,130,-140,8.5,8.5,8.0,8.0,-105,-115,-110,-110
2009-09-06,ATL,CIN,2,4,-181,161,-185,175,8.5,8.5,8.0,8.0,-125,105,-105,-115
2009-09-06,WAS,FLO,5,4,112,-132,109,-119,9.5,9.5,9.5,9.5,-115,-105,-108,-102
2009-09-06,BAL,TEX,7,0,-110,-110,-103,-107,9.5,9.5,9.0,9.0,100,-120,-118,108
2009-09-06,PIT,SLC,6,5,158,-178,158,-168,9.0,9.0,8.5,8.5,100,-120,-105,-105
2009-09-06,TB,DET,3,5,-107,-113,-116,106,9.0,9.0,9.5,9.5,-120,100,100,-110
2009-09-06,CHW,BOS,1,6,112,-132,128,-138,8.5,8.5,8.5,8.5,-105,-115,-108,-102
2009-09-06,HOU,PHI,4,3,152,-172,185,-200,8.5,8.5,8.5,8.5,100,-120,-105,-105
2009-09-06,MIL,SF,2,1,-115,-105,-117,107,9.0,9.0,8.5,8.5,105,-125,-110,-110
2009-09-06,KC,LAA,2,7,148,-168,148,-158,9.5,9.5,9.5,9.5,-115,-105,-103,-107
2009-09-06,COL,ARI,13,5,-220,190,-200,185,10.0,10.0,10.0,10.0,-115,-105,-105,-105
2009-09-06,OAK,SEA,5,2,101,-121,105,-115,8.5,8.5,8.5,8.5,-115,-105,-107,-103
2009-09-06,LAD,SD,3,4,-210,180,-215,205,8.5,8.5,8.5,8.5,-105,-115,-104,-106
