Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2009-10-01,CIN,SLC,0,13,160,-180,165,-175,8.0,8.0,8.0,8.0,-120,100,105,-115
2009-10-01,DET,MIN,3,8,105,-125,109,-119,9.0,9.0,9.0,9.0,-115,-105,-103,-107
2009-10-01,COL,MIL,9,2,-175,155,-172,162,10.0,10.0,10.0,10.0,100,-120,102,-112
2009-10-01,SF,ARI,7,3,-155,135,-152,142,7.0,7.0,6.5,6.5,-105,-115,-110,100
2009-10-01,LAA,TEX,3,11,-165,145,-155,145,9.0,9.0,8.5,8.5,-115,-105,-110,100
2009-10-01,ATL,WAS,1,2,-280,230,-240,220,8.5,8.5,8.5,8.5,100,-120,104,-114
2009-10-01,TB,BAL,2,3,-280,230,-260,240,9.0,9.0,9.0,9.0,-125,105,-115,-105
2009-10-01,BOS,CLE,3,0,-250,210,-272,249,9.5,9.5,9.5,9.5,100,-120,-105,-115
2009-10-01,SEA,OAK,4,2,110,-130,120,-130,8.0,8.0,7.5,7.5,-105,-115,-116,106
2009-10-01,PHI,HOU,3,5,-164,154,-172,162,9.0,9.0,9.0,9.0,-115,-105,110,-120
