Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2009-05-08,PHI,ATL,10,6,-175,155,-165,155,9.5,9.5,9.5,9.5,-115,-105,102,-112
2009-05-08,CLE,DET,0,1,-127,107,-129,119,9.0,9.0,8.5,8.5,-105,-115,-106,-104
2009-05-08,BAL,NYY,0,4,140,-160,145,-155,9.5,9.5,9.5,9.5,-110,-110,-105,-105
2009-05-08,BOS,TB,7,3,-105,-115,105,-115,10.0,10.0,10.0,10.0,100,-120,-120,100
2009-05-08,NYM,PIT,7,3,-170,150,-174,164,9.5,9.5,9.5,9.5,-115,-105,-124,114
2009-05-08,CIN,SLC,6,4,-128,108,-105,-105,8.5,8.5,8.5,8.5,-110,-110,-124,114
2009-05-08,HOU,SD,2,0,-165,145,-147,137,8.5,8.5,8.5,8.5,-115,-105,-124,114
2009-05-08,MIL,CHC,3,2,-125,105,-126,116,9.0,9.0,9.5,9.5,-125,105,116,-126
2009-05-08,MIN,SEA,11,0,-155,135,-170,160,9.0,9.0,9.0,9.0,-110,-110,-120,110
2009-05-08,CHW,TEX,0,6,-115,-105,-122,112,10.5,10.5,11.0,11.0,-120,100,-102,-108
2009-05-08,COL,FLO,3,8,-120,100,-108,-102,11.0,11.0,10.5,10.5,-110,-110,-103,-107
2009-05-08,ARI,WAS,4,5,-135,115,-119,109,10.0,10.0,10.5,10.5,-115,-105,-119,109
2009-05-08,OAK,TOR,5,3,-105,-115,102,-112,9.0,9.0,9.0,9.0,-105,-115,-108,-102
2009-05-08,LAA,KC,4,1,-110,-110,103,-113,9.0,9.0,9.0,9.0,-110,-110,-124,114
2009-05-08,LAD,SF,1,3,-210,180,-190,180,8.0,8.0,8.0,8.0,-105,-115,103,-113
