Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2009-04-07,CHW,KC,4,2,-130,110,-133,113,7.5,7.5,8.5,8.5,-125,105,-114,104
2009-04-07,BOS,TB,5,3,-143,123,-159,139,8.5,8.5,8.5,8.5,-115,-105,102,-112
2009-04-07,SF,MIL,10,6,-164,144,-152,147,7.0,7.0,7.0,7.0,-120,100,-130,120
2009-04-07,PHI,ATL,0,4,-117,-103,-111,106,8.5,8.5,8.5,8.5,-120,100,-115,105
2009-04-07,TOR,DET,5,4,-118,-102,-110,-110,9.5,9.5,9.5,9.5,-105,-115,-101,-109
2009-04-07,FLO,WAS,8,3,-153,133,-145,140,8.5,8.5,8.5,8.5,-125,105,-120,110
2009-04-07,HOU,CHC,3,2,100,-120,105,-110,8.5,8.5,8.5,8.5,-105,-115,110,-120
2009-04-07,MIN,SEA,6,5,-122,102,-117,-103,8.0,8.0,8.0,8.0,-105,-115,101,-111
2009-04-07,SLC,PIT,9,3,-152,132,-173,153,8.5,8.5,8.5,8.5,100,-120,105,-115
2009-04-07,ARI,COL,0,3,-155,135,-165,145,8.5,8.5,9.0,9.0,-130,110,105,-115
2009-04-07,SD,LAD,4,2,-122,102,105,-125,7.5,7.5,7.5,7.5,105,-125,106,-116
2009-04-07,LAA,OAK,4,6,-125,105,-120,100,9.0,9.0,9.0,9.0,-120,100,-125,115
