game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
287430,2011-05-10,435178,136880,Josh Johnson,Roy Halladay,146,143,FLA,PHI,2011,2011,0,0,regular,regular,7,7,7,7,6,6,4,6,3,1,1.68,2.19,0,0,0,0,48.3,53.3,26,45,9,13,1,1,15,7,0.85,0.97,46,57,8.57,9.62,,
287434,2011-05-10,458708,458567,Josh Tomlin,Andy Sonnanstine,114,139,CLE,TB,2011,2011,0,0,regular,regular,6,0,6,0,6,0,4,0,2,0,2.43,0.0,0,0,0,0,40.7,0.0,25,0,11,0,7,0,8,0,0.81,0.0,23,0,5.09,0.0,,
287433,2011-05-10,407296,112020,Carlos Zambrano,Chris Carpenter,112,138,CHC,STL,2011,2011,0,0,regular,regular,7,7,7,7,4,5,6,1,1,6,4.23,4.19,0,0,0,0,44.7,43.0,39,45,21,20,4,6,14,13,1.19,1.35,33,33,6.65,6.91,,
287432,2011-05-10,453562,501381,Jake Arrieta,Michael Pineda,110,136,BAL,SEA,2011,2011,0,0,regular,regular,7,6,7,6,5,5,4,4,2,2,4.35,2.58,0,0,0,0,39.3,38.3,34,29,19,11,5,2,15,12,1.25,1.07,33,39,7.55,9.16,,
287431,2011-05-10,451788,453385,Shaun Marcum,Clayton Richard,158,135,MIL,SD,2011,2011,0,0,regular,regular,7,7,7,7,5,3,4,2,3,4,2.06,3.55,0,0,0,0,43.7,38.0,33,36,10,15,4,3,12,15,1.03,1.34,42,23,8.66,5.45,,
287435,2011-05-10,218596,150302,Tim Hudson,Jason Marquis,144,120,ATL,WSH,2011,2011,0,0,regular,regular,7,6,7,6,5,5,4,4,3,2,2.86,3.66,0,0,0,0,50.3,39.3,40,45,16,16,1,2,8,7,0.95,1.32,26,26,4.65,5.95,,
287429,2011-05-10,407890,474463,Colby Lewis,Brett Anderson,140,133,TEX,OAK,2011,2011,0,0,regular,regular,6,7,6,7,3,5,2,3,4,4,5.21,2.77,0,0,0,0,38.0,48.7,38,47,22,15,11,3,12,8,1.32,1.13,31,35,7.34,6.47,,
287425,2011-05-10,434538,519144,Francisco Liriano,Rick Porcello,142,116,MIN,DET,2011,2011,0,0,regular,regular,6,6,6,6,2,4,2,3,3,3,6.61,3.93,0,0,0,0,32.7,36.7,27,44,24,16,4,3,24,9,1.56,1.45,20,26,5.51,6.38,,
287427,2011-05-10,429781,150404,Kevin Correia,Ted Lilly,134,119,PIT,LAD,2011,2011,0,0,regular,regular,7,7,7,7,5,2,5,2,2,4,2.98,4.93,0,0,0,0,45.3,38.3,40,48,15,21,4,5,11,8,1.12,1.46,21,25,4.17,5.87,,
287426,2011-05-10,150119,434678,Freddy Garcia,Kyle Davies,147,118,NYY,KC,2011,2011,0,0,regular,regular,4,7,4,7,2,3,2,2,2,3,2.62,7.32,0,0,0,0,24.0,35.7,21,50,7,29,3,6,10,13,1.29,1.77,22,26,8.25,6.56,,
287424,2011-05-10,408206,456701,Brett Myers,Homer Bailey,117,113,HOU,CIN,2011,2011,0,0,regular,regular,7,1,7,1,4,1,3,1,4,0,4.47,1.5,0,0,0,0,44.3,6.0,49,4,22,1,9,0,15,1,1.44,0.83,30,7,6.09,10.5,,
287423,2011-05-10,334492,433579,Joel Pineiro,John Danks,108,145,LAA,CWS,2011,2011,0,0,regular,regular,2,7,2,7,1,5,1,0,1,7,0.71,3.83,0,0,0,0,12.7,47.0,7,49,1,20,1,5,5,14,0.95,1.34,5,36,3.55,6.89,,
287422,2011-05-10,475138,452657,Kyle Drabek,Jon Lester,141,111,TOR,BOS,2011,2011,0,0,regular,regular,7,7,7,7,3,6,5,4,1,3,4.5,2.33,0,0,0,0,38.0,46.3,37,36,19,12,3,5,25,15,1.63,1.1,28,46,6.63,8.94,,
287421,2011-05-10,453311,453178,Tim Lincecum,Ian Kennedy,137,109,SF,AZ,2011,2011,0,0,regular,regular,7,7,7,7,5,5,4,5,3,1,2.47,3.8,0,0,0,0,47.3,45.0,35,38,13,19,2,3,16,12,1.08,1.11,57,37,10.84,7.4,,
287428,2011-05-10,434628,460059,Jason Hammel,Mike Pelfrey,115,121,COL,NYM,2011,2011,0,0,regular,regular,6,7,6,7,5,2,4,2,2,4,2.63,6.06,0,0,0,0,37.7,35.7,36,46,11,24,4,4,11,15,1.25,1.71,22,21,5.26,5.3,,
