game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
287797,2011-06-05,453178,150302,Ian Kennedy,Jason Marquis,109,120,AZ,WSH,2011,2011,0,0,regular,regular,12,11,12,11,8,8,8,7,3,3,3.16,4.13,0,0,0,0,79.7,69.7,64,79,28,32,6,6,22,17,1.08,1.38,63,38,7.12,4.91,,
287796,2011-06-05,425386,457456,Jeremy Guthrie,Jo-Jo Reyes,110,141,BAL,TOR,2011,2011,0,0,regular,regular,11,11,11,11,7,4,4,3,7,4,3.28,4.15,0,0,0,0,74.0,60.7,72,73,27,28,10,6,11,19,1.12,1.52,49,41,5.96,6.08,,
287794,2011-06-05,407853,451584,Erik Bedard,Wade Davis,136,139,SEA,TB,2011,2011,0,0,regular,regular,10,11,10,11,5,6,5,5,5,5,3.41,4.52,0,0,0,0,58.0,65.7,53,74,22,33,8,10,20,29,1.26,1.57,52,31,8.07,4.25,,
287793,2011-06-05,457428,136880,James McDonald,Roy Halladay,134,143,PIT,PHI,2011,2011,0,0,regular,regular,11,12,11,12,6,10,5,9,5,3,4.85,2.56,0,0,0,0,59.3,91.3,62,85,32,26,9,5,26,13,1.48,1.07,50,91,7.58,8.97,,
287792,2011-06-05,407793,474463,John Lackey,Brett Anderson,111,133,BOS,OAK,2011,2011,0,0,regular,regular,7,12,7,12,3,7,2,5,4,7,8.01,3.68,0,0,0,0,39.3,78.3,53,77,35,32,5,6,18,23,1.81,1.28,19,59,4.35,6.78,,
287791,2011-06-05,334492,112526,Joel Pineiro,Bartolo Colon,108,147,LAA,NYY,2011,2011,0,0,regular,regular,7,8,7,8,3,6,2,5,5,3,3.52,3.11,0,0,0,0,46.0,55.0,53,47,18,19,3,7,8,12,1.33,1.07,19,49,3.72,8.02,,
287790,2011-06-05,433585,488846,Jeff Francis,Brian Duensing,118,142,KC,MIN,2011,2011,0,0,regular,regular,12,10,12,10,8,5,4,4,7,4,4.46,5.24,0,0,0,0,74.7,56.7,90,65,37,33,8,6,15,18,1.41,1.46,39,42,4.7,6.67,,
287795,2011-06-05,452676,450351,Mitch Talbot,C.J. Wilson,114,140,CLE,TEX,2011,2011,0,0,regular,regular,4,12,4,12,2,7,2,7,0,5,4.5,3.32,0,0,0,0,22.0,81.3,28,71,11,30,1,8,10,28,1.73,1.22,15,75,6.14,8.3,,
287788,2011-06-05,475243,451532,Travis Wood,Chad Billingsley,113,119,CIN,LAD,2011,2011,0,0,regular,regular,12,12,12,12,8,8,6,6,4,5,5.05,3.46,0,0,0,0,67.7,75.3,74,67,38,29,8,4,20,30,1.39,1.29,50,71,6.65,8.48,,
287787,2011-06-05,502009,543475,Mat Latos,Jordan Lyles,135,117,SD,HOU,2011,2011,0,0,regular,regular,10,1,10,1,4,1,4,1,6,0,3.97,2.57,0,0,0,0,59.0,7.0,54,5,26,2,8,0,22,0,1.29,0.71,57,4,8.69,5.14,,
287786,2011-06-05,408241,207267,Jake Peavy,Brad Penny,145,116,CWS,DET,2011,2011,0,0,regular,regular,4,11,4,11,2,5,3,6,0,5,3.24,4.72,0,0,0,0,25.0,68.7,21,68,9,36,1,6,1,23,0.88,1.33,16,29,5.76,3.8,,
287785,2011-06-05,285064,434628,Ryan Vogelsong,Jason Hammel,137,115,SF,COL,2011,2011,0,0,regular,regular,7,11,7,11,4,7,4,4,2,7,1.98,3.89,0,0,0,0,41.0,69.3,35,72,9,30,2,6,13,21,1.17,1.34,32,40,7.02,5.19,,
287784,2011-06-05,112020,407296,Chris Carpenter,Carlos Zambrano,138,112,STL,CHC,2011,2011,0,0,regular,regular,12,12,12,12,7,6,3,8,9,4,4.52,4.23,0,0,0,0,75.7,76.7,91,73,38,36,8,6,19,24,1.45,1.27,61,53,7.26,6.22,,
287783,2011-06-05,285079,218596,R.A. Dickey,Tim Hudson,121,144,NYM,ATL,2011,2011,0,0,regular,regular,11,11,11,11,5,7,3,5,7,5,4.45,3.75,0,0,0,0,66.7,72.0,76,61,33,30,7,5,23,18,1.48,1.1,44,41,5.94,5.12,,
287789,2011-06-05,434671,429780,Aníbal Sánchez,Chris Narveson,146,158,FLA,MIL,2011,2011,0,0,regular,regular,11,11,11,11,7,6,7,2,4,7,2.57,4.68,0,0,0,0,73.7,59.7,59,62,21,31,6,5,23,22,1.11,1.41,74,56,9.04,8.45,,
