game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
287149,2011-04-20,5.0,3.0,5,4,1,2,1,0,2,5,0,1,1.8,6.0,1.2,1.33,3.6,15.0,2.0,0.0,0.0,3.0,1.8,0.0
287151,2011-04-20,6.0,4.0,3,7,1,1,1,3,5,2,1,0,1.5,2.25,0.67,2.5,7.5,4.5,5.0,0.67,1.5,0.0,1.5,6.75
287152,2011-04-20,2.8,0.0,1,0,1,0,3,0,3,0,1,0,3.21,0.0,1.43,0.0,9.64,0.0,1.0,0.0,3.21,0.0,9.64,0.0
287153,2011-04-20,2.9,3.9,0,0,0,0,3,1,1,4,0,0,0.0,0.0,1.03,0.26,3.1,9.23,0.33,4.0,0.0,0.0,9.31,2.31
287154,2011-04-20,0.0,5.0,0,2,0,1,0,1,0,6,0,1,0.0,1.8,0.0,0.6,0.0,10.8,0.0,6.0,0.0,1.8,0.0,1.8
287155,2011-04-20,3.0,3.9,2,6,1,2,0,1,3,4,1,0,3.0,4.62,0.67,1.79,9.0,9.23,0.0,4.0,3.0,0.0,0.0,2.31
287156,2011-04-20,2.0,2.9,0,1,0,0,0,1,1,2,0,0,0.0,0.0,0.0,0.69,4.5,6.21,0.0,2.0,0.0,0.0,0.0,3.1
287157,2011-04-20,3.0,3.0,6,2,1,3,3,2,1,3,0,1,3.0,9.0,3.0,1.33,3.0,9.0,0.33,1.5,0.0,3.0,9.0,6.0
287158,2011-04-20,4.0,2.8,1,2,0,1,0,0,1,5,0,1,0.0,3.21,0.25,0.71,2.25,16.07,0.0,0.0,0.0,3.21,0.0,0.0
287159,2011-04-20,1.0,3.0,0,2,0,0,0,2,0,2,0,0,0.0,0.0,0.0,1.33,0.0,6.0,0.0,1.0,0.0,0.0,0.0,6.0
287160,2011-04-20,3.0,2.0,2,2,0,1,1,0,4,3,0,1,0.0,4.5,1.0,1.0,12.0,13.5,4.0,0.0,0.0,4.5,3.0,0.0
287161,2011-04-20,3.0,1.0,2,1,1,0,1,0,3,1,0,0,3.0,0.0,1.0,1.0,9.0,9.0,3.0,0.0,0.0,0.0,3.0,0.0
287162,2011-04-20,4.0,2.8,3,3,1,0,1,2,4,2,1,0,2.25,0.0,1.0,1.79,9.0,6.43,4.0,1.0,2.25,0.0,2.25,6.43
287163,2011-04-20,2.0,3.0,1,1,0,0,0,0,2,3,0,0,0.0,0.0,0.5,0.33,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
287164,2011-04-20,5.0,4.0,3,4,1,1,6,1,5,4,0,1,1.8,2.25,1.8,1.25,9.0,9.0,0.83,4.0,0.0,2.25,10.8,2.25
287165,2011-04-20,2.0,3.8,1,4,0,4,0,0,4,6,0,1,0.0,9.47,0.5,1.05,18.0,14.21,0.0,0.0,0.0,2.37,0.0,0.0
287166,2011-04-20,4.0,2.0,1,1,0,0,0,1,4,1,0,0,0.0,0.0,0.25,1.0,9.0,4.5,0.0,1.0,0.0,0.0,0.0,4.5
