game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
287852,2011-06-10,2.8,2.0,4,3,1,1,0,3,3,2,1,0,3.21,4.5,1.43,3.0,9.64,9.0,0.0,0.67,3.21,0.0,0.0,13.5
287853,2011-06-10,5.0,3.0,8,3,5,2,3,2,5,4,2,1,9.0,6.0,2.2,1.67,9.0,12.0,1.67,2.0,3.6,3.0,5.4,6.0
287854,2011-06-10,2.9,2.0,3,1,1,0,1,0,3,3,0,0,3.1,0.0,1.38,0.5,9.31,13.5,3.0,0.0,0.0,0.0,3.1,0.0
287855,2011-06-10,2.0,1.9,4,1,5,0,4,0,3,4,0,0,22.5,0.0,4.0,0.53,13.5,18.95,0.75,0.0,0.0,0.0,18.0,0.0
287856,2011-06-10,3.0,0.2,1,1,0,1,0,3,6,1,0,0,0.0,45.0,0.33,20.0,18.0,45.0,0.0,0.33,0.0,0.0,0.0,135.0
287857,2011-06-10,2.0,4.0,5,7,5,4,5,5,2,3,0,0,22.5,9.0,5.0,3.0,9.0,6.75,0.4,0.6,0.0,0.0,22.5,11.25
287858,2011-06-10,2.0,2.9,1,0,0,0,0,0,0,3,0,0,0.0,0.0,0.5,0.0,0.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0
287859,2011-06-10,1.0,3.8,5,4,1,0,0,1,2,1,1,0,9.0,0.0,5.0,1.32,18.0,2.37,0.0,1.0,9.0,0.0,0.0,2.37
287860,2011-06-10,5.0,1.0,4,1,1,0,2,0,1,1,1,0,1.8,0.0,1.2,1.0,1.8,9.0,0.5,0.0,1.8,0.0,3.6,0.0
287861,2011-06-10,3.0,4.9,5,3,5,0,4,0,4,3,0,0,15.0,0.0,3.0,0.61,12.0,5.51,1.0,0.0,0.0,0.0,12.0,0.0
287862,2011-06-10,2.0,4.0,1,2,0,0,1,0,3,4,0,0,0.0,0.0,1.0,0.5,13.5,9.0,3.0,0.0,0.0,0.0,4.5,0.0
287863,2011-06-10,1.0,3.0,0,6,0,4,0,1,0,4,0,1,0.0,12.0,0.0,2.33,0.0,12.0,0.0,4.0,0.0,3.0,0.0,3.0
287864,2011-06-10,2.0,2.8,1,4,0,2,2,0,2,1,0,0,0.0,6.43,1.5,1.43,9.0,3.21,1.0,0.0,0.0,0.0,9.0,0.0
287865,2011-06-10,7.0,2.0,6,0,2,0,0,0,1,3,0,0,2.57,0.0,0.86,0.0,1.29,13.5,0.0,0.0,0.0,0.0,0.0,0.0
287866,2011-06-10,3.0,3.0,0,1,0,0,1,2,3,4,0,0,0.0,0.0,0.33,1.0,9.0,12.0,3.0,2.0,0.0,0.0,3.0,6.0
