game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
287453,2011-09-01,3.0,1.0,5,3,2,3,1,1,4,2,0,1,6.0,27.0,2.0,4.0,12.0,18.0,4.0,2.0,0.0,9.0,3.0,9.0
287494,2011-09-01,4.9,4.0,10,5,5,3,3,0,2,5,1,1,9.18,6.75,2.65,1.25,3.67,11.25,0.67,0.0,1.84,2.25,5.51,0.0
288944,2011-09-01,3.0,2.8,2,0,0,0,0,1,3,3,0,0,0.0,0.0,0.67,0.36,9.0,9.64,0.0,3.0,0.0,0.0,0.0,3.21
288945,2011-09-01,3.0,6.0,4,4,3,3,1,2,1,4,0,0,9.0,4.5,1.67,1.0,3.0,6.0,1.0,2.0,0.0,0.0,3.0,3.0
288946,2011-09-01,4.0,3.9,4,1,3,0,3,4,4,6,0,0,6.75,0.0,1.75,1.28,9.0,13.85,1.33,1.5,0.0,0.0,6.75,9.23
288947,2011-09-01,3.0,2.0,4,1,3,0,2,0,3,3,0,0,9.0,0.0,2.0,0.5,9.0,13.5,1.5,0.0,0.0,0.0,6.0,0.0
288948,2011-09-01,3.0,3.0,5,0,2,0,0,1,0,5,1,0,6.0,0.0,1.67,0.33,0.0,15.0,0.0,5.0,3.0,0.0,0.0,3.0
288949,2011-09-01,4.8,5.9,1,5,0,1,0,2,6,6,0,1,0.0,1.53,0.21,1.19,11.25,9.15,0.0,3.0,0.0,1.53,0.0,3.05
288950,2011-09-01,3.0,3.0,2,3,0,2,1,1,4,1,0,1,0.0,6.0,1.0,1.33,12.0,3.0,4.0,1.0,0.0,3.0,3.0,3.0
288951,2011-09-01,3.0,4.0,4,1,2,1,2,1,3,1,1,0,6.0,2.25,2.0,0.5,9.0,2.25,1.5,1.0,3.0,0.0,6.0,2.25
288952,2011-09-01,3.0,2.8,2,1,1,1,2,2,6,2,0,0,3.0,3.21,1.33,1.07,18.0,6.43,3.0,1.0,0.0,0.0,6.0,6.43
