game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
289237,2011-09-25,7.9,8.0,7,1,3,0,2,5,6,8,1,0,3.42,0.0,1.14,0.75,6.84,9.0,3.0,1.6,1.14,0.0,2.28,5.62
289265,2011-09-25,3.0,3.8,0,3,0,2,0,0,6,3,0,1,0.0,4.74,0.0,0.79,18.0,7.11,0.0,0.0,0.0,2.37,0.0,0.0
289266,2011-09-25,3.9,3.0,2,4,3,4,3,1,4,4,1,2,6.92,12.0,1.28,1.67,9.23,12.0,1.33,4.0,2.31,6.0,6.92,3.0
289267,2011-09-25,1.8,4.0,1,3,0,1,0,2,3,4,0,0,0.0,2.25,0.56,1.25,15.0,9.0,0.0,2.0,0.0,0.0,0.0,4.5
289268,2011-09-25,2.0,0.0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289269,2011-09-25,4.0,3.0,5,1,2,1,2,2,5,5,0,0,4.5,3.0,1.75,1.0,11.25,15.0,2.5,2.5,0.0,0.0,4.5,6.0
289270,2011-09-25,6.0,2.0,18,4,14,2,4,0,3,3,4,0,21.0,9.0,3.67,2.0,4.5,13.5,0.75,0.0,6.0,0.0,6.0,0.0
289271,2011-09-25,2.9,6.0,4,6,1,2,1,3,5,5,0,1,3.1,3.0,1.72,1.5,15.52,7.5,5.0,1.67,0.0,1.5,3.1,4.5
289272,2011-09-25,1.0,1.8,0,1,0,0,0,1,2,4,0,0,0.0,0.0,0.0,1.11,18.0,20.0,0.0,4.0,0.0,0.0,0.0,5.0
289273,2011-09-25,3.0,1.9,1,1,2,0,2,1,3,3,1,0,6.0,0.0,1.0,1.05,9.0,14.21,1.5,3.0,3.0,0.0,6.0,4.74
289274,2011-09-25,3.9,4.0,4,2,2,0,0,2,3,0,1,0,4.62,0.0,1.03,1.0,6.92,0.0,0.0,0.0,2.31,0.0,0.0,4.5
289275,2011-09-25,2.9,3.0,7,1,4,2,2,3,1,2,1,0,12.41,6.0,3.1,1.33,3.1,6.0,0.5,0.67,3.1,0.0,6.21,9.0
289276,2011-09-25,6.0,3.0,10,7,4,4,3,3,5,5,0,1,6.0,12.0,2.17,3.33,7.5,15.0,1.67,1.67,0.0,3.0,4.5,9.0
289277,2011-09-25,4.0,3.9,5,7,2,5,1,2,5,3,2,2,4.5,11.54,1.5,2.31,11.25,6.92,5.0,1.5,4.5,4.62,2.25,4.62
289278,2011-09-25,2.0,3.0,2,1,0,0,0,1,3,2,0,0,0.0,0.0,1.0,0.67,13.5,6.0,0.0,2.0,0.0,0.0,0.0,3.0
289279,2011-09-25,1.0,4.9,0,3,0,1,0,0,0,8,0,1,0.0,1.84,0.0,0.61,0.0,14.69,0.0,0.0,0.0,1.84,0.0,0.0
