game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
288983,2011-09-04,1.9,2.0,2,0,2,0,1,0,4,2,0,0,9.47,0.0,1.58,0.0,18.95,9.0,4.0,0.0,0.0,0.0,4.74,0.0
288984,2011-09-04,0.0,3.0,0,1,0,1,0,2,0,2,0,1,0.0,3.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,3.0,0.0,6.0
288985,2011-09-04,2.0,4.9,4,14,2,10,0,1,3,8,0,2,9.0,18.37,2.0,3.06,13.5,14.69,0.0,8.0,0.0,3.67,0.0,1.84
288986,2011-09-04,3.0,2.0,4,1,1,0,1,0,3,0,0,0,3.0,0.0,1.67,0.5,9.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
288987,2011-09-04,4.0,3.9,4,6,5,5,3,3,2,2,2,0,11.25,11.54,1.75,2.31,4.5,4.62,0.67,0.67,4.5,0.0,6.75,6.92
288988,2011-09-04,2.0,2.0,1,2,0,0,0,1,0,3,0,0,0.0,0.0,0.5,1.5,0.0,13.5,0.0,3.0,0.0,0.0,0.0,4.5
288989,2011-09-04,4.0,1.2,3,3,0,1,0,1,4,2,0,0,0.0,7.5,0.75,3.33,9.0,15.0,0.0,2.0,0.0,0.0,0.0,7.5
288990,2011-09-04,3.0,2.0,3,2,1,0,1,1,1,2,0,0,3.0,0.0,1.33,1.5,3.0,9.0,1.0,2.0,0.0,0.0,3.0,4.5
288991,2011-09-04,2.0,1.0,0,2,0,2,1,2,3,0,0,0,0.0,18.0,0.5,4.0,13.5,0.0,3.0,0.0,0.0,0.0,4.5,18.0
288992,2011-09-04,3.9,4.8,3,2,0,0,0,2,3,0,0,0,0.0,0.0,0.77,0.83,6.92,0.0,0.0,0.0,0.0,0.0,0.0,3.75
288993,2011-09-04,8.0,7.2,4,7,2,2,4,11,4,7,0,0,2.25,2.5,1.0,2.5,4.5,8.75,1.0,0.64,0.0,0.0,4.5,13.75
288994,2011-09-04,3.0,3.9,3,3,2,2,0,4,6,3,1,0,6.0,4.62,1.0,1.79,18.0,6.92,0.0,0.75,3.0,0.0,0.0,9.23
288995,2011-09-04,4.0,3.0,8,3,4,4,0,2,5,2,1,0,9.0,12.0,2.0,1.67,11.25,6.0,0.0,1.0,2.25,0.0,0.0,6.0
288996,2011-09-04,4.0,2.0,7,2,5,2,4,1,6,1,2,0,11.25,9.0,2.75,1.5,13.5,4.5,1.5,1.0,4.5,0.0,9.0,4.5
288997,2011-09-04,1.9,2.0,2,4,1,4,1,3,2,2,1,1,4.74,18.0,1.58,3.5,9.47,9.0,2.0,0.67,4.74,4.5,4.74,13.5
