game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
287271,2011-04-29,4.9,3.0,5,3,3,1,3,1,2,4,0,1,5.51,3.0,1.63,1.33,3.67,12.0,0.67,4.0,0.0,3.0,5.51,3.0
287272,2011-04-29,3.0,4.0,3,1,5,1,5,1,4,5,0,1,15.0,2.25,2.67,0.5,12.0,11.25,0.8,5.0,0.0,2.25,15.0,2.25
287273,2011-04-29,2.0,3.0,2,3,1,0,0,0,3,4,0,0,4.5,0.0,1.0,1.0,13.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0
287274,2011-04-29,3.8,1.9,3,5,2,4,1,1,4,2,0,1,4.74,18.95,1.05,3.16,9.47,9.47,4.0,2.0,0.0,4.74,2.37,4.74
287275,2011-04-29,5.9,3.0,3,3,0,2,1,2,5,3,0,0,0.0,6.0,0.68,1.67,7.63,9.0,5.0,1.5,0.0,0.0,1.53,6.0
287276,2011-04-29,3.0,2.0,1,1,1,0,2,0,1,2,0,0,3.0,0.0,1.0,0.5,3.0,9.0,0.5,0.0,0.0,0.0,6.0,0.0
287277,2011-04-29,3.9,1.9,1,2,0,1,1,2,4,1,0,0,0.0,4.74,0.51,2.11,9.23,4.74,4.0,0.5,0.0,0.0,2.31,9.47
287278,2011-04-29,3.0,3.9,2,2,3,6,2,6,2,4,2,1,9.0,13.85,1.33,2.05,6.0,9.23,1.0,0.67,6.0,2.31,6.0,13.85
287279,2011-04-29,2.0,2.8,0,2,0,0,1,0,2,5,0,0,0.0,0.0,0.5,0.71,9.0,16.07,2.0,0.0,0.0,0.0,4.5,0.0
287280,2011-04-29,3.0,2.8,3,3,1,1,3,1,3,3,0,1,3.0,3.21,2.0,1.43,9.0,9.64,1.0,3.0,0.0,3.21,9.0,3.21
287281,2011-04-29,5.0,2.0,4,0,2,0,4,0,3,2,0,0,3.6,0.0,1.6,0.0,5.4,9.0,0.75,0.0,0.0,0.0,7.2,0.0
287282,2011-04-29,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
287283,2011-04-29,5.0,4.0,4,0,3,0,2,2,2,5,0,0,5.4,0.0,1.2,0.5,3.6,11.25,1.0,2.5,0.0,0.0,3.6,4.5
287284,2011-04-29,2.0,1.0,4,0,1,0,0,0,2,3,0,0,4.5,0.0,2.0,0.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
287285,2011-04-29,4.0,3.0,2,2,2,1,2,4,4,3,0,1,4.5,3.0,1.0,2.0,9.0,9.0,2.0,0.75,0.0,3.0,4.5,12.0
