gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,catchersInterference,sacBunts,sacFlies,team
153,153,1261,1343,702,237,22,184,1334,505,20,1269,66,.246,5153,.319,.408,.727,36,147,.803,.197,79,22682,4.40,1357.0,70,83,30,50,65,20,664,1.31,5778,4071,153,1,8,14463,.640,66,7,38,18,2102,0.94,.458,16.71,152,2.64,8.85,3.35,8.42,4.66,1.22,0,15,39,Atlanta Braves
153,153,1163,1534,698,275,22,175,1193,566,25,1256,71,.247,5089,.328,.413,.741,29,139,.827,.173,110,22599,4.23,1338.1,57,96,23,44,66,21,629,1.36,5789,4015,153,0,8,14095,.620,71,9,40,17,2100,0.76,.373,16.89,153,2.11,8.02,3.81,8.45,4.69,1.18,6,12,45,Chicago White Sox
152,152,1302,1453,758,267,23,180,1198,473,16,1301,69,.250,5196,.318,.415,.733,21,180,.896,.104,84,22442,4.67,1350.1,72,80,36,56,80,20,701,1.31,5800,4051,152,0,10,14398,.640,69,9,56,3,2154,0.90,.474,16.62,152,2.53,7.98,3.15,8.67,5.05,1.20,4,9,49,Miami Marlins
152,152,1286,1322,666,235,22,166,1343,528,12,1189,54,.233,5097,.310,.386,.696,25,97,.795,.205,91,22427,4.05,1349.2,85,67,41,62,96,21,608,1.27,5727,4049,152,0,10,14248,.640,54,9,52,16,1966,0.97,.559,16.62,152,2.54,8.96,3.52,7.93,4.44,1.11,5,12,31,New York Yankees
152,152,1186,1409,593,214,17,158,1345,500,17,1157,61,.229,5044,.305,.373,.678,27,75,.735,.265,101,22269,3.61,1352.2,93,59,42,61,100,19,542,1.22,5661,4058,152,0,12,14207,.640,61,6,33,6,1879,0.84,.612,16.46,152,2.69,8.95,3.33,7.70,3.95,1.05,3,17,36,Milwaukee Brewers
152,152,1269,1428,788,234,21,211,1201,590,44,1349,47,.261,5176,.339,.436,.775,25,111,.816,.184,135,22673,4.89,1344.1,69,83,35,68,78,33,730,1.44,5886,4033,152,0,7,14412,.640,47,10,59,7,2258,0.89,.454,16.87,152,2.04,8.04,3.95,9.03,5.28,1.41,2,17,54,Los Angeles Angels
153,153,1338,1433,731,301,27,181,1209,470,19,1315,56,.251,5240,.317,.422,.739,23,104,.819,.181,108,22433,4.44,1364.0,77,76,41,70,87,29,673,1.31,5823,4092,153,0,9,14224,.630,56,8,29,9,2213,0.93,.503,16.45,153,2.57,7.98,3.10,8.68,4.82,1.19,2,20,35,Arizona Diamondbacks
152,152,1283,1373,738,236,26,202,1253,488,16,1350,43,.260,5199,.326,.432,.758,25,98,.797,.203,101,22354,4.59,1344.2,72,80,37,57,103,20,686,1.37,5793,4034,152,1,6,14355,.640,43,8,60,10,2244,0.93,.474,16.62,151,2.57,8.39,3.27,9.04,4.94,1.35,3,20,40,Baltimore Orioles
152,152,1325,1349,638,204,8,155,1272,495,17,1262,71,.245,5153,.317,.378,.695,41,119,.744,.256,107,22172,3.73,1360.1,83,69,42,69,80,27,564,1.29,5783,4081,152,2,11,14286,.640,71,5,52,4,1947,0.98,.546,16.30,150,2.57,8.42,3.27,8.35,4.22,1.03,9,14,40,Boston Red Sox
152,152,1200,1529,610,211,22,185,1175,386,9,1217,52,.241,5060,.299,.401,.700,33,72,.686,.314,100,21267,3.82,1349.0,88,64,42,61,107,19,572,1.19,5561,4047,152,0,14,13939,.660,52,1,28,24,2027,0.78,.579,15.77,152,3.04,7.84,2.58,8.12,4.07,1.23,2,20,41,Chicago Cubs
152,152,1178,1478,656,262,18,183,1287,469,13,1199,61,.236,5071,.306,.403,.709,33,110,.769,.231,79,22340,3.97,1344.0,76,76,35,57,92,22,593,1.24,5676,4032,152,3,7,14339,.640,61,2,44,8,2046,0.80,.500,16.62,149,2.74,8.62,3.14,8.03,4.39,1.23,4,26,45,Cincinnati Reds
151,151,1205,1427,616,229,18,160,1258,504,18,1219,50,.241,5053,.314,.389,.703,39,103,.725,.275,92,22244,3.77,1343.0,80,71,45,65,106,20,562,1.28,5664,4029,151,2,14,14199,.640,50,9,42,16,1964,0.84,.530,16.56,149,2.50,8.43,3.38,8.17,4.13,1.07,1,18,38,Cleveland Guardians
152,152,1352,1457,969,315,30,231,1010,524,18,1593,64,.298,5342,.364,.498,.862,30,126,.808,.192,124,22587,6.03,1323.1,41,111,27,51,53,24,887,1.60,6004,3970,152,0,3,14257,.630,64,7,58,7,2661,0.93,.270,17.07,152,1.93,6.87,3.56,10.83,6.59,1.57,4,14,56,Colorado Rockies
152,152,1299,1335,645,228,18,175,1288,451,14,1226,58,.241,5093,.308,.396,.704,36,78,.684,.316,108,21872,3.92,1350.0,85,67,38,58,70,20,588,1.24,5661,4050,152,1,17,14100,.640,58,2,47,10,2015,0.97,.559,16.20,151,2.86,8.59,3.01,8.17,4.30,1.17,4,21,34,Detroit Tigers
153,153,1163,1395,625,227,16,185,1428,480,7,1185,57,.232,5110,.303,.391,.694,27,153,.850,.150,84,22301,3.83,1364.0,84,69,45,61,88,16,581,1.22,5712,4092,153,3,12,14214,.640,57,4,37,9,1999,0.83,.549,16.35,150,2.98,9.42,3.17,7.82,4.12,1.22,4,22,39,Houston Astros
152,152,1280,1439,606,241,25,162,1186,452,17,1245,44,.244,5109,.309,.396,.705,22,45,.672,.328,110,21910,3.79,1348.0,76,76,45,65,80,20,568,1.26,5647,4044,152,0,10,14015,.640,44,2,50,15,2022,0.89,.500,16.25,152,2.62,7.92,3.02,8.31,4.05,1.08,1,16,25,Kansas City Royals
152,152,1208,1338,656,238,24,171,1383,523,28,1184,60,.235,5049,.311,.393,.704,37,102,.734,.266,81,22394,4.05,1349.1,85,67,39,63,111,24,607,1.27,5696,4048,152,0,9,14217,.630,60,5,68,11,1983,0.90,.559,16.60,152,2.64,9.22,3.49,7.90,4.38,1.14,0,19,45,Los Angeles Dodgers
153,153,1282,1458,842,255,29,198,1166,533,4,1401,83,.268,5234,.342,.441,.783,38,96,.716,.284,109,23013,5.33,1343.1,62,91,33,51,70,18,796,1.44,5924,4030,153,0,9,14586,.630,83,4,64,7,2308,0.88,.405,17.13,153,2.19,7.81,3.57,9.39,5.64,1.33,1,18,55,Washington Nationals
152,152,1337,1278,668,242,22,140,1295,534,6,1262,76,.247,5115,.325,.385,.710,36,69,.657,.343,96,22742,4.03,1343.0,78,74,38,65,92,27,601,1.34,5789,4029,152,1,8,14433,.630,76,4,57,7,1968,1.05,.513,16.93,151,2.43,8.68,3.58,8.46,4.48,0.94,7,15,42,New York Mets
