gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,catchersInterference,sacBunts,sacFlies,team
158,158,1310,1354,641,246,15,173,1427,424,9,1317,51,.246,5358,.305,.394,.699,39,97,.713,.287,84,22728,3.85,1403.1,93,65,45,72,81,27,600,1.24,5883,4210,158,2,13,14774,.650,51,4,36,15,2112,0.97,.589,16.20,156,3.37,9.15,2.72,8.45,4.11,1.11,0,15,35,Philadelphia Phillies
159,159,1301,1400,721,242,23,193,1391,520,20,1318,69,.246,5354,.319,.408,.727,37,149,.801,.199,85,23511,4.36,1411.0,75,84,33,54,72,21,683,1.30,5999,4233,159,1,8,15004,.640,69,8,39,18,2185,0.93,.472,16.66,158,2.68,8.87,3.32,8.41,4.60,1.23,0,15,41,Atlanta Braves
158,158,1189,1583,722,282,23,180,1242,583,27,1305,71,.248,5262,.329,.413,.742,31,145,.824,.176,113,23315,4.25,1382.0,58,100,24,46,71,22,652,1.37,5979,4146,158,0,8,14576,.630,71,9,46,18,2173,0.75,.367,16.87,158,2.13,8.09,3.80,8.50,4.70,1.17,6,12,45,Chicago White Sox
158,158,1359,1511,790,276,23,197,1254,489,17,1350,71,.249,5415,.317,.418,.735,24,184,.885,.115,88,23375,4.66,1408.1,77,81,39,61,85,22,729,1.31,6038,4225,158,0,10,15016,.640,71,9,61,3,2263,0.90,.487,16.60,158,2.56,8.01,3.12,8.63,5.05,1.26,4,9,50,Miami Marlins
158,158,1336,1377,675,241,22,169,1401,544,12,1219,54,.231,5288,.307,.380,.687,25,101,.802,.198,91,23217,3.94,1403.2,90,68,41,62,96,21,615,1.26,5936,4211,158,0,11,14750,.640,54,9,53,16,2011,0.97,.570,16.54,158,2.58,8.98,3.49,7.82,4.33,1.08,5,12,33,New York Yankees
159,159,1249,1470,622,221,17,165,1402,523,20,1213,65,.230,5276,.305,.372,.677,29,77,.726,.274,106,23258,3.61,1415.0,96,63,44,65,104,21,568,1.23,5926,4245,159,0,12,14839,.640,65,7,33,6,1963,0.85,.604,16.44,159,2.68,8.92,3.33,7.72,3.96,1.05,4,22,36,Milwaukee Brewers
158,158,1324,1478,813,245,22,213,1243,610,44,1394,49,.260,5362,.338,.433,.771,27,117,.813,.188,139,23486,4.86,1395.1,71,87,37,71,82,34,754,1.44,6100,4186,158,0,8,14913,.630,49,10,63,7,2322,0.90,.449,16.83,158,2.04,8.02,3.93,8.99,5.24,1.37,2,18,59,Los Angeles Angels
158,158,1378,1487,753,310,29,187,1254,485,20,1362,56,.251,5424,.317,.422,.739,24,106,.815,.185,110,23193,4.42,1411.0,80,78,42,71,89,29,693,1.31,6024,4233,158,0,9,14698,.630,56,8,31,9,2291,0.93,.506,16.44,158,2.59,8.00,3.09,8.69,4.80,1.19,2,20,37,Arizona Diamondbacks
158,158,1324,1426,766,246,26,209,1316,510,19,1396,47,.258,5401,.326,.430,.756,27,102,.791,.209,106,23288,4.57,1399.2,74,84,38,58,105,20,711,1.36,6022,4199,158,1,7,14937,.640,47,8,63,12,2321,0.93,.468,16.64,157,2.58,8.46,3.28,8.98,4.93,1.34,3,20,41,Baltimore Orioles
158,158,1386,1395,662,212,8,161,1324,515,17,1301,71,.243,5350,.316,.376,.692,42,123,.745,.255,111,23047,3.73,1413.1,87,71,44,72,84,28,585,1.28,6001,4240,158,2,11,14856,.640,71,5,53,5,2012,0.99,.551,16.31,156,2.57,8.43,3.28,8.28,4.22,1.03,9,14,41,Boston Red Sox
158,158,1244,1590,637,217,22,198,1221,397,9,1256,53,.239,5250,.297,.402,.699,34,78,.696,.304,101,22024,3.81,1399.0,89,69,43,63,107,20,593,1.18,5763,4197,158,0,14,14454,.660,53,1,29,25,2111,0.78,.563,15.74,158,3.08,7.85,2.55,8.08,4.10,1.27,2,20,41,Chicago Cubs
158,158,1226,1541,671,276,18,188,1338,481,13,1240,63,.235,5274,.304,.401,.705,35,111,.760,.240,81,23217,3.90,1400.0,80,78,38,60,98,22,606,1.23,5893,4200,158,4,9,14910,.640,63,2,45,10,2116,0.80,.506,16.58,154,2.78,8.60,3.09,7.97,4.31,1.21,4,26,45,Cincinnati Reds
158,158,1253,1474,628,240,18,163,1341,519,19,1258,51,.239,5269,.311,.384,.695,40,107,.728,.272,98,23206,3.68,1405.0,86,72,47,69,112,22,574,1.26,5897,4215,158,2,16,14817,.640,51,9,43,16,2023,0.85,.544,16.52,156,2.58,8.59,3.32,8.06,4.02,1.04,1,18,39,Cleveland Guardians
158,158,1394,1503,1001,325,30,245,1070,535,18,1645,70,.297,5540,.363,.499,.862,31,130,.807,.193,131,23420,5.99,1375.1,43,115,29,54,61,25,915,1.59,6222,4126,158,0,3,14809,.630,70,7,59,7,2765,0.93,.272,17.03,158,2.00,7.00,3.50,10.76,6.55,1.60,5,14,58,Colorado Rockies
158,158,1348,1391,680,237,20,185,1337,477,14,1280,59,.242,5299,.309,.399,.708,36,80,.690,.310,111,22823,3.97,1402.0,85,73,38,59,71,21,619,1.25,5896,4206,158,1,17,14703,.640,59,4,50,10,2112,0.97,.538,16.28,157,2.80,8.58,3.06,8.22,4.37,1.19,4,22,35,Detroit Tigers
158,158,1200,1444,653,237,16,194,1468,495,7,1228,58,.233,5277,.303,.394,.697,29,156,.843,.157,86,22999,3.88,1407.0,84,74,45,61,88,16,607,1.22,5897,4221,158,3,12,14652,.640,58,4,37,10,2079,0.83,.532,16.35,155,2.97,9.39,3.17,7.86,4.18,1.24,4,23,40,Houston Astros
158,158,1333,1500,625,249,26,167,1228,468,17,1280,44,.242,5298,.307,.393,.700,23,46,.667,.333,115,22710,3.75,1401.0,79,79,46,66,84,20,584,1.25,5854,4203,158,0,10,14534,.640,44,3,51,15,2082,0.89,.500,16.21,158,2.62,7.89,3.01,8.22,4.01,1.07,1,17,25,Kansas City Royals
158,158,1255,1384,677,246,24,174,1452,553,31,1224,63,.233,5246,.311,.389,.700,39,106,.731,.269,85,23368,4.02,1405.0,89,69,43,70,124,27,628,1.26,5931,4215,158,0,9,14829,.630,63,5,69,11,2040,0.91,.563,16.63,158,2.63,9.30,3.54,7.84,4.34,1.11,0,21,48,Los Angeles Dodgers
159,159,1335,1506,876,264,29,207,1218,560,6,1459,88,.268,5443,.343,.441,.784,39,104,.727,.273,113,24019,5.34,1396.1,65,94,36,55,75,19,828,1.45,6168,4189,159,0,9,15199,.630,88,5,67,8,2402,0.89,.409,17.20,159,2.18,7.85,3.61,9.40,5.65,1.33,2,19,56,Washington Nationals
158,158,1402,1315,700,252,23,145,1356,547,6,1311,76,.246,5324,.323,.384,.707,38,75,.664,.336,98,23638,4.03,1398.0,81,77,39,67,96,28,626,1.33,6014,4194,158,1,8,15032,.640,76,4,61,7,2044,1.07,.513,16.91,157,2.48,8.73,3.52,8.44,4.51,0.93,7,16,44,New York Mets
