game_pk,date,home_k_bb_ratio_rolling_5,away_k_bb_ratio_rolling_5,home_k_bb_ratio_rolling_10,away_k_bb_ratio_rolling_10
718677,2023-04-07,3.0,7.0,3.0,7.0
718678,2023-04-07,5.0,4.0,5.0,4.0
718679,2023-04-07,3.5,6.0,3.5,6.0
718680,2023-04-07,6.0,1.5,6.0,1.5
718684,2023-04-07,0.25,5.0,0.25,5.0
718685,2023-04-07,7.0,2.6666666666666665,7.0,2.6666666666666665
718688,2023-04-07,3.0,5.0,3.0,5.0
718693,2023-04-07,3.5,0.3333333333333333,3.5,0.3333333333333333
718656,2023-04-08,2.0,0.0,2.0,0.0
718657,2023-04-08,2.0,3.5,2.0,3.5
718658,2023-04-08,4.0,3.0,4.0,3.0
718659,2023-04-08,0.5,0.6666666666666666,0.5,0.6666666666666666
718660,2023-04-08,3.0,3.0,3.0,3.0
718661,2023-04-08,2.6666666666666665,2.0,2.6666666666666665,2.0
718662,2023-04-08,3.0,2.6666666666666665,3.0,2.6666666666666665
718663,2023-04-08,1.5,0.5,1.5,0.5
718664,2023-04-08,2.0,6.0,2.0,6.0
718665,2023-04-08,12.0,1.3333333333333333,12.0,1.3333333333333333
718666,2023-04-08,3.0,2.0,3.0,2.0
718667,2023-04-08,3.0,5.0,3.0,5.0
718668,2023-04-08,0.0,4.5,0.0,4.5
718669,2023-04-08,8.0,2.3333333333333335,8.0,2.3333333333333335
718672,2023-04-08,0.0,1.0,0.0,1.0
718639,2023-04-09,1.0,2.0,1.0,2.0
718642,2023-04-09,2.0,3.5,2.0,3.5
718643,2023-04-09,0.0,4.0,0.0,4.0
718644,2023-04-09,2.3333333333333335,2.0,2.3333333333333335,2.0
718645,2023-04-09,1.4,4.0,1.4,4.0
718646,2023-04-09,1.0,5.0,1.0,5.0
718647,2023-04-09,1.0,0.0,1.0,0.0
718648,2023-04-09,0.0,0.0,0.0,0.0
718649,2023-04-09,7.0,1.6666666666666667,7.0,1.6666666666666667
718650,2023-04-09,2.3333333333333335,1.0,2.3333333333333335,1.0
718651,2023-04-09,0.0,0.0,0.0,0.0
718652,2023-04-09,1.6666666666666667,5.0,1.6666666666666667,5.0
718653,2023-04-09,1.0,1.6666666666666667,1.0,1.6666666666666667
718654,2023-04-09,1.0,3.0,1.0,3.0
718655,2023-04-09,0.0,2.5,0.0,2.5
718627,2023-04-10,2.5,0.0,2.5,0.0
718628,2023-04-10,1.5,6.0,1.5,6.0
718629,2023-04-10,4.5,7.0,4.5,7.0
718630,2023-04-10,1.0,4.0,1.0,4.0
718631,2023-04-10,0.0,2.0,0.0,2.0
718632,2023-04-10,2.0,13.0,2.0,13.0
718633,2023-04-10,3.0,1.4,3.0,1.4
718634,2023-04-10,2.0,0.75,2.0,0.75
718635,2023-04-10,8.0,5.0,8.0,5.0
718636,2023-04-10,2.0,6.0,2.0,6.0
718637,2023-04-10,10.0,0.0,10.0,0.0
718638,2023-04-10,0.0,2.0,0.0,2.0
718640,2023-04-10,0.0,3.6,0.0,3.6
718641,2023-04-10,8.0,0.0,8.0,0.0
718611,2023-04-11,1.0,1.2,1.0,1.2
718613,2023-04-11,2.0,12.0,2.0,12.0
718614,2023-04-11,2.5714285714285716,3.3333333333333335,2.5714285714285716,3.3333333333333335
718615,2023-04-11,9.0,5.5,9.0,5.5
718616,2023-04-11,4.0,1.5714285714285714,4.0,1.5714285714285714
718617,2023-04-11,2.0,2.0,2.0,2.0
718618,2023-04-11,5.0,2.0,5.0,2.0
718619,2023-04-11,3.0,3.0,3.0,3.0
718620,2023-04-11,0.0,0.6666666666666666,0.0,0.6666666666666666
718621,2023-04-11,1.6666666666666667,2.0,1.6666666666666667,2.0
718622,2023-04-11,1.3333333333333333,2.0,1.3333333333333333,2.0
718623,2023-04-11,2.5,11.0,2.5,11.0
718624,2023-04-11,1.5,3.0,1.5,3.0
718625,2023-04-11,2.4,0.0,2.4,0.0
718626,2023-04-11,2.6666666666666665,3.8,2.6666666666666665,3.8
718595,2023-04-12,4.0,1.2857142857142858,4.0,1.2857142857142858
718598,2023-04-12,0.0,0.0,0.0,0.0
718599,2023-04-12,1.75,1.75,1.75,1.75
718600,2023-04-12,0.0,2.6,0.0,2.6
718601,2023-04-12,3.0,2.1666666666666665,3.0,2.1666666666666665
718602,2023-04-12,0.0,2.0,0.0,2.0
718603,2023-04-12,4.666666666666667,1.5,4.666666666666667,1.5
718604,2023-04-12,0.0,2.0,0.0,2.0
718605,2023-04-12,2.8,9.0,2.8,9.0
718606,2023-04-12,2.3333333333333335,4.333333333333333,2.3333333333333335,4.333333333333333
718607,2023-04-12,0.14285714285714285,0.5384615384615384,0.14285714285714285,0.5384615384615384
718608,2023-04-12,4.0,5.5,4.0,5.5
718609,2023-04-12,3.0,0.46153846153846156,3.0,0.46153846153846156
718610,2023-04-12,2.5,2.2,2.5,2.2
718612,2023-04-12,12.0,6.5,12.0,6.5
718589,2023-04-13,1.2857142857142858,0.0,1.2857142857142858,0.0
718590,2023-04-13,2.6666666666666665,5.333333333333333,2.6666666666666665,5.333333333333333
718591,2023-04-13,4.0,0.8,4.0,0.8
718593,2023-04-13,1.0,0.8,1.0,0.8
718594,2023-04-13,4.75,1.2,4.75,1.2
718596,2023-04-13,1.5,0.0,1.5,0.0
718597,2023-04-13,5.25,0.0,5.25,0.0
718574,2023-04-14,3.0,2.0,3.0,2.0
718575,2023-04-14,0.0,2.2,0.0,2.2
718577,2023-04-14,0.0,4.5,0.0,4.5
718578,2023-04-14,2.2,2.3333333333333335,2.2,2.3333333333333335
718579,2023-04-14,2.3333333333333335,1.4,2.3333333333333335,1.4
718580,2023-04-14,3.0,1.3333333333333333,3.0,1.3333333333333333
718581,2023-04-14,1.6,4.0,1.6,4.0
718582,2023-04-14,2.0,2.25,2.0,2.25
718583,2023-04-14,1.8,0.0,1.8,0.0
718584,2023-04-14,2.25,0.7,2.25,0.7
718585,2023-04-14,0.6,8.0,0.6,8.0
718586,2023-04-14,2.25,1.25,2.25,1.25
718587,2023-04-14,4.0,0.0,4.0,0.0
718588,2023-04-14,4.0,0.0,4.0,0.0
718592,2023-04-14,7.0,2.0,7.0,2.0
718560,2023-04-15,3.0,2.3333333333333335,3.0,2.3333333333333335
718561,2023-04-15,9.0,1.25,9.0,1.25
718562,2023-04-15,2.4,2.2,2.4,2.2
718563,2023-04-15,13.0,3.25,13.0,3.25
718564,2023-04-15,2.6666666666666665,4.5,2.6666666666666665,4.5
718565,2023-04-15,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
718566,2023-04-15,3.25,4.5,3.25,4.5
718567,2023-04-15,7.0,1.2,7.0,1.2
718568,2023-04-15,3.6666666666666665,1.0,3.6666666666666665,1.0
718569,2023-04-15,4.0,0.0,4.0,0.0
718570,2023-04-15,1.6666666666666667,3.0,1.6666666666666667,3.0
718571,2023-04-15,0.0,0.0,0.0,0.0
718572,2023-04-15,1.6,6.5,1.6,6.5
718573,2023-04-15,1.4,3.5,1.4,3.5
718576,2023-04-15,2.4,2.0,2.4,2.0
718545,2023-04-16,4.25,0.0,4.25,0.0
718546,2023-04-16,4.5,0.0,4.5,0.0
718547,2023-04-16,10.0,3.3333333333333335,10.0,3.3333333333333335
718548,2023-04-16,5.0,2.75,5.0,2.75
718549,2023-04-16,1.6,2.0,1.6,2.0
718550,2023-04-16,1.8333333333333333,4.2,1.8333333333333333,4.2
718551,2023-04-16,3.6666666666666665,0.75,3.6666666666666665,0.75
718552,2023-04-16,3.0,3.0,3.0,3.0
718553,2023-04-16,3.4285714285714284,2.2,3.4285714285714284,2.2
718554,2023-04-16,0.6,5.0,0.6,5.0
718555,2023-04-16,1.5,3.5,1.5,3.5
718556,2023-04-16,1.0,2.3333333333333335,1.0,2.3333333333333335
718557,2023-04-16,3.142857142857143,5.2,3.142857142857143,5.2
718559,2023-04-16,0.0,2.4,0.0,2.4
718532,2023-04-17,1.7142857142857142,2.0,1.7142857142857142,2.0
718533,2023-04-17,1.6666666666666667,0.0,1.6666666666666667,0.0
718534,2023-04-17,1.25,2.8,1.25,2.8
718535,2023-04-17,2.2,2.0,2.2,2.0
718536,2023-04-17,1.5714285714285714,0.6666666666666666,1.5714285714285714,0.6666666666666666
718537,2023-04-17,7.0,8.333333333333334,7.0,8.333333333333334
718538,2023-04-17,0.9285714285714286,1.25,0.9285714285714286,1.25
718539,2023-04-17,3.75,13.5,3.75,13.5
718540,2023-04-17,0.0,2.0,0.0,2.0
718542,2023-04-17,3.8333333333333335,0.0,3.8333333333333335,0.0
718544,2023-04-17,3.3333333333333335,7.333333333333333,3.3333333333333335,7.333333333333333
718516,2023-04-18,4.25,1.8571428571428572,4.25,1.8571428571428572
718517,2023-04-18,5.0,6.0,5.0,6.0
718519,2023-04-18,1.6,3.375,1.6,3.375
718520,2023-04-18,2.6,1.5,2.6,1.5
718521,2023-04-18,0.875,1.4285714285714286,0.875,1.4285714285714286
718522,2023-04-18,2.0,6.333333333333333,2.0,6.333333333333333
718523,2023-04-18,1.5714285714285714,2.5,1.5714285714285714,2.5
718524,2023-04-18,2.7142857142857144,2.7142857142857144,2.7142857142857144,2.7142857142857144
718525,2023-04-18,3.0,2.5714285714285716,3.0,2.5714285714285716
718526,2023-04-18,4.5,8.0,4.5,8.0
718527,2023-04-18,3.4,0.0,3.4,0.0
718528,2023-04-18,0.7142857142857143,1.6,0.7142857142857143,1.6
718529,2023-04-18,2.2,6.0,2.2,6.0
718530,2023-04-18,1.0,2.2,1.0,2.2
718531,2023-04-18,2.6,1.3333333333333333,2.6,1.3333333333333333
718541,2023-04-18,1.8,0.0,1.8,0.0
718543,2023-04-18,5.333333333333333,9.0,5.333333333333333,9.0
718501,2023-04-19,2.142857142857143,6.0,2.142857142857143,6.0
718502,2023-04-19,1.2,2.142857142857143,1.2,2.142857142857143
718504,2023-04-19,2.0,0.0,2.0,0.0
718505,2023-04-19,2.1666666666666665,8.666666666666666,2.1666666666666665,8.666666666666666
718506,2023-04-19,0.0,3.1666666666666665,0.0,3.1666666666666665
718507,2023-04-19,1.1,1.7142857142857142,1.1,1.7142857142857142
718508,2023-04-19,8.5,2.0,8.5,2.0
718509,2023-04-19,1.8333333333333333,3.8,1.8333333333333333,3.8
718510,2023-04-19,1.4,1.4,1.4,1.4
718511,2023-04-19,3.2,7.0,3.2,7.0
718512,2023-04-19,2.2,0.7272727272727273,2.2,0.7272727272727273
718513,2023-04-19,1.6666666666666667,1.8,1.6666666666666667,1.8
718514,2023-04-19,5.0,2.2857142857142856,5.0,2.2857142857142856
718515,2023-04-19,0.0,4.75,0.0,4.75
718518,2023-04-19,1.8,2.0,1.8,2.0
718494,2023-04-20,2.0,3.0,2.0,3.0
718496,2023-04-20,7.5,1.6666666666666667,7.5,1.6666666666666667
718497,2023-04-20,2.142857142857143,0.0,2.142857142857143,0.0
718498,2023-04-20,3.0,1.3636363636363635,3.0,1.3636363636363635
718499,2023-04-20,0.0,2.8,0.0,2.8
718500,2023-04-20,1.375,0.0,1.375,0.0
718503,2023-04-20,6.0,2.1,6.0,2.1
718480,2023-04-21,0.0,0.0,0.0,0.0
718481,2023-04-21,12.0,2.125,12.0,2.125
718482,2023-04-21,3.6,3.0,3.6,3.0
718483,2023-04-21,2.7142857142857144,2.0,2.7142857142857144,2.0
718484,2023-04-21,5.6,3.4,5.6,3.4
718485,2023-04-21,2.076923076923077,0.0,2.076923076923077,0.0
718486,2023-04-21,2.0,1.4,2.0,1.4
718487,2023-04-21,3.8,5.666666666666667,3.8,5.666666666666667
718489,2023-04-21,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335
718490,2023-04-21,2.1666666666666665,6.0,2.1666666666666665,6.0
718491,2023-04-21,2.6,8.666666666666666,2.6,8.666666666666666
718492,2023-04-21,2.5,2.125,2.5,2.125
718493,2023-04-21,3.1666666666666665,1.6666666666666667,3.1666666666666665,1.6666666666666667
718495,2023-04-21,9.0,3.0,9.0,3.0
718464,2023-04-22,6.5,3.8,6.5,3.8
718466,2023-04-22,1.25,4.25,1.25,4.25
718467,2023-04-22,1.5,0.0,1.5,0.0
718468,2023-04-22,5.5,1.125,5.5,1.125
718469,2023-04-22,2.2857142857142856,1.1111111111111112,2.2857142857142856,1.1111111111111112
718470,2023-04-22,4.666666666666667,5.0,4.666666666666667,5.0
718471,2023-04-22,1.2857142857142858,3.125,1.2857142857142858,3.125
718472,2023-04-22,2.1666666666666665,1.6666666666666667,2.1666666666666665,1.6666666666666667
718473,2023-04-22,3.6,0.0,3.6,0.0
718474,2023-04-22,2.5,0.375,2.5,0.375
718475,2023-04-22,0.0,2.0,0.0,2.0
718476,2023-04-22,4.0,1.0666666666666667,4.0,1.0666666666666667
718477,2023-04-22,2.4545454545454546,2.4166666666666665,2.4545454545454546,2.4166666666666665
718478,2023-04-22,9.333333333333334,2.75,9.333333333333334,2.75
718479,2023-04-22,1.8333333333333333,1.8571428571428572,1.8333333333333333,1.8571428571428572
718488,2023-04-22,4.0,6.0,4.0,6.0
718450,2023-04-23,2.0,1.0,2.0,1.0
718451,2023-04-23,2.5,6.5,2.5,6.5
718452,2023-04-23,3.1666666666666665,2.5714285714285716,3.1666666666666665,2.5714285714285716
718453,2023-04-23,10.666666666666666,1.5555555555555556,10.666666666666666,1.5555555555555556
718454,2023-04-23,0.0,2.1666666666666665,0.0,2.1666666666666665
718455,2023-04-23,1.5,1.5454545454545454,1.5,1.5454545454545454
718456,2023-04-23,1.75,2.857142857142857,1.75,2.857142857142857
718457,2023-04-23,12.0,5.75,12.0,5.75
718458,2023-04-23,3.2857142857142856,0.9,3.2857142857142856,0.9
718459,2023-04-23,2.7142857142857144,3.8,2.7142857142857144,3.8
718460,2023-04-23,0.0,3.25,0.0,3.25
718461,2023-04-23,2.4285714285714284,5.0,2.4285714285714284,5.0
718462,2023-04-23,0.0,4.75,0.0,4.75
718463,2023-04-23,1.7,4.0,1.7,4.0
718465,2023-04-23,3.2,6.0,3.2,6.0
718437,2023-04-24,1.0,1.6,1.0,1.6
718438,2023-04-24,0.0,1.3846153846153846,0.0,1.3846153846153846
718441,2023-04-24,2.6666666666666665,1.2222222222222223,2.6666666666666665,1.2222222222222223
718442,2023-04-24,2.888888888888889,1.5714285714285714,2.888888888888889,1.5714285714285714
718443,2023-04-24,3.272727272727273,1.125,3.272727272727273,1.125
718444,2023-04-24,1.8888888888888888,2.8,1.8888888888888888,2.8
718445,2023-04-24,4.428571428571429,6.0,4.428571428571429,6.0
718446,2023-04-24,7.333333333333333,3.8,7.333333333333333,3.8
718447,2023-04-24,2.3333333333333335,3.3333333333333335,2.3333333333333335,3.3333333333333335
718448,2023-04-24,2.1666666666666665,1.3333333333333333,2.1666666666666665,1.3333333333333333
718449,2023-04-24,8.5,2.4285714285714284,8.5,2.4285714285714284
718422,2023-04-25,1.75,3.1666666666666665,1.75,3.1666666666666665
718425,2023-04-25,2.6666666666666665,5.0,2.6666666666666665,5.0
718426,2023-04-25,3.0,1.6153846153846154,3.0,1.6153846153846154
718427,2023-04-25,7.25,5.5,7.25,5.5
718428,2023-04-25,2.375,1.4444444444444444,2.375,1.4444444444444444
718429,2023-04-25,1.7,0.0,1.7,0.0
718430,2023-04-25,3.0,2.5,3.0,2.5
718431,2023-04-25,0.5,1.7777777777777777,0.5,1.7777777777777777
718432,2023-04-25,3.125,4.75,3.125,4.75
718433,2023-04-25,5.25,1.3636363636363635,5.25,1.3636363636363635
718434,2023-04-25,4.0,2.7142857142857144,4.0,2.7142857142857144
718435,2023-04-25,4.0,2.125,4.0,2.125
718436,2023-04-25,3.7142857142857144,3.0,3.7142857142857144,3.0
718439,2023-04-25,0.0,2.0,0.0,2.0
718440,2023-04-25,2.6666666666666665,1.5,2.6666666666666665,1.5
718407,2023-04-26,4.6,3.0,4.6,3.0
718408,2023-04-26,1.25,0.0,1.25,0.0
718411,2023-04-26,3.2857142857142856,3.3333333333333335,3.2857142857142856,3.3333333333333335
718412,2023-04-26,1.7857142857142858,1.7857142857142858,1.7857142857142858,1.7857142857142858
718413,2023-04-26,1.9,0.0,1.9,0.0
718414,2023-04-26,5.0,3.0,5.0,3.0
718415,2023-04-26,1.4166666666666667,7.0,1.4166666666666667,7.0
718416,2023-04-26,7.0,2.75,7.0,2.75
718417,2023-04-26,12.0,3.5714285714285716,12.0,3.5714285714285716
718418,2023-04-26,7.8,0.0,7.8,0.0
718419,2023-04-26,2.5555555555555554,3.3333333333333335,2.5555555555555554,3.3333333333333335
718420,2023-04-26,4.0,1.6428571428571428,4.0,1.6428571428571428
718421,2023-04-26,0.0,6.5,0.0,6.5
718423,2023-04-26,10.5,2.4,10.5,2.4
718424,2023-04-26,1.9090909090909092,1.3636363636363635,1.9090909090909092,1.3636363636363635
718396,2023-04-27,2.6153846153846154,3.0833333333333335,2.6153846153846154,3.0833333333333335
718397,2023-04-27,2.2222222222222223,3.6,2.2222222222222223,3.6
718398,2023-04-27,4.5,3.25,4.5,3.25
718400,2023-04-27,4.4,4.75,4.4,4.75
718402,2023-04-27,2.533333333333333,5.75,2.533333333333333,5.75
718403,2023-04-27,2.727272727272727,6.0,2.727272727272727,6.0
718404,2023-04-27,3.7142857142857144,17.0,3.7142857142857144,17.0
718405,2023-04-27,1.75,2.6666666666666665,1.75,2.6666666666666665
718406,2023-04-27,1.7142857142857142,3.8333333333333335,1.7142857142857142,3.8333333333333335
718409,2023-04-27,9.0,3.2857142857142856,9.0,3.2857142857142856
718410,2023-04-27,1.375,5.0,1.375,5.0
718380,2023-04-28,0.0,0.875,0.0,0.875
718382,2023-04-28,1.9,1.368421052631579,1.9,1.368421052631579
718386,2023-04-28,4.25,1.375,4.25,1.375
718387,2023-04-28,4.875,2.875,4.875,2.875
718388,2023-04-28,14.333333333333334,4.0,14.333333333333334,4.0
718389,2023-04-28,4.25,2.4444444444444446,4.25,2.4444444444444446
718390,2023-04-28,2.5714285714285716,1.4705882352941178,2.5714285714285716,1.4705882352941178
718391,2023-04-28,3.5555555555555554,2.727272727272727,3.5555555555555554,2.727272727272727
718392,2023-04-28,1.3125,5.666666666666667,1.3125,5.666666666666667
718393,2023-04-28,4.666666666666667,16.0,4.666666666666667,16.0
718394,2023-04-28,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.6666666666666665
718395,2023-04-28,2.5555555555555554,2.4444444444444446,2.5555555555555554,2.4444444444444446
718366,2023-04-29,3.3333333333333335,0.25,3.3333333333333335,0.25
718369,2023-04-29,6.4,4.166666666666667,6.4,4.166666666666667
718372,2023-04-29,4.833333333333333,3.4,4.833333333333333,3.4
718373,2023-04-29,2.4615384615384617,2.0,2.4615384615384617,2.0
718374,2023-04-29,6.2,1.2,6.2,1.2
718375,2023-04-29,1.2,0.0,1.2,0.0
718376,2023-04-29,2.2,3.5714285714285716,2.2,3.5714285714285716
718377,2023-04-29,1.3076923076923077,3.75,1.3076923076923077,3.75
718378,2023-04-29,1.3333333333333333,1.0526315789473684,1.3333333333333333,1.0526315789473684
718379,2023-04-29,8.2,0.0,8.2,0.0
718381,2023-04-29,5.0,2.7142857142857144,5.0,2.7142857142857144
718383,2023-04-29,2.375,2.4444444444444446,2.375,2.4444444444444446
718384,2023-04-29,0.0,3.0,0.0,3.0
718385,2023-04-29,2.6666666666666665,3.25,2.6666666666666665,3.25
718399,2023-04-29,1.1666666666666667,2.25,1.1666666666666667,2.25
718401,2023-04-29,1.9,2.5,1.9,2.5
718354,2023-04-30,2.2222222222222223,4.75,2.2222222222222223,4.75
718355,2023-04-30,1.2857142857142858,3.4444444444444446,1.2857142857142858,3.4444444444444446
718356,2023-04-30,3.0,5.6,3.0,5.6
718357,2023-04-30,1.6363636363636365,4.111111111111111,1.6363636363636365,4.111111111111111
718358,2023-04-30,1.25,2.125,1.25,2.125
718359,2023-04-30,5.25,2.2857142857142856,5.25,2.2857142857142856
718360,2023-04-30,1.25,1.5,1.25,1.5
718362,2023-04-30,3.090909090909091,4.0,3.090909090909091,4.0
718363,2023-04-30,1.75,2.4285714285714284,1.75,2.4285714285714284
718364,2023-04-30,1.0,2.9,1.0,2.9
718365,2023-04-30,1.2857142857142858,1.3333333333333333,1.2857142857142858,1.3333333333333333
718367,2023-04-30,2.5,2.9,2.5,2.9
718368,2023-04-30,2.0833333333333335,6.5,2.0833333333333335,6.5
718370,2023-04-30,3.0,8.0,3.0,8.0
718343,2023-05-01,0.3333333333333333,1.6428571428571428,0.3333333333333333,1.6428571428571428
718345,2023-05-01,1.4444444444444444,4.0,1.4444444444444444,4.0
718349,2023-05-01,2.1875,4.5,2.1875,4.5
718350,2023-05-01,3.1,1.3333333333333333,3.1,1.3333333333333333
718351,2023-05-01,3.6666666666666665,1.875,3.6666666666666665,1.875
718352,2023-05-01,0.0,4.454545454545454,0.0,4.454545454545454
718353,2023-05-01,2.5,6.0,2.5,6.0
718361,2023-05-01,1.5833333333333333,2.1666666666666665,1.5833333333333333,2.1666666666666665
718331,2023-05-02,4.142857142857143,4.428571428571429,5.0,4.428571428571429
718332,2023-05-02,5.5,0.0,5.5,0.0
718334,2023-05-02,1.9285714285714286,3.4444444444444446,1.9285714285714286,3.4444444444444446
718335,2023-05-02,3.2857142857142856,1.6,3.2857142857142856,1.6
718336,2023-05-02,2.0,7.0,2.0,7.0
718337,2023-05-02,3.2,9.0,3.2,9.0
718338,2023-05-02,2.076923076923077,1.6666666666666667,2.076923076923077,1.6666666666666667
718339,2023-05-02,3.6666666666666665,0.0,4.0,0.0
718340,2023-05-02,1.6875,9.0,1.6875,9.0
718341,2023-05-02,2.4,4.666666666666667,2.4,4.666666666666667
718342,2023-05-02,1.3076923076923077,22.0,1.3076923076923077,10.2
718344,2023-05-02,2.8333333333333335,1.875,2.8333333333333335,1.875
718346,2023-05-02,2.888888888888889,2.888888888888889,2.888888888888889,2.888888888888889
718347,2023-05-02,0.0,2.0,0.0,2.0
718314,2023-05-03,3.6,2.4,3.6666666666666665,2.4545454545454546
718315,2023-05-03,2.857142857142857,2.3,2.625,2.3
718319,2023-05-03,4.5,6.8,4.5,6.8
718320,2023-05-03,2.5555555555555554,2.5714285714285716,3.2222222222222223,2.7058823529411766
