game_pk,date,home_ip_per_gs_rolling_5,away_ip_per_gs_rolling_5
718657,2023-04-08,6.0,5.6667
718658,2023-04-08,6.0,5.0
718659,2023-04-08,5.3333,6.0
718660,2023-04-08,5.3333,5.0
718661,2023-04-08,5.3333,4.3333
718662,2023-04-08,4.6667,5.0
718663,2023-04-08,4.6667,5.0
718664,2023-04-08,4.0,5.0
718665,2023-04-08,6.0,2.3333
718666,2023-04-08,6.0,5.0
718667,2023-04-08,5.3333,5.0
718668,2023-04-08,5.3333,5.0
718669,2023-04-08,6.0,5.6667
718672,2023-04-08,,5.0
718639,2023-04-09,5.0,4.0
718642,2023-04-09,4.0,6.3333
718643,2023-04-09,6.0,5.0
718644,2023-04-09,4.6667,5.0
718645,2023-04-09,4.6667,5.0
718646,2023-04-09,1.0,4.3333
718647,2023-04-09,4.0,
718648,2023-04-09,5.0,7.0
718649,2023-04-09,5.0,4.6667
718650,2023-04-09,6.0,4.3333
718651,2023-04-09,,5.0
718652,2023-04-09,4.3333,4.0
718653,2023-04-09,4.6667,4.6667
718654,2023-04-09,4.3333,4.0
718655,2023-04-09,6.0,5.0
718627,2023-04-10,5.333349999999999,6.0
718628,2023-04-10,4.6667,5.833349999999999
718629,2023-04-10,5.666650000000001,5.3333
718630,2023-04-10,2.6667,5.666650000000001
718631,2023-04-10,4.3333,4.5
718632,2023-04-10,5.6667,6.0
718633,2023-04-10,4.0,7.333349999999999
718634,2023-04-10,5.666650000000001,5.0
718635,2023-04-10,6.0,4.6667
718636,2023-04-10,6.0,7.0
718637,2023-04-10,6.0,4.6667
718638,2023-04-10,,5.0
718640,2023-04-10,5.0,5.666650000000001
718641,2023-04-10,5.5,6.0
718611,2023-04-11,4.6667,4.666650000000001
718613,2023-04-11,6.333349999999999,4.66665
718614,2023-04-11,6.0,5.5
718615,2023-04-11,4.83335,5.5
718616,2023-04-11,6.166650000000001,5.0
718617,2023-04-11,4.6667,5.0
718618,2023-04-11,5.0,5.333349999999999
718619,2023-04-11,4.83335,6.333349999999999
718620,2023-04-11,,5.3333
718621,2023-04-11,4.5,5.0
718622,2023-04-11,5.16665,5.6667
718623,2023-04-11,5.833349999999999,5.5
718624,2023-04-11,3.0,6.5
718625,2023-04-11,6.0,
718626,2023-04-11,4.83335,6.166650000000001
718595,2023-04-12,5.333349999999999,5.1667
718598,2023-04-12,,
718599,2023-04-12,4.0,4.333349999999999
718600,2023-04-12,,4.0
718601,2023-04-12,5.5,4.0
718602,2023-04-12,,5.666650000000001
718603,2023-04-12,6.0,5.0
718604,2023-04-12,,3.3333
718605,2023-04-12,6.0,4.5
718606,2023-04-12,6.0,5.0
718607,2023-04-12,2.5,5.0
718608,2023-04-12,4.5,4.666650000000001
718609,2023-04-12,4.8333,3.3333500000000003
718610,2023-04-12,5.5,4.0
718612,2023-04-12,5.33335,6.0
718589,2023-04-13,5.833349999999999,
718590,2023-04-13,5.0,6.0
718591,2023-04-13,6.0,3.6666999999999996
718593,2023-04-13,4.66665,4.0
718594,2023-04-13,6.5,4.16665
718596,2023-04-13,4.333349999999999,
718597,2023-04-13,6.0,5.166650000000001
718574,2023-04-14,6.0,4.666650000000001
718575,2023-04-14,5.0,6.0
718577,2023-04-14,,5.333349999999999
718578,2023-04-14,4.833349999999999,5.666650000000001
718579,2023-04-14,5.5,5.166650000000001
718580,2023-04-14,5.0,5.5
718581,2023-04-14,4.5,5.333349999999999
718582,2023-04-14,4.5,5.6667
718583,2023-04-14,5.166650000000001,6.0
718584,2023-04-14,4.5,4.333349999999999
718585,2023-04-14,3.5,6.0
718586,2023-04-14,4.0,4.5
718587,2023-04-14,4.833349999999999,6.5
718588,2023-04-14,5.166650000000001,
718592,2023-04-14,5.166650000000001,4.833349999999999
718560,2023-04-15,6.5,6.0
718561,2023-04-15,5.166650000000001,4.833349999999999
718562,2023-04-15,5.833349999999999,6.0
718563,2023-04-15,5.5,6.166650000000001
718564,2023-04-15,3.6666499999999997,4.5
718565,2023-04-15,3.3333000000000004,4.333349999999999
718566,2023-04-15,6.5,4.5
718567,2023-04-15,4.6667,5.5
718568,2023-04-15,5.5,4.5
718569,2023-04-15,4.666650000000001,
718570,2023-04-15,5.333349999999999,6.1111
718571,2023-04-15,,6.166650000000001
718572,2023-04-15,3.83335,5.5
718573,2023-04-15,5.0,4.0
718576,2023-04-15,5.0,5.333349999999999
718545,2023-04-16,5.8889,
718546,2023-04-16,4.833349999999999,
718547,2023-04-16,6.0,4.833349999999999
718548,2023-04-16,4.7777666666666665,5.8889
718549,2023-04-16,5.666650000000001,5.5
718550,2023-04-16,6.222233333333333,5.8889
718551,2023-04-16,5.4444333333333335,3.0
718552,2023-04-16,6.333333333333333,3.8333500000000003
718553,2023-04-16,5.4444333333333335,4.666650000000001
718554,2023-04-16,4.5,5.111133333333334
718555,2023-04-16,4.666666666666667,6.333333333333333
718556,2023-04-16,4.888866666666666,5.666666666666667
718557,2023-04-16,6.4444333333333335,6.666666666666667
718559,2023-04-16,5.0,4.833349999999999
718532,2023-04-17,6.1111,4.8889
718533,2023-04-17,5.0,3.3333
718534,2023-04-17,3.6666499999999997,5.777766666666667
718535,2023-04-17,6.222233333333333,5.0
718536,2023-04-17,4.8889,3.0
718537,2023-04-17,5.666666666666667,6.666666666666667
718538,2023-04-17,5.1111,5.111133333333334
718539,2023-04-17,5.777766666666667,5.5555666666666665
718540,2023-04-17,,6.333333333333333
718542,2023-04-17,4.666666666666667,2.0
718544,2023-04-17,6.222233333333333,5.666666666666667
718516,2023-04-18,6.0,5.333333333333333
718517,2023-04-18,5.5555666666666665,5.6667
718519,2023-04-18,4.333333333333333,5.333333333333333
718520,2023-04-18,5.1111,5.1110999999999995
718521,2023-04-18,3.3333333333333335,4.444466666666666
718522,2023-04-18,5.6667,5.222233333333333
718523,2023-04-18,5.0,6.0
718524,2023-04-18,4.0,5.666666666666667
718525,2023-04-18,5.333333333333333,5.2222
718526,2023-04-18,5.666666666666667,5.0
718527,2023-04-18,6.1111,4.0
718528,2023-04-18,3.8889,3.83335
718529,2023-04-18,3.555533333333333,4.166650000000001
718530,2023-04-18,4.5,4.2222333333333335
718531,2023-04-18,5.5555666666666665,4.1111
718541,2023-04-18,5.333333333333333,4.6667
718543,2023-04-18,5.0,5.0
718501,2023-04-19,4.666666666666667,4.8889
718502,2023-04-19,5.333349999999999,5.1111
718504,2023-04-19,3.555566666666667,5.0
718505,2023-04-19,4.333333333333333,6.333333333333333
718506,2023-04-19,,6.333333333333333
718507,2023-04-19,5.8889,5.4444333333333335
718508,2023-04-19,5.333333333333333,5.4444333333333335
718509,2023-04-19,4.7778,6.111133333333332
718510,2023-04-19,5.4444333333333335,5.0
718511,2023-04-19,5.0,4.7778
718512,2023-04-19,4.777766666666667,4.5555666666666665
718513,2023-04-19,4.333333333333333,5.222233333333333
718514,2023-04-19,5.333333333333333,5.222233333333333
718515,2023-04-19,,5.777766666666667
718518,2023-04-19,5.0,1.6667
718494,2023-04-20,5.666666666666667,5.4444333333333335
718496,2023-04-20,5.777766666666667,4.8889000000000005
718497,2023-04-20,4.666666666666667,5.5
718498,2023-04-20,3.8889,4.444466666666666
718499,2023-04-20,,4.333333333333333
718500,2023-04-20,5.0,
718503,2023-04-20,4.66665,5.333333333333333
718480,2023-04-21,6.333333333333333,
718481,2023-04-21,5.555533333333334,5.5555666666666665
718482,2023-04-21,5.1111,5.1111
718483,2023-04-21,5.666666666666667,4.666666666666667
718484,2023-04-21,6.083349999999999,5.5555666666666665
718485,2023-04-21,5.25,
718486,2023-04-21,2.6667,5.222233333333333
718487,2023-04-21,4.666666666666667,5.1111
718489,2023-04-21,5.888866666666668,6.222233333333333
718490,2023-04-21,4.666666666666667,5.222233333333333
718491,2023-04-21,5.111133333333333,5.916675
718492,2023-04-21,5.916675,6.333333333333333
718493,2023-04-21,5.33335,5.0
718495,2023-04-21,5.666650000000001,4.0
718464,2023-04-22,6.166675,5.0
718466,2023-04-22,4.8889,5.583325
718467,2023-04-22,5.33335,
718468,2023-04-22,6.5,4.8889
718469,2023-04-22,4.2222333333333335,4.2222
718470,2023-04-22,6.0,6.0
718471,2023-04-22,4.333349999999999,6.25
718472,2023-04-22,5.916650000000001,4.2222333333333335
718473,2023-04-22,6.25,
718474,2023-04-22,5.25,4.0
718475,2023-04-22,,5.33335
718476,2023-04-22,7.083325,4.833325
718477,2023-04-22,5.75,5.583325
718478,2023-04-22,5.916675,5.166675
718479,2023-04-22,4.333333333333333,6.0
718488,2023-04-22,4.333333333333333,5.1667
718450,2023-04-23,4.4444333333333335,5.333325
718451,2023-04-23,6.0,6.25
718452,2023-04-23,5.333333333333333,6.333325
718453,2023-04-23,5.166675,4.666675
718454,2023-04-23,,5.0
718455,2023-04-23,5.0,5.25
718456,2023-04-23,3.8333500000000003,6.1111
718457,2023-04-23,5.5,5.25
718458,2023-04-23,5.166650000000001,3.6666749999999997
718459,2023-04-23,4.777766666666667,6.0
718460,2023-04-23,,5.75
718461,2023-04-23,5.666650000000001,2.6667
718462,2023-04-23,4.16665,5.5
718463,2023-04-23,4.833349999999999,4.25
718465,2023-04-23,3.583325,6.166675
718437,2023-04-24,3.888866666666667,5.0
718438,2023-04-24,,5.250025
718441,2023-04-24,5.333349999999999,4.666666666666667
718442,2023-04-24,5.5,3.75
718443,2023-04-24,5.5,4.416675
718444,2023-04-24,5.41665,5.333325
718445,2023-04-24,5.416675,5.416675
718446,2023-04-24,4.83335,5.583325
718447,2023-04-24,4.75,4.5
718448,2023-04-24,5.416675,4.08335
718449,2023-04-24,5.166650000000001,4.916650000000001
718422,2023-04-25,5.5,5.25
718425,2023-04-25,5.166650000000001,4.3333
718426,2023-04-25,6.25,4.5
718427,2023-04-25,6.25,5.833325
718428,2023-04-25,5.75,4.583325
718429,2023-04-25,5.583325,
718430,2023-04-25,5.5,5.5555666666666665
718431,2023-04-25,5.0,5.416675
718432,2023-04-25,6.083349999999999,5.5
718433,2023-04-25,5.416675,4.833325
718434,2023-04-25,6.0,5.333349999999999
718435,2023-04-25,3.8333500000000003,4.5
718436,2023-04-25,5.583325,5.25
718439,2023-04-25,,4.833325
718440,2023-04-25,5.333349999999999,4.750025
718407,2023-04-26,5.750025,5.083325
718408,2023-04-26,4.666675,
718411,2023-04-26,5.916650000000001,6.166675
718412,2023-04-26,5.25,5.25
718413,2023-04-26,5.416675,
718414,2023-04-26,2.3333500000000003,5.833349999999999
718415,2023-04-26,5.333325,5.666675
718416,2023-04-26,6.1111,5.25
718417,2023-04-26,4.333333333333333,5.0
718418,2023-04-26,6.266679999999999,
718419,2023-04-26,5.666675,4.5
718420,2023-04-26,5.333325,5.166675
718421,2023-04-26,,5.4444333333333335
718423,2023-04-26,6.0,5.5
718424,2023-04-26,6.0,4.833325
718396,2023-04-27,5.26666,5.8
718397,2023-04-27,4.666675,6.8
718398,2023-04-27,7.0,5.333325
718400,2023-04-27,5.416650000000001,5.46666
718402,2023-04-27,5.6,5.416675
718403,2023-04-27,5.933339999999999,5.4
718404,2023-04-27,4.25,5.666650000000001
718405,2023-04-27,4.166675,5.99998
718406,2023-04-27,4.333325,5.666675
718409,2023-04-27,6.13334,5.066660000000001
718410,2023-04-27,4.5555666666666665,5.333366666666667
718380,2023-04-28,,4.166675
718382,2023-04-28,5.86666,5.46666
718386,2023-04-28,5.75,5.0
718387,2023-04-28,6.0,6.26666
718388,2023-04-28,5.33334,4.0
718389,2023-04-28,6.4,5.66668
718390,2023-04-28,5.466679999999999,5.26668
718391,2023-04-28,5.46666,5.8
718392,2023-04-28,5.26666,5.933339999999999
718393,2023-04-28,5.6,5.333333333333333
718394,2023-04-28,5.13334,5.0
718395,2023-04-28,4.916675,6.13334
718366,2023-04-29,4.833349999999999,4.3333
718369,2023-04-29,6.2,5.66666
718372,2023-04-29,5.6,5.3333200000000005
718373,2023-04-29,5.26666,2.2222333333333335
718374,2023-04-29,5.53334,3.53334
718375,2023-04-29,4.4,
718376,2023-04-29,5.533320000000001,5.416675
718377,2023-04-29,4.73334,4.6
718378,2023-04-29,5.6667,5.00002
718379,2023-04-29,6.33334,
718381,2023-04-29,6.2,4.933339999999999
718383,2023-04-29,5.2,5.2
718384,2023-04-29,5.0,4.333333333333333
718385,2023-04-29,3.6666999999999996,4.5
718399,2023-04-29,4.58335,5.266679999999999
718401,2023-04-29,4.75,4.833325
718354,2023-04-30,4.46666,5.6
718355,2023-04-30,4.86666,5.4
718356,2023-04-30,5.53334,5.66666
718357,2023-04-30,5.066660000000001,5.13334
718358,2023-04-30,4.266679999999999,5.4
718359,2023-04-30,5.2,4.93332
718360,2023-04-30,4.46666,3.3333333333333335
718362,2023-04-30,5.8,5.4
718363,2023-04-30,5.59998,5.416675
718364,2023-04-30,3.6667,6.066660000000001
718365,2023-04-30,5.222233333333333,4.166650000000001
718367,2023-04-30,5.53334,5.933339999999999
718368,2023-04-30,6.0,5.66668
718370,2023-04-30,4.6,6.0
718343,2023-05-01,3.3333,5.066660000000001
718345,2023-05-01,4.6,5.833349999999999
718349,2023-05-01,5.4,5.60002
718350,2023-05-01,5.4,4.16665
718351,2023-05-01,5.2,5.0
718352,2023-05-01,,6.0
718353,2023-05-01,4.8,5.73334
718361,2023-05-01,5.0,5.86666
718331,2023-05-02,5.33334,4.46666
718332,2023-05-02,4.166650000000001,
718334,2023-05-02,5.00002,5.73334
718335,2023-05-02,5.066660000000001,6.0
718336,2023-05-02,4.0,6.0
718337,2023-05-02,6.06668,6.0
718338,2023-05-02,5.2,5.13334
718339,2023-05-02,6.933339999999999,5.6667
718340,2023-05-02,5.13334,6.4
718341,2023-05-02,5.2,5.4
718342,2023-05-02,5.066660000000001,6.6
718344,2023-05-02,5.26666,4.46666
718346,2023-05-02,6.06668,5.79998
718347,2023-05-02,,5.53334
718314,2023-05-03,5.13334,5.86664
718315,2023-05-03,5.466679999999999,5.2
718319,2023-05-03,5.2,5.53334
718320,2023-05-03,5.666659999999999,5.6
718321,2023-05-03,4.750025,4.166675
718322,2023-05-03,4.8,6.0
718323,2023-05-03,4.933339999999999,5.6
718324,2023-05-03,4.33334,6.33334
718325,2023-05-03,4.933339999999999,
718326,2023-05-03,6.8,6.266679999999999
718327,2023-05-03,,6.53334
718328,2023-05-03,5.6,6.2
718329,2023-05-03,4.666666666666667,4.833325
718330,2023-05-03,5.53334,4.33334
718333,2023-05-03,,5.86666
718348,2023-05-03,4.46668,6.166650000000001
718304,2023-05-04,5.6667,6.13332
718308,2023-05-04,5.59998,4.666650000000001
718309,2023-05-04,5.25,5.53334
718310,2023-05-04,5.933339999999999,6.13334
718311,2023-05-04,5.4,5.1111
718312,2023-05-04,6.0,4.86666
718313,2023-05-04,,5.8
718316,2023-05-04,4.111133333333334,6.53334
718317,2023-05-04,5.66666,4.666666666666667
718318,2023-05-04,6.266679999999999,
718292,2023-05-05,6.0,4.933339999999999
718293,2023-05-05,3.75,5.733320000000001
718294,2023-05-05,5.33334,
718295,2023-05-05,6.0,6.4
718296,2023-05-05,5.73334,5.73334
718297,2023-05-05,5.73334,5.73334
718298,2023-05-05,5.0,5.33334
718299,2023-05-05,5.13334,4.73334
718300,2023-05-05,,3.53334
718301,2023-05-05,5.66666,5.26666
718302,2023-05-05,5.2,
718303,2023-05-05,6.066660000000001,4.6
718305,2023-05-05,4.933339999999999,5.399980000000001
718306,2023-05-05,5.111133333333333,5.6667
718307,2023-05-05,5.46666,5.93332
718274,2023-05-06,4.933339999999999,
718275,2023-05-06,5.2,6.33334
718279,2023-05-06,4.933339999999999,5.46666
718280,2023-05-06,4.933339999999999,5.066660000000001
718281,2023-05-06,5.13334,4.86666
718282,2023-05-06,4.8333,5.13334
718283,2023-05-06,5.8,3.666675
718284,2023-05-06,5.4,5.2
718285,2023-05-06,5.5,6.0
718286,2023-05-06,5.46666,5.66666
718287,2023-05-06,5.93334,5.166675
718288,2023-05-06,,4.8
718289,2023-05-06,6.06668,
718290,2023-05-06,5.13334,4.266679999999999
718291,2023-05-06,5.2,5.93332
718262,2023-05-07,5.8,5.4
718263,2023-05-07,5.2,5.3333200000000005
718264,2023-05-07,4.3333200000000005,5.6
718265,2023-05-07,6.0,
718266,2023-05-07,4.16665,5.53334
718267,2023-05-07,4.4444333333333335,
718268,2023-05-07,3.8333500000000003,5.1111
718269,2023-05-07,4.733320000000001,5.933339999999999
718270,2023-05-07,4.8666599999999995,5.4
718271,2023-05-07,0.6667,6.86668
718272,2023-05-07,5.13334,
718273,2023-05-07,5.533320000000001,6.4
718276,2023-05-07,5.4444333333333335,5.1333400000000005
718277,2023-05-07,5.99998,6.0
718278,2023-05-07,5.46666,5.26666
718249,2023-05-08,6.4,4.6666799999999995
718251,2023-05-08,5.53334,4.86666
718253,2023-05-08,4.933339999999999,4.8
718254,2023-05-08,5.13334,6.0
718255,2023-05-08,5.6,5.46666
718256,2023-05-08,5.86666,5.6
718257,2023-05-08,5.73334,4.0
718258,2023-05-08,5.8,5.13334
718259,2023-05-08,5.79998,5.6
718260,2023-05-08,6.4,4.3333
718261,2023-05-08,5.5,4.60002
718236,2023-05-09,4.6667,5.3333200000000005
718237,2023-05-09,5.4,6.6
718238,2023-05-09,5.86666,6.53334
718239,2023-05-09,6.66666,5.333340000000001
718240,2023-05-09,4.25,4.86666
718241,2023-05-09,5.06668,5.066660000000001
718242,2023-05-09,5.333349999999999,5.066660000000001
718243,2023-05-09,5.333333333333333,5.13334
718244,2023-05-09,6.6,5.2
718245,2023-05-09,5.86666,5.13334
718246,2023-05-09,4.6,5.6
718247,2023-05-09,4.533340000000001,4.6667
718248,2023-05-09,6.73334,5.25
718250,2023-05-09,6.800019999999999,5.86666
718252,2023-05-09,,5.0
718220,2023-05-10,,4.33335
718221,2023-05-10,6.26666,5.8
718222,2023-05-10,4.86666,5.86666
718224,2023-05-10,6.13334,5.33334
718225,2023-05-10,5.13334,5.0
718226,2023-05-10,6.0,5.066660000000001
718227,2023-05-10,5.53334,2.5
718228,2023-05-10,5.8,6.13334
718229,2023-05-10,6.0,5.0
718230,2023-05-10,4.0,5.53334
718231,2023-05-10,5.733320000000001,5.0
718232,2023-05-10,3.3333399999999997,4.66666
718233,2023-05-10,5.666659999999999,6.0
718234,2023-05-10,5.583349999999999,6.933339999999999
718235,2023-05-10,5.083325,5.933339999999999
718215,2023-05-11,5.2222,5.933339999999999
718216,2023-05-11,6.111133333333332,6.33334
718217,2023-05-11,5.0,6.8
718218,2023-05-11,4.53334,5.0
718219,2023-05-11,6.3333200000000005,4.933339999999999
718223,2023-05-11,,5.33334
718199,2023-05-12,5.0,1.3333
718200,2023-05-12,5.46666,5.333340000000001
718201,2023-05-12,5.46666,5.4
718202,2023-05-12,4.53334,5.13332
718204,2023-05-12,6.066660000000001,
718205,2023-05-12,5.5555666666666665,5.13334
718206,2023-05-12,6.13332,5.8
718207,2023-05-12,5.4,5.0
718208,2023-05-12,5.266679999999999,5.13334
718209,2023-05-12,5.6,5.73334
718210,2023-05-12,6.466679999999999,
718211,2023-05-12,,5.0
718212,2023-05-12,,4.933339999999999
718213,2023-05-12,3.93334,5.13332
718214,2023-05-12,5.13334,4.86668
718183,2023-05-13,4.6667,5.06668
718184,2023-05-13,6.4,6.53334
718185,2023-05-13,5.466679999999999,4.4444333333333335
718188,2023-05-13,4.8,
718189,2023-05-13,4.8,4.6667
718190,2023-05-13,4.444466666666666,5.13332
718191,2023-05-13,5.93332,5.066660000000001
718192,2023-05-13,6.13332,5.79998
718193,2023-05-13,5.8,5.8
718194,2023-05-13,4.6667,6.0
718195,2023-05-13,6.4,5.66666
718196,2023-05-13,5.46666,5.066660000000001
718197,2023-05-13,5.53334,5.8
718198,2023-05-13,5.8,1.3333
718168,2023-05-14,4.666666666666667,5.333333333333333
718169,2023-05-14,4.833349999999999,7.000019999999999
718172,2023-05-14,5.533320000000001,5.6666799999999995
718173,2023-05-14,5.40002,6.06668
718174,2023-05-14,5.33334,6.66666
718175,2023-05-14,5.5555666666666665,5.86666
718176,2023-05-14,6.53334,5.46666
718177,2023-05-14,5.33334,6.4
718178,2023-05-14,4.8,5.5
718179,2023-05-14,5.73332,6.4
718180,2023-05-14,4.93334,5.8
718181,2023-05-14,5.66666,
718182,2023-05-14,4.8889000000000005,5.2
718186,2023-05-14,5.3333,4.53332
718187,2023-05-14,5.2,5.46666
718203,2023-05-14,5.133319999999999,5.083325
718158,2023-05-15,6.8,3.93334
718159,2023-05-15,4.46666,5.86666
718160,2023-05-15,4.7778,6.0
718161,2023-05-15,5.0,5.0
718162,2023-05-15,5.066660000000001,4.53332
718163,2023-05-15,5.53334,6.86666
718164,2023-05-15,5.26668,
718165,2023-05-15,,6.066660000000001
718166,2023-05-15,4.8,5.73334
718167,2023-05-15,6.066660000000001,5.0
718170,2023-05-15,3.3333333333333335,
718171,2023-05-15,4.86668,5.4
718141,2023-05-16,6.33334,6.083349999999999
718144,2023-05-16,5.33334,4.73334
718145,2023-05-16,,
718146,2023-05-16,4.66666,5.583325
718147,2023-05-16,5.66666,6.53334
718148,2023-05-16,5.5,4.333349999999999
718149,2023-05-16,4.933339999999999,5.8
718150,2023-05-16,6.0,2.3333333333333335
718151,2023-05-16,5.53334,5.8
718152,2023-05-16,5.933339999999999,6.066660000000001
718153,2023-05-16,5.3333200000000005,5.8
718154,2023-05-16,5.86668,
718155,2023-05-16,5.6,5.0
718156,2023-05-16,6.66666,5.86666
718157,2023-05-16,5.6,6.2
718126,2023-05-17,7.53334,6.13334
718127,2023-05-17,5.833349999999999,5.8
718129,2023-05-17,5.0,5.6666799999999995
718131,2023-05-17,,5.66666
718132,2023-05-17,4.733320000000001,5.2
718133,2023-05-17,4.66668,5.2
718134,2023-05-17,6.733320000000001,5.6666799999999995
718135,2023-05-17,5.13334,3.0
718136,2023-05-17,5.73334,5.66666
718137,2023-05-17,4.8,4.8
718138,2023-05-17,5.13334,4.86668
718139,2023-05-17,5.5,4.73334
718140,2023-05-17,6.266679999999999,
718142,2023-05-17,7.13334,5.26666
718143,2023-05-17,4.583325,5.13332
718121,2023-05-18,6.26666,5.0
718122,2023-05-18,4.86668,5.1111
718124,2023-05-18,5.0,5.73334
718125,2023-05-18,4.8,5.25
718128,2023-05-18,6.13334,5.4
718130,2023-05-18,4.6667,4.59998
718105,2023-05-19,6.2,6.53334
718106,2023-05-19,5.066660000000001,6.2
718107,2023-05-19,5.6,5.0
718110,2023-05-19,5.733320000000001,6.333333333333333
718111,2023-05-19,5.33334,4.86668
718112,2023-05-19,4.833349999999999,5.2
718113,2023-05-19,4.999980000000001,4.75
718114,2023-05-19,5.33334,
718115,2023-05-19,5.26666,5.66666
718116,2023-05-19,4.0,5.2
718117,2023-05-19,5.4,4.333349999999999
718118,2023-05-19,4.733320000000001,6.6
718119,2023-05-19,4.5555666666666665,5.93332
718120,2023-05-19,,5.13334
718123,2023-05-19,5.1111,4.6
718092,2023-05-20,4.75,6.26666
718093,2023-05-20,5.8,5.00002
718094,2023-05-20,,5.866680000000001
718095,2023-05-20,5.46666,4.066660000000001
718096,2023-05-20,6.0,5.75
718097,2023-05-20,6.86666,4.06668
718098,2023-05-20,5.2,5.399980000000001
718100,2023-05-20,6.3333200000000005,6.0
718101,2023-05-20,6.6,4.8889
718102,2023-05-20,5.13334,4.53334
718103,2023-05-20,7.06668,4.66666
718104,2023-05-20,6.53334,5.26666
718108,2023-05-20,6.066660000000001,5.333349999999999
718109,2023-05-20,5.53332,4.066660000000001
718076,2023-05-21,5.86668,4.777766666666667
718078,2023-05-21,3.6666749999999997,5.66666
718079,2023-05-21,5.6,5.26666
718080,2023-05-21,6.4,5.6
718081,2023-05-21,2.25,5.8
718082,2023-05-21,5.666666666666667,6.266679999999999
718083,2023-05-21,5.0,5.73334
718084,2023-05-21,6.0,2.0
718085,2023-05-21,5.2,
718086,2023-05-21,6.4,5.083349999999999
718087,2023-05-21,6.066660000000001,5.6666799999999995
718088,2023-05-21,4.0,6.066660000000001
718089,2023-05-21,6.2,4.800019999999999
718090,2023-05-21,4.5555666666666665,6.933339999999999
718091,2023-05-21,6.0,6.2
718099,2023-05-21,4.3333200000000005,5.583349999999999
718062,2023-05-22,5.4,4.66666
718066,2023-05-22,4.933339999999999,6.0
718067,2023-05-22,6.06668,1.16665
718068,2023-05-22,5.8,6.13334
718069,2023-05-22,5.0,4.533320000000001
718070,2023-05-22,,5.73334
718071,2023-05-22,5.6667,5.8
718072,2023-05-22,4.416675,
718073,2023-05-22,6.066660000000001,5.4
718074,2023-05-22,6.2,4.0
