Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2021-08-05,CIN,PIT,7,4,-215,196,-239,215,9.5,9.5,9.5,9.5,100,-120,-108,-104
2021-08-05,NYY,SEA,5,3,-225,204,-190,173,9.5,9.5,9.0,9.0,-125,105,-112,-100
2021-08-05,COL,CHC,6,5,-150,139,-152,140,11.5,11.5,12.0,12.0,-110,-110,100,-113
2021-08-05,MIA,NYM,4,2,148,-160,114,-123,8.0,8.0,8.0,8.0,100,-120,-109,-103
2021-08-05,WAS,PHI,6,7,152,-165,134,-146,8.5,8.5,8.5,8.5,-115,-105,-118,105
2021-08-05,DET,BOS,8,1,120,-130,108,-117,9.5,9.5,10.0,10.0,-113,-107,101,-114
2021-08-05,TOR,CLE,3,0,-205,188,-194,177,9.0,9.0,9.0,9.0,-120,100,-103,-109
2021-08-05,CHW,KC,2,3,-215,196,-194,177,9.5,9.5,9.5,9.5,-105,-115,-104,-108
2021-08-05,STL,ATL,4,8,-110,100,111,-120,9.0,9.0,9.0,9.0,-115,-105,-107,-105
2021-08-05,TEX,LAA,0,5,105,-115,-107,-101,9.0,9.0,9.0,9.0,-117,-103,-105,-107
2021-08-05,HOU,MIN,3,5,-260,233,-225,203,9.5,9.5,9.0,9.0,-106,-114,-117,104
2021-08-05,ARI,SF,4,5,157,-170,143,-155,9.0,9.0,9.0,9.0,-110,-110,-100,-112
