Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2021-09-12,DET,TB,8,7,-122,102,135,-147,9.0,9.0,9.0,9.0,-120,100,100,-113
2021-09-12,STL,CIN,2,0,125,-135,106,-114,9.0,9.0,9.0,9.0,100,-120,-101,-111
2021-09-12,MIN,KC,3,5,-161,148,-160,147,8.5,8.5,9.0,9.0,-115,-105,105,-118
2021-09-12,LAD,SD,8,0,-195,179,-159,146,7.5,7.5,7.5,7.5,-115,-105,-101,-111
2021-09-12,CHW,BOS,2,1,-155,143,-164,150,9.0,9.0,9.0,9.0,-120,100,-110,-102
2021-09-12,NYM,NYY,7,6,-115,105,-121,112,8.5,8.5,9.0,9.0,-115,-105,104,-117
2021-09-12,PHI,COL,4,5,-235,212,-276,246,9.0,9.0,9.0,9.0,-105,-115,-114,102
2021-09-12,HOU,LAA,3,1,-235,212,-278,247,8.5,8.5,9.0,9.0,-114,-106,102,-115
2021-09-12,BAL,TOR,7,22,196,-215,193,-213,11.0,11.0,11.0,11.0,-110,-110,-112,-100
2021-09-12,CLE,MIL,1,11,166,-180,100,-109,9.5,9.5,9.5,9.5,-105,-115,-106,-106
2021-09-12,ATL,MIA,5,3,-245,220,-282,251,8.5,8.5,8.5,8.5,-105,-115,-105,-107
2021-09-12,SEA,ARI,4,5,-180,166,-164,151,8.0,8.0,8.0,8.0,-110,-110,-112,-100
2021-09-12,OAK,TEX,3,4,-185,170,-177,162,8.0,8.0,8.0,8.0,-105,-115,-113,101
2021-09-12,PIT,WAS,2,6,110,-120,109,-118,9.0,9.0,9.0,9.0,-105,-115,-103,-109
2021-09-12,CHC,SF,5,6,188,-205,183,-201,9.0,9.0,9.0,9.0,-115,-105,-108,-104
