Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2021-07-23,SF,PIT,4,6,-182,167,-197,180,8.5,8.5,8.5,8.5,100,-120,-103,-109
2021-07-23,NYM,TOR,3,0,-119,109,-106,-102,8.5,8.5,9.0,9.0,-110,-110,104,-117
2021-07-23,MIL,CHW,7,1,-115,105,-127,117,8.0,8.0,8.0,8.0,-110,-110,-106,-106
2021-07-23,CIN,STL,6,5,-144,133,-152,140,9.5,9.5,9.5,9.5,100,-120,-112,-101
2021-07-23,CLE,TB,5,10,110,-120,116,-126,9.5,9.5,9.5,9.5,-105,-115,-100,-112
2021-07-23,BAL,WAS,6,1,117,-127,118,-128,10.5,10.5,10.5,10.5,-110,-110,-106,-106
2021-07-23,KC,DET,5,3,-120,110,-110,102,10.5,10.5,10.5,10.5,-110,-110,-106,-106
2021-07-23,CHC,ARI,8,3,-150,139,-130,120,10.0,10.0,10.0,10.0,-117,-103,102,-114
2021-07-23,MIN,LAA,5,4,-105,-105,-108,-100,9.5,9.5,9.5,9.5,-105,-115,103,-116
2021-07-23,SEA,OAK,4,3,100,-110,110,-119,8.0,8.0,7.5,7.5,-105,-115,-115,102
2021-07-23,PHI,ATL,5,1,-125,115,-153,140,7.5,7.5,7.5,7.5,-110,-110,-115,102
2021-07-23,MIA,SD,2,5,143,-155,129,-140,8.0,8.0,8.0,8.0,-110,-110,103,-116
2021-07-23,HOU,TEX,7,3,-230,208,-204,185,8.5,8.5,9.0,9.0,-120,100,105,-119
2021-07-23,BOS,NYY,6,2,-106,-104,-111,102,8.5,8.5,8.5,8.5,-120,100,-100,-112
2021-07-23,LAD,COL,6,9,-255,228,-313,276,9.0,9.0,9.0,9.0,-105,-115,-103,-109
