Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2021-06-05,NYY,BOS,3,7,-120,100,-139,128,9.0,9.0,9.5,9.5,-110,-110,-108,-104
2021-06-05,TOR,HOU,6,2,100,-120,-108,-101,9.5,9.5,10.0,10.0,100,-120,-107,-105
2021-06-05,TEX,TB,0,3,140,-160,137,-148,8.5,8.5,8.0,8.0,-110,-110,-110,-102
2021-06-05,PIT,MIA,8,7,125,-145,113,-122,7.0,7.0,7.5,7.5,-125,105,-114,101
2021-06-05,STL,CIN,2,5,123,-143,101,-110,9.0,9.0,8.5,8.5,-105,-115,-115,103
2021-06-05,SF,CHC,4,3,-175,151,-156,143,7.5,7.5,7.5,7.5,-120,100,107,-120
2021-06-05,MIL,ARI,7,5,-230,192,-239,215,7.5,7.5,8.0,8.0,-105,-115,102,-115
2021-06-05,BAL,CLE,4,10,-120,100,-124,115,8.5,8.5,8.5,8.5,100,-120,-107,-105
2021-06-05,COL,OAK,3,6,110,-130,120,-130,11.5,11.5,12.0,12.0,100,-120,-106,-106
2021-06-05,SD,NYM,0,4,110,-130,109,-118,6.0,6.0,5.5,5.5,100,-120,-115,102
2021-06-05,CHW,DET,3,4,-230,192,-223,201,8.5,8.5,8.0,8.0,100,-120,-114,101
2021-06-05,PHI,WAS,5,2,-135,115,-115,107,9.0,9.0,10.0,10.0,-120,100,-106,-106
2021-06-05,KC,MIN,4,5,100,-120,-101,-107,8.5,8.5,9.0,9.0,-120,100,-101,-112
2021-06-05,LAA,SEA,12,5,-120,100,-151,139,8.0,8.0,8.0,8.0,-115,-105,-105,-107
2021-06-05,ATL,LAD,6,4,130,-150,118,-128,8.5,8.5,8.0,8.0,-115,-105,-101,-111
