Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2021-04-07,CHC,MIL,2,4,-110,-110,-102,-106,9.0,9.0,9.0,9.0,-120,100,102,-114
2021-04-07,WAS,ATL,6,7,160,-185,160,-185,6.5,6.5,7.0,7.0,-120,100,-110,-110
2021-04-07,CLE,KC,4,2,-185,160,-185,168,8.0,8.0,8.0,8.0,-115,-105,-101,-111
2021-04-07,COL,ARI,8,0,-120,100,105,-114,11.5,11.5,11.5,11.5,-110,-110,-109,-103
2021-04-07,MIA,STL,0,7,-120,100,106,-115,7.5,7.5,7.0,7.0,100,-120,-111,-101
2021-04-07,BOS,TB,9,2,100,-120,-111,102,9.0,9.0,8.5,8.5,-110,-110,-112,-100
2021-04-07,DET,MIN,2,3,151,-175,163,-178,8.0,8.0,8.5,8.5,-115,-105,-106,-106
2021-04-07,NYY,BAL,3,4,-200,170,-191,174,9.0,9.0,8.5,8.5,-120,100,-111,-101
2021-04-07,OAK,LAD,4,3,163,-190,152,-166,8.5,8.5,7.5,7.5,-110,-110,-114,101
2021-04-07,SD,SF,2,3,-150,130,-150,138,8.0,8.0,7.0,7.0,100,-120,-111,-101
2021-04-07,TEX,TOR,2,1,163,-190,174,-191,9.0,9.0,8.5,8.5,100,-120,-110,-102
2021-04-07,PHI,NYM,8,2,-130,110,-167,153,8.0,8.0,8.0,8.0,-120,100,-114,101
2021-04-07,SEA,CHW,8,4,135,-155,134,-146,8.5,8.5,8.0,8.0,-120,100,-114,101
2021-04-07,CIN,PIT,11,4,-190,163,-203,185,8.5,8.5,8.0,8.0,-110,-110,-116,103
