Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2021-09-23,CIN,WAS,2,3,-195,179,-197,179,9.0,9.0,9.0,9.0,100,-120,100,-112
2021-09-23,OAK,SEA,5,6,-141,130,-173,158,8.5,8.5,8.5,8.5,-120,100,-112,-101
2021-09-23,ARI,ATL,6,4,166,-180,196,-217,8.5,8.5,8.5,8.5,-120,100,-113,101
2021-09-23,MIN,TOR,7,2,134,-145,129,-139,9.5,9.5,9.5,9.5,-105,-115,103,-116
2021-09-23,COL,LAD,5,7,212,-235,233,-260,10.5,10.5,10.5,10.5,-110,-110,102,-115
2021-09-23,MIL,STL,5,8,-120,110,-118,109,8.0,8.0,8.0,8.0,-120,100,-104,-108
2021-09-23,CLE,CHW,5,3,114,-124,114,-123,6.5,6.5,6.0,6.0,-105,-115,-123,109
2021-09-23,SD,SF,7,6,-115,105,105,-114,7.5,7.5,7.5,7.5,-115,-105,-109,-103
2021-09-23,PHI,PIT,12,6,-235,212,-261,234,8.0,8.0,8.5,8.5,-120,100,100,-113
2021-09-23,LAA,HOU,3,2,170,-185,137,-149,8.5,8.5,8.5,8.5,-118,-102,-105,-107
2021-09-23,BAL,TEX,3,0,-118,108,113,-123,9.0,9.0,9.0,9.0,-120,100,-101,-111
