Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2021-06-18,ATL,STL,9,1,-180,155,-152,140,9.0,9.0,9.5,9.5,-120,100,-109,-103
2021-06-18,KC,BOS,5,3,140,-155,139,-152,9.5,9.5,10.5,10.5,-120,100,-105,-107
2021-06-18,HOU,CHW,2,1,-110,-110,-101,-108,8.5,8.5,8.0,8.0,-120,100,102,-115
2021-06-18,SD,CIN,8,2,-175,151,-188,171,8.0,8.0,8.5,8.5,-110,-110,-118,105
2021-06-18,TEX,MIN,5,7,130,-150,145,-158,8.5,8.5,9.0,9.0,-120,100,103,-116
2021-06-18,CHC,MIA,2,10,-167,150,-159,146,9.0,9.0,8.5,8.5,100,-120,-115,103
2021-06-18,SF,PHI,5,3,-130,110,-140,129,8.5,8.5,8.5,8.5,-105,-115,-103,-109
2021-06-18,NYY,OAK,3,5,-137,117,-136,126,9.5,9.5,9.5,9.5,-110,-110,-112,-101
2021-06-18,PIT,CLE,11,10,120,-140,121,-131,8.5,8.5,9.0,9.0,-115,-105,-104,-108
2021-06-18,SEA,TB,5,1,-103,-117,-105,-103,7.5,7.5,7.5,7.5,-110,-110,-115,102
2021-06-18,LAA,DET,11,3,-190,163,-207,188,9.0,9.0,9.0,9.0,-115,-105,-117,104
2021-06-18,ARI,LAD,0,3,192,-230,179,-197,9.0,9.0,9.5,9.5,-120,100,104,-117
2021-06-18,COL,MIL,6,5,160,-185,175,-193,10.5,10.5,10.5,10.5,-115,-105,-104,-108
2021-06-18,WAS,NYM,1,0,-110,-110,-124,114,8.5,8.5,9.0,9.0,-120,100,-101,-111
2021-06-18,BAL,TOR,7,1,133,-153,181,-199,9.0,9.0,10.5,10.5,-139,117,103,-115
