Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2021-05-25,HOU,LAD,2,9,115,-135,104,-113,8.0,8.0,8.5,8.5,-120,100,100,-112
2021-05-25,NYY,TOR,2,6,-155,135,-163,150,9.0,9.0,9.0,9.0,-120,100,-103,-109
2021-05-25,MIL,SD,1,7,-115,-105,-125,115,7.0,7.0,7.0,7.0,-115,-105,103,-116
2021-05-25,LAA,TEX,11,5,-150,130,-171,157,8.5,8.5,9.0,9.0,-110,-110,102,-115
2021-05-25,BOS,ATL,1,3,-110,-110,-103,-105,9.5,9.5,10.0,10.0,-110,-110,-109,-103
2021-05-25,ARI,SF,0,8,148,-170,149,-163,9.0,9.0,8.5,8.5,-105,-115,-113,100
2021-05-25,MIN,BAL,7,4,-200,170,-185,168,9.0,9.0,10.0,10.0,100,-120,101,-114
2021-05-25,MIA,PHI,0,2,-130,110,-140,129,7.0,7.0,7.0,7.0,100,-120,-103,-109
2021-05-25,DET,CLE,1,4,120,-140,134,-145,9.0,9.0,9.0,9.0,100,-120,-100,-112
2021-05-25,TB,KC,1,2,-170,148,-187,171,8.5,8.5,8.5,8.5,100,-120,-104,-108
2021-05-25,CHW,STL,8,3,-134,114,-127,117,8.0,8.0,7.5,7.5,-105,-115,-115,102
2021-05-25,WAS,CIN,1,2,-160,140,-201,182,7.5,7.5,7.5,7.5,100,-120,-110,-102
2021-05-25,PIT,CHC,3,4,130,-150,121,-132,8.5,8.5,9.0,9.0,-105,-115,103,-116
2021-05-25,NYM,COL,3,1,-240,199,-234,210,6.5,6.5,6.0,6.0,100,-120,-117,104
2021-05-25,OAK,SEA,3,4,-170,148,-167,153,8.5,8.5,8.5,8.5,100,-120,-108,-104
