Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2019-07-26,MIA,ARI,3,2,148,-170,169,-184,7.5,7.5,7.5,7.5,-115,-105,-101,-109
2019-07-26,MIL,CHC,3,2,105,-125,-117,109,9.5,9.5,9.5,9.5,-115,-105,-110,-101
2019-07-26,SEA,DET,3,2,-140,120,-118,109,9.5,9.5,9.0,9.0,-110,-110,-115,104
2019-07-26,WAS,LAD,2,4,140,-160,145,-158,9.0,9.0,10.0,10.0,-120,100,102,-113
2019-07-26,LAA,BAL,3,9,-200,170,-176,162,10.0,10.0,10.5,10.5,-119,-101,104,-115
2019-07-26,SD,SF,1,2,-135,115,-136,126,8.0,8.0,8.0,8.0,-120,100,-106,-104
2019-07-26,STL,HOU,5,3,-110,-110,107,-116,9.0,9.0,9.0,9.0,-115,-105,106,-116
2019-07-26,NYM,PIT,6,3,-140,120,-164,151,8.5,8.5,9.5,9.5,-126,105,-109,-101
2019-07-26,CIN,COL,2,12,-150,130,-144,133,9.0,9.0,8.5,8.5,100,-120,-102,-108
2019-07-26,CHW,MIN,2,6,135,-155,165,-179,10.0,10.0,10.0,10.0,-105,-115,-105,-105
2019-07-26,PHI,ATL,2,9,110,-130,124,-135,9.5,9.5,9.5,9.5,-110,-110,-109,-101
2019-07-26,BOS,NYY,10,5,108,-131,119,-129,11.5,11.5,11.5,11.5,100,-120,100,-110
2019-07-26,KC,CLE,3,8,105,-125,105,-113,9.5,9.5,9.5,9.5,-115,-105,-105,-105
2019-07-26,OAK,TEX,2,5,-119,-101,-114,105,9.0,9.0,8.5,8.5,-115,-105,-111,100
2019-07-26,TOR,TB,1,3,130,-150,127,-137,9.5,9.5,9.5,9.5,-110,-110,-105,-105
