Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2019-05-29,COL,ARI,5,4,109,-129,102,-110,11.5,11.5,11.0,11.0,-115,-105,101,-111
2019-05-29,TB,TOR,4,3,-230,192,-256,233,7.5,7.5,7.0,7.0,-105,-115,-115,104
2019-05-29,BOS,CLE,9,14,-132,112,-109,100,9.5,9.5,9.0,9.0,100,-120,-101,-109
2019-05-29,PHI,STL,11,4,-180,155,-172,159,9.5,9.5,10.0,10.0,-110,-110,-102,-108
2019-05-29,MIA,SF,4,2,102,-122,111,-120,7.0,7.0,7.0,7.0,-120,100,105,-116
2019-05-29,ATL,WAS,4,14,-145,125,-163,150,10.0,10.0,10.5,10.5,100,-120,-107,-103
2019-05-29,HOU,CHC,1,2,-129,109,102,-111,9.5,9.5,9.0,9.0,-110,-110,-107,-103
2019-05-29,OAK,LAA,7,12,-118,-102,-136,126,9.5,9.5,8.5,8.5,100,-120,-115,105
2019-05-29,LAD,NYM,9,8,-165,144,-178,163,7.5,7.5,7.5,7.5,-105,-115,-106,-104
2019-05-29,NYY,SD,7,0,-140,120,-132,122,8.5,8.5,8.0,8.0,-105,-115,103,-113
2019-05-29,SEA,TEX,7,8,-121,101,-135,125,10.0,10.0,9.5,9.5,-105,-115,104,-114
2019-05-29,CIN,PIT,2,7,-160,140,-146,134,10.0,10.0,10.0,10.0,-120,100,-108,-102
2019-05-29,CHW,KC,8,7,-130,110,-107,-101,9.5,9.5,9.0,9.0,-120,100,-115,104
2019-05-29,BAL,DET,2,4,-147,127,-130,120,9.5,9.5,9.5,9.5,-115,-105,-114,103
