Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2019-08-16,NYY,CLE,3,2,-150,130,-142,131,10.5,10.5,10.5,10.5,-115,-105,102,-113
2019-08-16,WAS,MIL,2,1,-150,130,-152,140,9.5,9.5,9.0,9.0,-101,-119,-103,-107
2019-08-16,TEX,MIN,3,4,-110,-110,-106,-102,10.0,10.0,10.0,10.0,-119,-101,-105,-105
2019-08-16,TB,DET,0,2,-300,245,-329,296,8.5,8.5,7.5,7.5,100,-120,-103,-107
2019-08-16,TOR,SEA,7,3,-150,130,-150,138,10.0,10.0,10.5,10.5,-105,-115,-104,-106
2019-08-16,PIT,CHC,3,2,130,-150,117,-126,9.0,9.0,9.0,9.0,-110,-110,-116,105
2019-08-16,PHI,SD,8,4,-105,-115,-104,-104,9.0,9.0,9.0,9.0,-119,-101,-106,-104
2019-08-16,ATL,LAD,3,8,-116,-103,-113,104,10.0,10.0,10.0,10.0,-110,-110,-103,-107
2019-08-16,COL,MIA,3,0,-185,160,-238,217,12.0,12.0,12.0,12.0,-110,-110,-111,100
2019-08-16,OAK,HOU,3,2,172,-205,172,-187,9.0,9.0,9.0,9.0,-110,-110,-102,-108
2019-08-16,ARI,SF,9,10,-119,-101,-130,120,9.0,9.0,9.5,9.5,-101,-119,-104,-106
2019-08-16,BOS,BAL,9,1,-260,215,-274,249,12.0,12.0,12.0,12.0,-105,-115,-107,-103
2019-08-16,CIN,STL,4,13,-160,140,-133,123,9.0,9.0,8.5,8.5,-119,-101,-106,-104
2019-08-16,LAA,CHW,2,7,-126,106,-113,104,9.0,9.0,8.5,8.5,-105,-115,-106,-104
2019-08-16,KC,NYM,4,1,166,-195,160,-173,9.0,9.0,9.0,9.0,-120,100,-108,-102
