Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2019-06-14,TB,LAA,9,4,-190,163,-164,151,8.0,8.0,7.5,7.5,100,-120,-102,-108
2019-06-14,WAS,ARI,7,3,-190,163,-184,169,7.5,7.5,7.0,7.0,-110,-110,-101,-109
2019-06-14,BAL,BOS,2,13,215,-260,210,-231,10.0,10.0,10.0,10.0,-115,-105,-105,-105
2019-06-14,MIA,PIT,0,11,-110,-110,-120,111,8.0,8.0,8.5,8.5,-120,100,-102,-108
2019-06-14,SF,MIL,5,3,135,-155,135,-146,8.0,8.0,8.0,8.0,-110,-110,101,-111
2019-06-14,HOU,TOR,15,2,-240,199,-294,266,8.5,8.5,8.0,8.0,100,-120,-108,-102
2019-06-14,LAD,CHC,5,3,-150,130,-155,143,8.0,8.0,7.5,7.5,-110,-110,-105,-105
2019-06-14,CIN,TEX,1,7,-158,138,-163,150,10.0,10.0,9.0,9.0,-105,-115,-105,-105
2019-06-14,MIN,KC,2,0,-185,160,-238,217,9.5,9.5,9.5,9.5,-110,-110,-110,-101
2019-06-14,NYM,STL,5,9,-105,-115,-133,122,8.5,8.5,9.0,9.0,-110,-110,-100,-110
2019-06-14,DET,CLE,4,13,140,-160,150,-163,9.5,9.5,9.5,9.5,-110,-110,-100,-110
2019-06-14,OAK,SEA,2,9,-175,151,-182,167,9.0,9.0,9.0,9.0,-110,-110,-109,-101
2019-06-14,COL,SD,12,16,-112,-108,-112,103,12.5,12.5,12.0,12.0,-105,-115,-113,103
2019-06-14,ATL,PHI,9,8,-125,105,-135,125,9.5,9.5,9.5,9.5,-110,-110,104,-115
2019-06-14,CHW,NYY,10,2,-110,-110,102,-110,9.0,9.0,9.0,9.0,-110,-110,108,-119
