Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2019-04-23,STL,MIL,4,3,-119,-101,-121,112,8.5,8.5,9.0,9.0,-120,100,102,-112
2019-04-23,PIT,ARI,1,2,-135,115,-103,-105,7.5,7.5,8.0,8.0,-120,100,-105,-105
2019-04-23,COL,WAS,3,6,137,-157,143,-156,11.0,11.0,11.0,11.0,-105,-115,104,-115
2019-04-23,CIN,ATL,7,6,-110,-110,104,-112,8.5,8.5,9.5,9.5,-120,100,107,-118
2019-04-23,CHC,LAD,7,2,-105,-115,-109,101,8.0,8.0,8.0,8.0,-115,-105,-104,-106
2019-04-23,HOU,MIN,10,4,-150,130,-148,136,9.5,9.5,9.5,9.5,100,-120,-110,100
2019-04-23,NYM,PHI,9,0,-125,105,-125,116,8.0,8.0,8.5,8.5,-120,100,-110,100
2019-04-23,OAK,TEX,11,5,-135,115,-140,130,8.5,8.5,8.5,8.5,100,-120,104,-115
2019-04-23,LAA,NYY,5,7,105,-115,-106,-102,8.5,8.5,8.5,8.5,-120,100,-108,-103
2019-04-23,BOS,DET,2,4,-180,155,-172,158,9.5,9.5,9.5,9.5,-101,-119,105,-116
2019-04-23,CLE,MIA,1,3,-240,199,-232,212,8.0,8.0,7.5,7.5,-110,-110,-103,-107
2019-04-23,BAL,CHW,9,1,110,-130,122,-132,10.0,10.0,10.0,10.0,100,-120,101,-111
2019-04-23,TOR,SF,6,7,-125,105,-107,-101,8.5,8.5,8.5,8.5,100,-120,-103,-107
2019-04-23,SD,SEA,6,3,-125,105,-132,122,8.0,8.0,8.0,8.0,-105,-115,-111,101
2019-04-23,TB,KC,5,2,-180,155,-181,166,8.0,8.0,8.0,8.0,-115,-105,-108,-102
2019-04-23,BOS,DET,4,7,-210,176,-208,190,8.0,8.0,7.5,7.5,-110,-110,-106,-104
