game_pk,home_bp_k_bb_ratio_rolling_5,away_bp_k_bb_ratio_rolling_5,home_bp_k_bb_ratio_rolling_10,away_bp_k_bb_ratio_rolling_10
565904,1.3333333333333333,7.5,2.0714285714285716,5.714285714285714
566095,1.8,3.8333333333333335,1.8888888888888888,3.6
566383,2.25,1.8,2.210526315789474,2.75
566672,3.4285714285714284,2.125,2.8,1.7619047619047619
566774,2.0,1.6363636363636365,2.066666666666667,3.142857142857143
566970,1.9230769230769231,2.3333333333333335,1.3703703703703705,2.1578947368421053
567070,4.833333333333333,1.6,3.3076923076923075,1.8076923076923077
567168,1.8,7.333333333333333,2.0952380952380953,2.75
567271,2.0,2.4,2.0,3.7777777777777777
567371,1.3846153846153846,1.2222222222222223,1.8095238095238095,1.6666666666666667
567466,3.5,2.0,2.6666666666666665,2.75
567561,2.75,3.3333333333333335,1.7272727272727273,2.3
564741,1.6666666666666667,2.857142857142857,2.933333333333333,2.5
565419,2.5,6.0,2.111111111111111,4.090909090909091
565518,1.5833333333333333,1.3636363636363635,1.75,1.625
565905,1.7142857142857142,4.285714285714286,2.0,4.444444444444445
566284,3.0,2.2857142857142856,2.8666666666666667,2.6
566673,3.4444444444444446,2.0,3.125,2.3333333333333335
566971,3.142857142857143,3.1666666666666665,1.4615384615384615,2.1578947368421053
