game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
490889,2017-05-31,134,109,PIT,AZ,Pirates,D-backs,Pittsburgh Pirates,Arizona Diamondbacks,0,0,regular,regular,2017,2017,55,55,49,54,5,6,10,14,3,5,0,1,1,2,4,6,16,27,5,6,13,14,0,0,0.236,0.262,0.314,0.328,0.377,0.448,0.691,0.776,0,1,1,0,4.18,3.59,14.0,14.0,14,10,6,4,2,1,6,5,14,13,0.0,0.0,1.37,1.23,1,1,2017-05-31
490890,2017-05-31,108,144,LAA,ATL,Angels,Braves,Los Angeles Angels,Atlanta Braves,0,0,regular,regular,2017,2017,56,53,28,32,2,1,6,6,0,0,0,0,1,1,1,1,9,9,3,1,4,5,2,0,0.236,0.263,0.314,0.331,0.379,0.406,0.693,0.737,1,0,0,1,4.07,4.58,9.0,8.0,6,6,1,1,1,1,1,3,5,4,0.0,0.0,1.23,1.38,0,3,2017-05-31
490891,2017-05-31,145,111,CWS,BOS,White Sox,Red Sox,Chicago White Sox,Boston Red Sox,0,0,regular,regular,2017,2017,56,54,35,33,1,4,7,7,1,1,0,0,0,0,1,4,8,8,0,3,11,9,2,0,0.252,0.269,0.312,0.344,0.407,0.413,0.719,0.757,0,1,1,0,3.85,3.84,9.0,9.0,7,7,4,1,0,0,3,0,9,11,0.0,0.0,1.26,1.24,0,2,2017-05-31
490892,2017-05-31,135,112,SD,CHC,Padres,Cubs,San Diego Padres,Chicago Cubs,0,0,regular,regular,2017,2017,56,55,29,29,2,1,6,2,1,1,1,0,1,0,2,0,12,3,3,2,9,5,1,1,0.221,0.234,0.288,0.323,0.369,0.404,0.657,0.727,1,0,0,1,4.58,4.08,9.0,8.0,2,6,0,2,0,1,2,3,5,9,0.0,0.0,1.37,1.33,1,0,2017-05-31
490893,2017-05-31,141,113,TOR,CIN,Blue Jays,Reds,Toronto Blue Jays,Cincinnati Reds,0,0,regular,regular,2017,2017,54,54,28,34,5,4,7,7,0,1,0,0,2,2,5,4,13,14,3,4,6,15,0,2,0.246,0.263,0.314,0.329,0.416,0.451,0.73,0.78,1,0,0,1,4.08,4.89,9.0,8.0,7,7,4,5,2,2,4,3,15,6,0.0,0.0,1.34,1.39,1,0,2017-05-31
490894,2017-05-31,136,115,SEA,COL,Mariners,Rockies,Seattle Mariners,Colorado Rockies,0,0,regular,regular,2017,2017,54,57,32,30,5,0,10,4,2,0,0,0,0,0,5,0,12,4,2,0,9,6,0,0,0.256,0.264,0.33,0.32,0.4,0.438,0.73,0.758,1,0,0,1,4.64,4.22,9.0,8.0,4,10,0,5,0,0,0,2,6,9,0.0,0.0,1.34,1.32,2,0,2017-05-31
490895,2017-05-31,118,116,KC,DET,Royals,Tigers,Kansas City Royals,Detroit Tigers,0,0,regular,regular,2017,2017,55,57,37,36,5,6,11,10,2,5,0,0,0,2,4,6,13,21,1,4,5,6,0,2,0.231,0.24,0.291,0.324,0.374,0.408,0.665,0.732,0,1,1,0,4.33,4.7,9.0,9.0,10,11,6,5,2,0,4,1,6,5,0.0,0.0,1.38,1.44,1,0,2017-05-31
490896,2017-05-31,142,117,MIN,HOU,Twins,Astros,Minnesota Twins,Houston Astros,0,0,regular,regular,2017,2017,54,56,38,44,6,17,12,19,2,2,0,0,3,6,5,16,23,39,3,7,14,3,1,1,0.251,0.277,0.334,0.345,0.415,0.466,0.749,0.811,0,1,1,0,4.64,3.49,9.0,9.0,19,12,16,6,6,3,7,3,3,14,0.0,0.0,1.37,1.2,2,0,2017-05-31
490897,2017-05-31,138,119,STL,LAD,Cardinals,Dodgers,St. Louis Cardinals,Los Angeles Dodgers,0,0,regular,regular,2017,2017,54,55,28,30,2,1,5,5,2,1,0,0,1,0,2,1,10,6,1,3,5,11,0,0,0.252,0.258,0.324,0.34,0.406,0.428,0.73,0.768,1,0,0,1,3.75,3.2,9.0,8.0,5,5,1,2,0,1,3,1,11,5,0.0,0.0,1.28,1.16,0,0,2017-05-31
490898,2017-05-31,121,158,NYM,MIL,Mets,Brewers,New York Mets,Milwaukee Brewers,0,0,regular,regular,2017,2017,53,55,33,37,1,7,7,10,2,4,0,0,0,2,1,7,9,20,4,8,7,12,0,1,0.246,0.254,0.319,0.327,0.427,0.444,0.746,0.771,0,1,1,0,4.81,4.17,9.0,9.0,10,7,7,1,2,0,8,4,12,7,0.0,0.0,1.47,1.41,0,0,2017-05-31
