balldontlie_game_id,game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_starter_id,home_starter_full_name,home_starter_first_name,home_starter_last_name,home_starter_jersey,away_starter_id,away_starter_full_name,away_starter_first_name,away_starter_last_name,away_starter_jersey
47775,776518,2025-08-31,113,138,CIN,STL,Cincinnati Reds,St. Louis Cardinals,663903,Brady Singer,,,51,669467,Andre Pallante,,,53
47780,776513,2025-08-31,142,135,MIN,SD,Minnesota Twins,San Diego Padres,657746,Joe Ryan,,,41,688158,David Morgan,,,66
47773,776517,2025-08-31,111,134,BOS,PIT,Boston Red Sox,Pittsburgh Pirates,608337,Lucas Giolito,,,54,656605,Mitch Keller,,,23
47776,776520,2025-08-31,120,139,WSH,TB,Washington Nationals,Tampa Bay Rays,695418,Brad Lord,,,61,693855,Ian Seymour,,,61
47772,776515,2025-08-31,141,158,TOR,MIL,Toronto Blue Jays,Milwaukee Brewers,453286,Max Scherzer,,,31,605540,Brandon Woodruff,,,53
47774,776521,2025-08-31,114,136,CLE,SEA,Cleveland Guardians,Seattle Mariners,676440,Tanner Bibee,,,28,682243,Bryce Miller,,,50
47771,776519,2025-08-31,121,146,NYM,MIA,New York Mets,Miami Marlins,673540,Kodai Senga,,,34,645261,Sandy Alcantara,,,22
47777,776510,2025-08-31,117,108,HOU,LAA,Houston Astros,Los Angeles Angels,686613,Hunter Brown,,,58,667755,José Soriano,,,59
47778,776512,2025-08-31,118,116,KC,DET,Kansas City Royals,Detroit Tigers,608379,Michael Wacha,,,52,669373,Tarik Skubal,,,29
47779,776514,2025-08-31,145,147,CWS,NYY,Chicago White Sox,New York Yankees,527048,Martín Pérez,,,54,661563,Luis Gil,,,81
47781,776511,2025-08-31,115,112,COL,CHC,Colorado Rockies,Chicago Cubs,685299,Tanner Gordon,,,29,571510,Matthew Boyd,,,16
47783,776507,2025-08-31,137,110,SF,BAL,San Francisco Giants,Baltimore Orioles,434378,Justin Verlander,,,35,608372,Tomoyuki Sugano,,,19
68531,776508,2025-08-31,133,140,ATH,TEX,Athletics,Texas Rangers,669372,J.T. Ginn,,,70,594798,Jacob deGrom,,,48
47782,776509,2025-08-31,119,109,LAD,AZ,Los Angeles Dodgers,Arizona Diamondbacks,808967,Yoshinobu Yamamoto,,,18,694297,Brandon Pfaadt,,,32
47770,776522,2025-08-31,143,144,PHI,ATL,Philadelphia Phillies,Atlanta Braves,666200,Jesús Luzardo,,,44,694462,Hurston Waldrep,,,64
