balldontlie_game_id,game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_starter_id,home_starter_full_name,home_starter_first_name,home_starter_last_name,home_starter_jersey,away_starter_id,away_starter_full_name,away_starter_first_name,away_starter_last_name,away_starter_jersey
17249,777859,2025-05-19,134,113,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,656605,Mitch Keller,,,23,666157,Nick Lodolo,,,40
17248,777863,2025-05-19,146,112,MIA,CHC,Miami Marlins,Chicago Cubs,665795,Edward Cabrera,,,27,676962,Ben Brown,,,32
17251,777856,2025-05-19,111,121,BOS,NYM,Boston Red Sox,New York Mets,690928,Hunter Dobbins,,,73,673540,Kodai Senga,,,34
17250,777858,2025-05-19,139,117,TB,HOU,Tampa Bay Rays,Houston Astros,686752,Ryan Pepiot,,,44,676467,Colton Gordon,,,61
17253,777861,2025-05-19,142,114,MIN,CLE,Minnesota Twins,Cleveland Guardians,641927,Bailey Ober,,,17,671106,Logan Allen,,,26
17255,777857,2025-05-19,145,136,CWS,SEA,Chicago White Sox,Seattle Mariners,663436,Davis Martin,,,65,622491,Luis Castillo,,,58
17252,777860,2025-05-19,158,110,MIL,BAL,Milwaukee Brewers,Baltimore Orioles,642239,Rob Zastryzny,,,58,665152,Dean Kremer,,,64
17254,777862,2025-05-19,138,116,STL,DET,St. Louis Cardinals,Detroit Tigers,543243,Sonny Gray,,,54,674944,Sean Guenther,,,73
17256,777852,2025-05-19,115,143,COL,PHI,Colorado Rockies,Philadelphia Phillies,607536,Kyle Freeland,,,21,650911,Cristopher Sánchez,,,61
17259,777855,2025-05-19,137,118,SF,KC,San Francisco Giants,Kansas City Royals,592662,Robbie Ray,,,38,663460,Kris Bubic,,,50
64511,777853,2025-05-19,133,108,ATH,LAA,Athletics,Los Angeles Angels,669372,J.T. Ginn,,,70,667755,José Soriano,,,59
17258,777854,2025-05-19,119,109,LAD,AZ,Los Angeles Dodgers,Arizona Diamondbacks,676263,Jack Dreyer,,,86,694297,Brandon Pfaadt,,,32
17253,777861,2025-05-19,142,114,MIN,CLE,Minnesota Twins,Cleveland Guardians,641927,Bailey Ober,,,17,671106,Logan Allen,,,26
