balldontlie_game_id,game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_starter_id,home_starter_full_name,home_starter_first_name,home_starter_last_name,home_starter_jersey,away_starter_id,away_starter_full_name,away_starter_first_name,away_starter_last_name,away_starter_jersey
14523,777996,2025-05-09,116,140,DET,TEX,Detroit Tigers,Texas Rangers,669373,Tarik Skubal,,,29,571578,Patrick Corbin,,,46
14518,777998,2025-05-09,134,144,PIT,ATL,Pittsburgh Pirates,Atlanta Braves,663559,Bailey Falter,,,6,693821,Bryce Elder,,,55
14522,777995,2025-05-09,120,138,WSH,STL,Washington Nationals,St. Louis Cardinals,680730,Mitchell Parker,,,70,607200,Erick Fedde,,,12
14520,778002,2025-05-09,139,158,TB,MIL,Tampa Bay Rays,Milwaukee Brewers,641793,Zack Littell,,,52,500779,Jose Quintana,,,62
14519,778001,2025-05-09,121,112,NYM,CHC,New York Mets,Chicago Cubs,605280,Clay Holmes,,,35,592791,Jameson Taillon,,,50
14521,777997,2025-05-09,114,143,CLE,PHI,Cleveland Guardians,Philadelphia Phillies,668909,Gavin Williams,,,32,605400,Aaron Nola,,,27
14524,777990,2025-05-09,118,111,KC,BOS,Kansas City Royals,Boston Red Sox,547179,Michael Lorenzen,,,24,690928,Hunter Dobbins,,,73
14526,777991,2025-05-09,145,146,CWS,MIA,Chicago White Sox,Miami Marlins,669060,Bryse Wilson,,,46,676974,Max Meyer,,,23
14525,777989,2025-05-09,117,113,HOU,CIN,Houston Astros,Cincinnati Reds,686613,Hunter Brown,,,58,607259,Nick Martinez,,,28
14527,777992,2025-05-09,142,137,MIN,SF,Minnesota Twins,San Francisco Giants,663978,Chris Paddack,,,20,663855,Jordan Hicks,,,12
14528,777993,2025-05-09,115,135,COL,SD,Colorado Rockies,San Diego Padres,622608,Antonio Senzatela,,,49,681190,Randy Vásquez,,,98
14529,777986,2025-05-09,108,110,LAA,BAL,Los Angeles Angels,Baltimore Orioles,543294,Kyle Hendricks,,,28,608372,Tomoyuki Sugano,,,19
14530,777988,2025-05-09,109,119,AZ,LAD,Arizona Diamondbacks,Los Angeles Dodgers,593958,Eduardo Rodriguez,,,57,808963,Roki Sasaki,,,11
14532,777984,2025-05-09,136,141,SEA,TOR,Seattle Mariners,Toronto Blue Jays,622491,Luis Castillo,,,58,592332,Kevin Gausman,,,34
64377,777994,2025-05-09,133,147,ATH,NYY,Athletics,New York Yankees,674370,Osvaldo Bido,,,45,701542,Will Warren,,,98
