balldontlie_game_id,game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_starter_id,home_starter_full_name,home_starter_first_name,home_starter_last_name,home_starter_jersey,away_starter_id,away_starter_full_name,away_starter_first_name,away_starter_last_name,away_starter_jersey
40652,776879,2025-08-04,134,137,PIT,SF,Pittsburgh Pirates,San Francisco Giants,670912,Johan Oviedo,,,,434378,Justin Verlander,,,35
40651,776874,2025-08-04,116,142,DET,MIN,Detroit Tigers,Minnesota Twins,663554,Casey Mize,,,12,701519,Travis Adams,,,45
40648,776875,2025-08-04,146,117,MIA,HOU,Miami Marlins,Houston Astros,645261,Sandy Alcantara,,,22,669920,Jason Alexander,,,54
40646,776877,2025-08-04,143,110,PHI,BAL,Philadelphia Phillies,Baltimore Orioles,666200,Jesús Luzardo,,,44,700249,Cade Povich,,,37
40649,776880,2025-08-04,111,118,BOS,KC,Boston Red Sox,Kansas City Royals,678394,Brayan Bello,,,66,663559,Bailey Falter,,,36
40647,776876,2025-08-04,121,114,NYM,CLE,New York Mets,Cleveland Guardians,640455,Sean Manaea,,,59,677944,Slade Cecconi,,,44
40650,776882,2025-08-04,144,158,ATL,MIL,Atlanta Braves,Milwaukee Brewers,607200,Erick Fedde,,,22,682990,Quinn Priester,,,46
40653,776878,2025-08-04,112,113,CHC,CIN,Chicago Cubs,Cincinnati Reds,647336,Michael Soroka,,,41,666157,Nick Lodolo,,,40
40654,776871,2025-08-04,140,147,TEX,NYY,Texas Rangers,New York Yankees,571578,Patrick Corbin,,,46,608331,Max Fried,,,54
40655,776872,2025-08-04,115,141,COL,TOR,Colorado Rockies,Toronto Blue Jays,685299,Tanner Gordon,,,29,641778,Eric Lauer,,,56
41510,776867,2025-08-04,108,139,LAA,TB,Los Angeles Angels,Tampa Bay Rays,579328,Yusei Kikuchi,,,16,605288,Adrian Houser,,,37
40656,776873,2025-08-04,109,135,AZ,SD,Arizona Diamondbacks,San Diego Padres,694297,Brandon Pfaadt,,,32,676664,JP Sears,,,38
40657,776870,2025-08-04,119,138,LAD,STL,Los Angeles Dodgers,St. Louis Cardinals,607192,Tyler Glasnow,,,31,543243,Sonny Gray,,,54
