balldontlie_game_id,game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_starter_id,home_starter_full_name,home_starter_first_name,home_starter_last_name,home_starter_jersey,away_starter_id,away_starter_full_name,away_starter_first_name,away_starter_last_name,away_starter_jersey
40960,776844,2025-08-06,134,137,PIT,SF,Pittsburgh Pirates,San Francisco Giants,571760,Andrew Heaney,,,45,592662,Robbie Ray,,,38
40953,776851,2025-08-06,143,110,PHI,BAL,Philadelphia Phillies,Baltimore Orioles,624133,Ranger Suarez,,,55,669432,Trevor Rogers,,,28
40954,776846,2025-08-06,121,114,NYM,CLE,New York Mets,Cleveland Guardians,656849,David Peterson,,,23,668909,Gavin Williams,,,32
40958,776859,2025-08-06,116,142,DET,MIN,Detroit Tigers,Minnesota Twins,656427,Jack Flaherty,,,9,701487,Pierson Ohl,,,62
40961,776847,2025-08-06,112,113,CHC,CIN,Chicago Cubs,Cincinnati Reds,690990,Cade Horton,,,22,671096,Andrew Abbott,,,41
40962,776845,2025-08-06,140,147,TEX,NYY,Texas Rangers,New York Yankees,683004,Jack Leiter,,,35,607074,Carlos Rodón,,,55
40963,776836,2025-08-06,115,141,COL,TOR,Colorado Rockies,Toronto Blue Jays,607536,Kyle Freeland,,,21,592332,Kevin Gausman,,,34
40952,776843,2025-08-06,108,139,LAA,TB,Los Angeles Angels,Tampa Bay Rays,542881,Tyler Anderson,,,31,669358,Shane Baz,,,11
40966,776839,2025-08-06,119,138,LAD,STL,Los Angeles Dodgers,St. Louis Cardinals,660271,Shohei Ohtani,,,17,669461,Matthew Liberatore,,,52
40955,776849,2025-08-06,146,117,MIA,HOU,Miami Marlins,Houston Astros,676083,Janson Junk,,,26,681293,Spencer Arrighetti,,,41
40959,776850,2025-08-06,120,133,WSH,ATH,Washington Nationals,Athletics,676917,Cade Cavalli,,,24,605488,Jeffrey Springs,,,59
40956,776856,2025-08-06,111,118,BOS,KC,Boston Red Sox,Kansas City Royals,669160,Dustin May,,,85,608379,Michael Wacha,,,52
40957,776853,2025-08-06,144,158,ATL,MIL,Atlanta Braves,Milwaukee Brewers,675911,Spencer Strider,,,99,500779,Jose Quintana,,,62
40965,776838,2025-08-06,109,135,AZ,SD,Arizona Diamondbacks,San Diego Padres,543101,Anthony DeSclafani,,,21,641482,Nestor Cortes,,,65
40964,776841,2025-08-06,136,145,SEA,CWS,Seattle Mariners,Chicago White Sox,669923,George Kirby,,,68,686563,Jonathan Cannon,,,48
