balldontlie_game_id,game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_starter_id,home_starter_full_name,home_starter_first_name,home_starter_last_name,home_starter_jersey,away_starter_id,away_starter_full_name,away_starter_first_name,away_starter_last_name,away_starter_jersey
2761786,777164,2025-07-11,145,114,CWS,CLE,Chicago White Sox,Cleveland Guardians,681343,Shane Smith,,,64,671106,Logan Allen,,,26
32572,777146,2025-07-11,145,114,CWS,CLE,Chicago White Sox,Cleveland Guardians,686563,Jonathan Cannon,,,48,668909,Gavin Williams,,,32
32568,777157,2025-07-11,110,146,BAL,MIA,Baltimore Orioles,Miami Marlins,665152,Dean Kremer,,,64,665795,Edward Cabrera,,,27
32566,777153,2025-07-11,147,112,NYY,CHC,New York Yankees,Chicago Cubs,607074,Carlos Rodón,,,55,623167,Chris Flexen,,,77
32567,777160,2025-07-11,113,115,CIN,COL,Cincinnati Reds,Colorado Rockies,695505,Chase Burns,,,26,608566,Germán Márquez,,,48
32569,777161,2025-07-11,116,136,DET,SEA,Detroit Tigers,Seattle Mariners,669373,Tarik Skubal,,,29,622491,Luis Castillo,,,58
32570,777155,2025-07-11,111,139,BOS,TB,Boston Red Sox,Tampa Bay Rays,690928,Hunter Dobbins,,,73,656876,Drew Rasmussen,,,57
32573,777151,2025-07-11,118,121,KC,NYM,Kansas City Royals,New York Mets,608379,Michael Wacha,,,52,673540,Kodai Senga,,,34
32575,777154,2025-07-11,117,140,HOU,TEX,Houston Astros,Texas Rangers,621121,Lance McCullers Jr.,,,43,683004,Jack Leiter,,,35
32574,777148,2025-07-11,142,134,MIN,PIT,Minnesota Twins,Pittsburgh Pirates,657746,Joe Ryan,,,41,694973,Paul Skenes,,,30
32576,777149,2025-07-11,158,120,MIL,WSH,Milwaukee Brewers,Washington Nationals,669084,DL Hall,,,37,680730,Mitchell Parker,,,70
32571,777147,2025-07-11,138,144,STL,ATL,St. Louis Cardinals,Atlanta Braves,669461,Matthew Liberatore,,,52,656550,Grant Holmes,,,66
32577,777150,2025-07-11,108,109,LAA,AZ,Los Angeles Angels,Arizona Diamondbacks,542881,Tyler Anderson,,,31,669194,Ryne Nelson,,,19
32579,777139,2025-07-11,135,143,SD,PHI,San Diego Padres,Philadelphia Phillies,686701,Ryan Bergert,,,,624133,Ranger Suarez,,,55
65221,777152,2025-07-11,133,141,ATH,TOR,Athletics,Toronto Blue Jays,622663,Luis Severino,,,40,453286,Max Scherzer,,,31
32578,777143,2025-07-11,137,119,SF,LAD,San Francisco Giants,Los Angeles Dodgers,657277,Logan Webb,,,62,669160,Dustin May,,,85
2761786,777164,2025-07-11,145,114,CWS,CLE,Chicago White Sox,Cleveland Guardians,681343,Shane Smith,,,64,671106,Logan Allen,,,26
