id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5058596,5058596,2026,2026-05-27T17:07:00.000Z,False,regular,STATUS_SCHEDULED,Rogers Centre,False,29,15,toronto-blue-jays,miami-marlins,TOR,MIA,Toronto Blue Jays,Miami Marlins,Blue Jays,Marlins,Blue Jays,Marlins,Toronto,Miami,American,National,East,East,0,0,,,,,,
5058597,5058597,2026,2026-05-27T17:10:00.000Z,False,regular,STATUS_SCHEDULED,Progressive Field,False,8,30,cleveland-guardians,washington-nationals,CLE,WSH,Cleveland Guardians,Washington Nationals,Guardians,Nationals,Guardians,Nationals,Cleveland,Washington,American,National,Central,East,0,0,,,,,,
5058598,5058598,2026,2026-05-27T17:40:00.000Z,False,regular,STATUS_SCHEDULED,American Family Field,False,16,26,milwaukee-brewers,st-louis-cardinals,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,Brewers,Cardinals,Brewers,Cardinals,Milwaukee,St. Louis,National,National,Central,Central,0,0,,,,,,
5058599,5058599,2026,2026-05-27T19:05:00.000Z,False,regular,STATUS_SCHEDULED,Sutter Health Park,False,20,25,oakland-athletics,seattle-mariners,OAK,SEA,Oakland Athletics,Seattle Mariners,Athletics,Mariners,Athletics,Mariners,Oakland,Seattle,American,American,West,West,0,0,,,,,,
5058600,5058600,2026,2026-05-27T19:45:00.000Z,False,regular,STATUS_SCHEDULED,Oracle Park,False,24,1,san-francisco-giants,arizona-diamondbacks,SF,ARI,San Francisco Giants,Arizona Diamondbacks,Giants,Diamondbacks,Giants,Diamondbacks,San Francisco,Arizona,National,National,West,West,0,0,,,,,,
5058601,5058601,2026,2026-05-27T20:10:00.000Z,False,regular,STATUS_SCHEDULED,Petco Park,False,23,21,san-diego-padres,philadelphia-phillies,SD,PHI,San Diego Padres,Philadelphia Phillies,Padres,Phillies,Padres,Phillies,San Diego,Philadelphia,National,National,West,East,0,0,,,,,,
5058602,5058602,2026,2026-05-27T22:35:00.000Z,False,regular,STATUS_SCHEDULED,Oriole Park at Camden Yards,False,3,27,baltimore-orioles,tampa-bay-rays,BAL,TB,Baltimore Orioles,Tampa Bay Rays,Orioles,Rays,Orioles,Rays,Baltimore,Tampa Bay,American,American,East,East,0,0,,,,,,
5058603,5058603,2026,2026-05-27T22:40:00.000Z,False,regular,STATUS_SCHEDULED,Comerica Park,False,10,13,detroit-tigers,los-angeles-angels,DET,LAA,Detroit Tigers,Los Angeles Angels,Tigers,Angels,Tigers,Angels,Detroit,Los Angeles,American,American,Central,West,0,0,,,,,,
5058604,5058604,2026,2026-05-27T22:40:00.000Z,False,regular,STATUS_SCHEDULED,PNC Park,False,22,5,pittsburgh-pirates,chicago-cubs,PIT,CHC,Pittsburgh Pirates,Chicago Cubs,Pirates,Cubs,Pirates,Cubs,Pittsburgh,Chicago,National,National,Central,Central,0,0,,,,,,
5058605,5058605,2026,2026-05-27T22:45:00.000Z,False,regular,STATUS_SCHEDULED,Fenway Park,False,4,2,boston-red-sox,atlanta-braves,BOS,ATL,Boston Red Sox,Atlanta Braves,Red Sox,Braves,Red Sox,Braves,Boston,Atlanta,American,National,East,East,0,0,,,,,,
5058606,5058606,2026,2026-05-27T23:10:00.000Z,False,regular,STATUS_SCHEDULED,Citi Field,False,18,7,new-york-mets,cincinnati-reds,NYM,CIN,New York Mets,Cincinnati Reds,Mets,Reds,Mets,Reds,New York,Cincinnati,National,National,East,Central,0,0,,,,,,
5058607,5058607,2026,2026-05-27T23:40:00.000Z,False,regular,STATUS_SCHEDULED,Rate Field,False,6,17,chicago-white-sox,minnesota-twins,CHW,MIN,Chicago White Sox,Minnesota Twins,White Sox,Twins,White Sox,Twins,Chicago,Minnesota,American,American,Central,Central,0,0,,,,,,
5058608,5058608,2026,2026-05-27T23:40:00.000Z,False,regular,STATUS_SCHEDULED,Kauffman Stadium,False,12,19,kansas-city-royals,new-york-yankees,KC,NYY,Kansas City Royals,New York Yankees,Royals,Yankees,Royals,Yankees,Kansas City,New York,American,American,Central,East,0,0,,,,,,
5058609,5058609,2026,2026-05-28T00:05:00.000Z,False,regular,STATUS_SCHEDULED,Globe Life Field,False,28,11,texas-rangers,houston-astros,TEX,HOU,Texas Rangers,Houston Astros,Rangers,Astros,Rangers,Astros,Texas,Houston,American,American,West,West,0,0,,,,,,
5058610,5058610,2026,2026-05-28T02:10:00.000Z,False,regular,STATUS_SCHEDULED,Dodger Stadium,False,14,9,los-angeles-dodgers,colorado-rockies,LAD,COL,Los Angeles Dodgers,Colorado Rockies,Dodgers,Rockies,Dodgers,Rockies,Los Angeles,Colorado,National,National,West,West,0,0,,,,,,
