id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5057899,5057899,2026,2026-04-05T17:10:00.000Z,False,regular,STATUS_IN_PROGRESS,Progressive Field,False,8,5,cleveland-guardians,chicago-cubs,CLE,CHC,Cleveland Guardians,Chicago Cubs,Guardians,Cubs,Guardians,Cubs,Cleveland,Chicago,American,National,Central,Central,0,0,5,8,CHC,CLE,Chicago Cubs,Cleveland Guardians
5057895,5057895,2026,2026-04-05T17:35:00.000Z,False,regular,STATUS_SCHEDULED,PNC Park,False,22,3,pittsburgh-pirates,baltimore-orioles,PIT,BAL,Pittsburgh Pirates,Baltimore Orioles,Pirates,Orioles,Pirates,Orioles,Pittsburgh,Baltimore,National,American,Central,East,0,0,22,3,PIT,BAL,Pittsburgh Pirates,Baltimore Orioles
5057896,5057896,2026,2026-04-05T17:35:00.000Z,False,regular,STATUS_DELAYED,Nationals Park,False,30,14,washington-nationals,los-angeles-dodgers,WSH,LAD,Washington Nationals,Los Angeles Dodgers,Nationals,Dodgers,Nationals,Dodgers,Washington,Los Angeles,National,National,East,West,0,0,14,30,LAD,WSH,Los Angeles Dodgers,Washington Nationals
5057897,5057897,2026,2026-04-05T17:35:00.000Z,False,regular,STATUS_RAIN_DELAY,Yankee Stadium,False,19,15,new-york-yankees,miami-marlins,NYY,MIA,New York Yankees,Miami Marlins,Yankees,Marlins,Yankees,Marlins,New York,Miami,American,National,East,East,0,0,19,15,NYY,MIA,New York Yankees,Miami Marlins
5057898,5057898,2026,2026-04-05T17:35:00.000Z,False,regular,STATUS_SCHEDULED,Fenway Park,False,4,23,boston-red-sox,san-diego-padres,BOS,SD,Boston Red Sox,San Diego Padres,Red Sox,Padres,Red Sox,Padres,Boston,San Diego,American,National,East,West,0,0,4,23,BOS,SD,Boston Red Sox,San Diego Padres
5057900,5057900,2026,2026-04-05T18:10:00.000Z,False,regular,STATUS_SCHEDULED,Kauffman Stadium,False,12,16,kansas-city-royals,milwaukee-brewers,KC,MIL,Kansas City Royals,Milwaukee Brewers,Royals,Brewers,Royals,Brewers,Kansas City,Milwaukee,American,National,Central,Central,0,0,12,16,KC,MIL,Kansas City Royals,Milwaukee Brewers
5057901,5057901,2026,2026-04-05T18:10:00.000Z,False,regular,STATUS_SCHEDULED,Target Field,False,17,27,minnesota-twins,tampa-bay-rays,MIN,TB,Minnesota Twins,Tampa Bay Rays,Twins,Rays,Twins,Rays,Minnesota,Tampa Bay,American,American,Central,East,0,0,17,27,MIN,TB,Minnesota Twins,Tampa Bay Rays
5057902,5057902,2026,2026-04-05T18:10:00.000Z,False,regular,STATUS_SCHEDULED,Rate Field,False,6,29,chicago-white-sox,toronto-blue-jays,CHW,TOR,Chicago White Sox,Toronto Blue Jays,White Sox,Blue Jays,White Sox,Blue Jays,Chicago,Toronto,American,American,Central,East,0,0,29,6,TOR,CHW,Toronto Blue Jays,Chicago White Sox
5057903,5057903,2026,2026-04-05T18:35:00.000Z,False,regular,STATUS_SCHEDULED,Globe Life Field,False,28,7,texas-rangers,cincinnati-reds,TEX,CIN,Texas Rangers,Cincinnati Reds,Rangers,Reds,Rangers,Reds,Texas,Cincinnati,American,National,West,Central,0,0,28,7,TEX,CIN,Texas Rangers,Cincinnati Reds
5057904,5057904,2026,2026-04-05T19:10:00.000Z,False,regular,STATUS_SCHEDULED,Coors Field,False,9,21,colorado-rockies,philadelphia-phillies,COL,PHI,Colorado Rockies,Philadelphia Phillies,Rockies,Phillies,Rockies,Phillies,Colorado,Philadelphia,National,National,West,East,0,0,21,9,PHI,COL,Philadelphia Phillies,Colorado Rockies
