id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5058856,5058856,2026,2026-06-16T22:40:00.000Z,False,regular,STATUS_SCHEDULED,Citizens Bank Park,False,21,15,philadelphia-phillies,miami-marlins,PHI,MIA,Philadelphia Phillies,Miami Marlins,Phillies,Marlins,Phillies,Marlins,Philadelphia,Miami,National,National,East,East,0,0,,,,,,
5058857,5058857,2026,2026-06-16T22:45:00.000Z,False,regular,STATUS_SCHEDULED,Nationals Park,False,30,12,washington-nationals,kansas-city-royals,WSH,KC,Washington Nationals,Kansas City Royals,Nationals,Royals,Nationals,Royals,Washington,Kansas City,National,American,East,Central,0,0,,,,,,
5058858,5058858,2026,2026-06-16T22:45:00.000Z,False,regular,STATUS_SCHEDULED,Fenway Park,False,4,29,boston-red-sox,toronto-blue-jays,BOS,TOR,Boston Red Sox,Toronto Blue Jays,Red Sox,Blue Jays,Red Sox,Blue Jays,Boston,Toronto,American,American,East,East,0,0,,,,,,
5058859,5058859,2026,2026-06-16T23:05:00.000Z,False,regular,STATUS_SCHEDULED,Yankee Stadium,False,19,6,new-york-yankees,chicago-white-sox,NYY,CHW,New York Yankees,Chicago White Sox,Yankees,White Sox,Yankees,White Sox,New York,Chicago,American,American,East,Central,0,0,,,,,,
5058860,5058860,2026,2026-06-16T23:10:00.000Z,False,regular,STATUS_SCHEDULED,Great American Ball Park,False,7,18,cincinnati-reds,new-york-mets,CIN,NYM,Cincinnati Reds,New York Mets,Reds,Mets,Reds,Mets,Cincinnati,New York,National,National,Central,East,0,0,,,,,,
5058861,5058861,2026,2026-06-16T23:15:00.000Z,False,regular,STATUS_SCHEDULED,Truist Park,False,2,24,atlanta-braves,san-francisco-giants,ATL,SF,Atlanta Braves,San Francisco Giants,Braves,Giants,Braves,Giants,Atlanta,San Francisco,National,National,East,West,0,0,,,,,,
5058862,5058862,2026,2026-06-16T23:40:00.000Z,False,regular,STATUS_SCHEDULED,American Family Field,False,16,8,milwaukee-brewers,cleveland-guardians,MIL,CLE,Milwaukee Brewers,Cleveland Guardians,Brewers,Guardians,Brewers,Guardians,Milwaukee,Cleveland,National,American,Central,Central,0,0,,,,,,
5058863,5058863,2026,2026-06-16T23:45:00.000Z,False,regular,STATUS_SCHEDULED,Busch Stadium,False,26,23,st-louis-cardinals,san-diego-padres,STL,SD,St. Louis Cardinals,San Diego Padres,Cardinals,Padres,Cardinals,Padres,St. Louis,San Diego,National,National,Central,West,0,0,,,,,,
5058864,5058864,2026,2026-06-17T00:05:00.000Z,False,regular,STATUS_SCHEDULED,Wrigley Field,False,5,9,chicago-cubs,colorado-rockies,CHC,COL,Chicago Cubs,Colorado Rockies,Cubs,Rockies,Cubs,Rockies,Chicago,Colorado,National,National,Central,West,0,0,,,,,,
5058865,5058865,2026,2026-06-17T00:05:00.000Z,False,regular,STATUS_SCHEDULED,Globe Life Field,False,28,17,texas-rangers,minnesota-twins,TEX,MIN,Texas Rangers,Minnesota Twins,Rangers,Twins,Rangers,Twins,Texas,Minnesota,American,American,West,Central,0,0,,,,,,
5058866,5058866,2026,2026-06-17T00:10:00.000Z,False,regular,STATUS_SCHEDULED,Daikin Park,False,11,10,houston-astros,detroit-tigers,HOU,DET,Houston Astros,Detroit Tigers,Astros,Tigers,Astros,Tigers,Houston,Detroit,American,American,West,Central,0,0,,,,,,
5058867,5058867,2026,2026-06-17T01:40:00.000Z,False,regular,STATUS_SCHEDULED,Chase Field,False,1,13,arizona-diamondbacks,los-angeles-angels,ARI,LAA,Arizona Diamondbacks,Los Angeles Angels,Diamondbacks,Angels,Diamondbacks,Angels,Arizona,Los Angeles,National,American,West,West,0,0,,,,,,
5058868,5058868,2026,2026-06-17T01:40:00.000Z,False,regular,STATUS_SCHEDULED,T-Mobile Park,False,25,3,seattle-mariners,baltimore-orioles,SEA,BAL,Seattle Mariners,Baltimore Orioles,Mariners,Orioles,Mariners,Orioles,Seattle,Baltimore,American,American,West,East,0,0,,,,,,
5058869,5058869,2026,2026-06-17T01:40:00.000Z,False,regular,STATUS_SCHEDULED,Sutter Health Park,False,20,22,oakland-athletics,pittsburgh-pirates,OAK,PIT,Oakland Athletics,Pittsburgh Pirates,Athletics,Pirates,Athletics,Pirates,Oakland,Pittsburgh,American,National,West,Central,0,0,,,,,,
5058870,5058870,2026,2026-06-17T02:10:00.000Z,False,regular,STATUS_SCHEDULED,Dodger Stadium,False,14,27,los-angeles-dodgers,tampa-bay-rays,LAD,TB,Los Angeles Dodgers,Tampa Bay Rays,Dodgers,Rays,Dodgers,Rays,Los Angeles,Tampa Bay,National,American,West,East,0,0,,,,,,
