id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5059151,5059151,2026,2026-07-08T19:45:00.000Z,False,regular,STATUS_FINAL,Oracle Park,False,24,29,san-francisco-giants,toronto-blue-jays,SF,TOR,San Francisco Giants,Toronto Blue Jays,Giants,Blue Jays,Giants,Blue Jays,San Francisco,Toronto,National,American,West,East,0,10,,,,,,
5059152,5059152,2026,2026-07-08T22:35:00.000Z,False,regular,STATUS_FINAL,Oriole Park at Camden Yards,False,3,5,baltimore-orioles,chicago-cubs,BAL,CHC,Baltimore Orioles,Chicago Cubs,Orioles,Cubs,Orioles,Cubs,Baltimore,Chicago,American,National,East,Central,7,9,,,,,,
5059153,5059153,2026,2026-07-08T22:40:00.000Z,False,regular,STATUS_FINAL,Comerica Park,False,10,20,detroit-tigers,oakland-athletics,DET,OAK,Detroit Tigers,Oakland Athletics,Tigers,Athletics,Tigers,Athletics,Detroit,Oakland,American,American,Central,West,6,1,,,,,,
5059154,5059154,2026,2026-07-08T22:40:00.000Z,False,regular,STATUS_FINAL,PNC Park,False,22,2,pittsburgh-pirates,atlanta-braves,PIT,ATL,Pittsburgh Pirates,Atlanta Braves,Pirates,Braves,Pirates,Braves,Pittsburgh,Atlanta,National,National,Central,East,0,3,,,,,,
5059155,5059155,2026,2026-07-08T22:40:00.000Z,False,regular,STATUS_FINAL,Tropicana Field,False,27,19,tampa-bay-rays,new-york-yankees,TB,NYY,Tampa Bay Rays,New York Yankees,Rays,Yankees,Rays,Yankees,Tampa Bay,New York,American,American,East,East,3,0,,,,,,
5059156,5059156,2026,2026-07-08T22:40:00.000Z,False,regular,STATUS_FINAL,loanDepot park,False,15,25,miami-marlins,seattle-mariners,MIA,SEA,Miami Marlins,Seattle Mariners,Marlins,Mariners,Marlins,Mariners,Miami,Seattle,National,American,East,West,2,0,,,,,,
5059157,5059157,2026,2026-07-08T22:45:00.000Z,False,regular,STATUS_FINAL,Nationals Park,False,30,11,washington-nationals,houston-astros,WSH,HOU,Washington Nationals,Houston Astros,Nationals,Astros,Nationals,Astros,Washington,Houston,National,American,East,West,8,2,,,,,,
5059159,5059159,2026,2026-07-08T23:00:00.000Z,False,regular,STATUS_FINAL,Great American Ball Park,False,7,21,cincinnati-reds,philadelphia-phillies,CIN,PHI,Cincinnati Reds,Philadelphia Phillies,Reds,Phillies,Reds,Phillies,Cincinnati,Philadelphia,National,National,Central,East,11,5,,,,,,
5059158,5059158,2026,2026-07-08T23:10:00.000Z,False,regular,STATUS_FINAL,Citi Field,False,18,12,new-york-mets,kansas-city-royals,NYM,KC,New York Mets,Kansas City Royals,Mets,Royals,Mets,Royals,New York,Kansas City,National,American,East,Central,6,2,,,,,,
5059160,5059160,2026,2026-07-08T23:40:00.000Z,False,regular,STATUS_FINAL,Rate Field,False,6,4,chicago-white-sox,boston-red-sox,CHW,BOS,Chicago White Sox,Boston Red Sox,White Sox,Red Sox,White Sox,Red Sox,Chicago,Boston,American,American,Central,East,0,5,,,,,,
5059161,5059161,2026,2026-07-08T23:40:00.000Z,False,regular,STATUS_FINAL,Target Field,False,17,8,minnesota-twins,cleveland-guardians,MIN,CLE,Minnesota Twins,Cleveland Guardians,Twins,Guardians,Twins,Guardians,Minnesota,Cleveland,American,American,Central,Central,6,5,,,,,,
5059162,5059162,2026,2026-07-08T23:45:00.000Z,False,regular,STATUS_FINAL,Busch Stadium,False,26,16,st-louis-cardinals,milwaukee-brewers,STL,MIL,St. Louis Cardinals,Milwaukee Brewers,Cardinals,Brewers,Cardinals,Brewers,St. Louis,Milwaukee,National,National,Central,Central,5,1,,,,,,
5059163,5059163,2026,2026-07-09T00:05:00.000Z,False,regular,STATUS_FINAL,Globe Life Field,False,28,13,texas-rangers,los-angeles-angels,TEX,LAA,Texas Rangers,Los Angeles Angels,Rangers,Angels,Rangers,Angels,Texas,Los Angeles,American,American,West,West,1,13,,,,,,
5059164,5059164,2026,2026-07-09T02:00:00.000Z,False,regular,STATUS_FINAL,Petco Park,False,23,1,san-diego-padres,arizona-diamondbacks,SD,ARI,San Diego Padres,Arizona Diamondbacks,Padres,Diamondbacks,Padres,Diamondbacks,San Diego,Arizona,National,National,West,West,10,4,,,,,,
5059165,5059165,2026,2026-07-09T02:10:00.000Z,False,regular,STATUS_FINAL,Dodger Stadium,False,14,9,los-angeles-dodgers,colorado-rockies,LAD,COL,Los Angeles Dodgers,Colorado Rockies,Dodgers,Rockies,Dodgers,Rockies,Los Angeles,Colorado,National,National,West,West,4,3,,,,,,
