id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5058581,5058581,2026,2026-05-26T22:10:00.000Z,False,regular,STATUS_SCHEDULED,Progressive Field,False,8,30,cleveland-guardians,washington-nationals,CLE,WSH,Cleveland Guardians,Washington Nationals,Guardians,Nationals,Guardians,Nationals,Cleveland,Washington,American,National,Central,East,0,0,,,,,,
5058582,5058582,2026,2026-05-26T22:35:00.000Z,False,regular,STATUS_SCHEDULED,Oriole Park at Camden Yards,False,3,27,baltimore-orioles,tampa-bay-rays,BAL,TB,Baltimore Orioles,Tampa Bay Rays,Orioles,Rays,Orioles,Rays,Baltimore,Tampa Bay,American,American,East,East,0,0,,,,,,
5058583,5058583,2026,2026-05-26T22:40:00.000Z,False,regular,STATUS_SCHEDULED,Comerica Park,False,10,13,detroit-tigers,los-angeles-angels,DET,LAA,Detroit Tigers,Los Angeles Angels,Tigers,Angels,Tigers,Angels,Detroit,Los Angeles,American,American,Central,West,0,0,,,,,,
5058584,5058584,2026,2026-05-26T22:40:00.000Z,False,regular,STATUS_SCHEDULED,PNC Park,False,22,5,pittsburgh-pirates,chicago-cubs,PIT,CHC,Pittsburgh Pirates,Chicago Cubs,Pirates,Cubs,Pirates,Cubs,Pittsburgh,Chicago,National,National,Central,Central,0,0,,,,,,
5058585,5058585,2026,2026-05-26T22:45:00.000Z,False,regular,STATUS_SCHEDULED,Fenway Park,False,4,2,boston-red-sox,atlanta-braves,BOS,ATL,Boston Red Sox,Atlanta Braves,Red Sox,Braves,Red Sox,Braves,Boston,Atlanta,American,National,East,East,0,0,,,,,,
5058586,5058586,2026,2026-05-26T23:07:00.000Z,False,regular,STATUS_SCHEDULED,Rogers Centre,False,29,15,toronto-blue-jays,miami-marlins,TOR,MIA,Toronto Blue Jays,Miami Marlins,Blue Jays,Marlins,Blue Jays,Marlins,Toronto,Miami,American,National,East,East,0,0,,,,,,
5058587,5058587,2026,2026-05-26T23:10:00.000Z,False,regular,STATUS_SCHEDULED,Citi Field,False,18,7,new-york-mets,cincinnati-reds,NYM,CIN,New York Mets,Cincinnati Reds,Mets,Reds,Mets,Reds,New York,Cincinnati,National,National,East,Central,0,0,,,,,,
5058588,5058588,2026,2026-05-26T23:40:00.000Z,False,regular,STATUS_SCHEDULED,Rate Field,False,6,17,chicago-white-sox,minnesota-twins,CHW,MIN,Chicago White Sox,Minnesota Twins,White Sox,Twins,White Sox,Twins,Chicago,Minnesota,American,American,Central,Central,0,0,,,,,,
5058589,5058589,2026,2026-05-26T23:40:00.000Z,False,regular,STATUS_SCHEDULED,Kauffman Stadium,False,12,19,kansas-city-royals,new-york-yankees,KC,NYY,Kansas City Royals,New York Yankees,Royals,Yankees,Royals,Yankees,Kansas City,New York,American,American,Central,East,0,0,,,,,,
5058590,5058590,2026,2026-05-26T23:40:00.000Z,False,regular,STATUS_SCHEDULED,American Family Field,False,16,26,milwaukee-brewers,st-louis-cardinals,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,Brewers,Cardinals,Brewers,Cardinals,Milwaukee,St. Louis,National,National,Central,Central,0,0,,,,,,
5058591,5058591,2026,2026-05-27T00:05:00.000Z,False,regular,STATUS_SCHEDULED,Globe Life Field,False,28,11,texas-rangers,houston-astros,TEX,HOU,Texas Rangers,Houston Astros,Rangers,Astros,Rangers,Astros,Texas,Houston,American,American,West,West,0,0,,,,,,
5058592,5058592,2026,2026-05-27T01:40:00.000Z,False,regular,STATUS_SCHEDULED,Petco Park,False,23,21,san-diego-padres,philadelphia-phillies,SD,PHI,San Diego Padres,Philadelphia Phillies,Padres,Phillies,Padres,Phillies,San Diego,Philadelphia,National,National,West,East,0,0,,,,,,
5058593,5058593,2026,2026-05-27T01:40:00.000Z,False,regular,STATUS_SCHEDULED,Sutter Health Park,False,20,25,oakland-athletics,seattle-mariners,OAK,SEA,Oakland Athletics,Seattle Mariners,Athletics,Mariners,Athletics,Mariners,Oakland,Seattle,American,American,West,West,0,0,,,,,,
5058594,5058594,2026,2026-05-27T01:45:00.000Z,False,regular,STATUS_SCHEDULED,Oracle Park,False,24,1,san-francisco-giants,arizona-diamondbacks,SF,ARI,San Francisco Giants,Arizona Diamondbacks,Giants,Diamondbacks,Giants,Diamondbacks,San Francisco,Arizona,National,National,West,West,0,0,,,,,,
5058595,5058595,2026,2026-05-27T02:10:00.000Z,False,regular,STATUS_SCHEDULED,Dodger Stadium,False,14,9,los-angeles-dodgers,colorado-rockies,LAD,COL,Los Angeles Dodgers,Colorado Rockies,Dodgers,Rockies,Dodgers,Rockies,Los Angeles,Colorado,National,National,West,West,0,0,,,,,,
