id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5058632,5058632,2026,2026-05-30T18:10:00.000Z,False,regular,STATUS_FINAL,Rate Field,False,6,10,chicago-white-sox,detroit-tigers,CHW,DET,Chicago White Sox,Detroit Tigers,White Sox,Tigers,White Sox,Tigers,Chicago,Detroit,American,American,Central,Central,7,1,,,,,,
5058633,5058633,2026,2026-05-30T20:05:00.000Z,False,regular,STATUS_FINAL,PNC Park,False,22,17,pittsburgh-pirates,minnesota-twins,PIT,MIN,Pittsburgh Pirates,Minnesota Twins,Pirates,Twins,Pirates,Twins,Pittsburgh,Minnesota,National,American,Central,Central,10,9,,,,,,
5058634,5058634,2026,2026-05-30T20:05:00.000Z,False,regular,STATUS_FINAL,Nationals Park,False,30,23,washington-nationals,san-diego-padres,WSH,SD,Washington Nationals,San Diego Padres,Nationals,Padres,Nationals,Padres,Washington,San Diego,National,National,East,West,9,4,,,,,,
5058635,5058635,2026,2026-05-30T20:05:00.000Z,False,regular,STATUS_FINAL,Oriole Park at Camden Yards,False,3,29,baltimore-orioles,toronto-blue-jays,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,Orioles,Blue Jays,Orioles,Blue Jays,Baltimore,Toronto,American,American,East,East,6,5,,,,,,
5058636,5058636,2026,2026-05-30T20:05:00.000Z,False,regular,STATUS_FINAL,Globe Life Field,False,28,12,texas-rangers,kansas-city-royals,TEX,KC,Texas Rangers,Kansas City Royals,Rangers,Royals,Rangers,Royals,Texas,Kansas City,American,American,West,Central,7,6,,,,,,
5058637,5058637,2026,2026-05-30T20:10:00.000Z,False,regular,STATUS_FINAL,Tropicana Field,False,27,13,tampa-bay-rays,los-angeles-angels,TB,LAA,Tampa Bay Rays,Los Angeles Angels,Rays,Angels,Rays,Angels,Tampa Bay,Los Angeles,American,American,East,West,3,14,,,,,,
5058638,5058638,2026,2026-05-30T20:10:00.000Z,False,regular,STATUS_FINAL,Progressive Field,False,8,4,cleveland-guardians,boston-red-sox,CLE,BOS,Cleveland Guardians,Boston Red Sox,Guardians,Red Sox,Guardians,Red Sox,Cleveland,Boston,American,American,Central,East,1,9,,,,,,
5058639,5058639,2026,2026-05-30T20:10:00.000Z,False,regular,STATUS_FINAL,Citi Field,False,18,15,new-york-mets,miami-marlins,NYM,MIA,New York Mets,Miami Marlins,Mets,Marlins,Mets,Marlins,New York,Miami,National,National,East,East,6,1,,,,,,
5058640,5058640,2026,2026-05-30T20:10:00.000Z,False,regular,STATUS_FINAL,Daikin Park,False,11,16,houston-astros,milwaukee-brewers,HOU,MIL,Houston Astros,Milwaukee Brewers,Astros,Brewers,Astros,Brewers,Houston,Milwaukee,American,National,West,Central,9,2,,,,,,
5058641,5058641,2026,2026-05-30T23:15:00.000Z,False,regular,STATUS_FINAL,Great American Ball Park,False,7,2,cincinnati-reds,atlanta-braves,CIN,ATL,Cincinnati Reds,Atlanta Braves,Reds,Braves,Reds,Braves,Cincinnati,Atlanta,National,National,Central,East,2,5,,,,,,
5058642,5058642,2026,2026-05-30T23:15:00.000Z,False,regular,STATUS_FINAL,Busch Stadium,False,26,5,st-louis-cardinals,chicago-cubs,STL,CHC,St. Louis Cardinals,Chicago Cubs,Cardinals,Cubs,Cardinals,Cubs,St. Louis,Chicago,National,National,Central,Central,1,6,,,,,,
5058643,5058643,2026,2026-05-31T01:10:00.000Z,False,regular,STATUS_FINAL,Coors Field,False,9,24,colorado-rockies,san-francisco-giants,COL,SF,Colorado Rockies,San Francisco Giants,Rockies,Giants,Rockies,Giants,Colorado,San Francisco,National,National,West,West,8,3,,,,,,
5058644,5058644,2026,2026-05-31T02:05:00.000Z,False,regular,STATUS_FINAL,Sutter Health Park,False,20,19,oakland-athletics,new-york-yankees,OAK,NYY,Oakland Athletics,New York Yankees,Athletics,Yankees,Athletics,Yankees,Oakland,New York,American,American,West,East,6,4,,,,,,
5058645,5058645,2026,2026-05-31T02:10:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,1,seattle-mariners,arizona-diamondbacks,SEA,ARI,Seattle Mariners,Arizona Diamondbacks,Mariners,Diamondbacks,Mariners,Diamondbacks,Seattle,Arizona,American,National,West,West,5,1,,,,,,
5058646,5058646,2026,2026-05-31T02:10:00.000Z,False,regular,STATUS_FINAL,Dodger Stadium,False,14,21,los-angeles-dodgers,philadelphia-phillies,LAD,PHI,Los Angeles Dodgers,Philadelphia Phillies,Dodgers,Phillies,Dodgers,Phillies,Los Angeles,Philadelphia,National,National,West,East,3,4,,,,,,
