id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5058069,5058069,2026,2026-04-18T17:35:00.000Z,False,regular,STATUS_FINAL,Yankee Stadium,False,19,12,new-york-yankees,kansas-city-royals,NYY,KC,New York Yankees,Kansas City Royals,Yankees,Royals,Yankees,Royals,New York,Kansas City,American,American,East,Central,13,4,,,,,,
5058070,5058070,2026,2026-04-18T18:10:00.000Z,False,regular,STATUS_FINAL,Target Field,False,17,7,minnesota-twins,cincinnati-reds,MIN,CIN,Minnesota Twins,Cincinnati Reds,Twins,Reds,Twins,Reds,Minnesota,Cincinnati,American,National,Central,Central,4,5,,,,,,
5058071,5058071,2026,2026-04-18T18:20:00.000Z,False,regular,STATUS_FINAL,Wrigley Field,False,5,18,chicago-cubs,new-york-mets,CHC,NYM,Chicago Cubs,New York Mets,Cubs,Mets,Cubs,Mets,Chicago,New York,National,National,Central,East,4,2,,,,,,
5058072,5058072,2026,2026-04-18T20:05:00.000Z,False,regular,STATUS_FINAL,Nationals Park,False,30,24,washington-nationals,san-francisco-giants,WSH,SF,Washington Nationals,San Francisco Giants,Nationals,Giants,Nationals,Giants,Washington,San Francisco,National,National,East,West,6,7,,,,,,
5058073,5058073,2026,2026-04-18T20:05:00.000Z,False,regular,STATUS_FINAL,PNC Park,False,22,27,pittsburgh-pirates,tampa-bay-rays,PIT,TB,Pittsburgh Pirates,Tampa Bay Rays,Pirates,Rays,Pirates,Rays,Pittsburgh,Tampa Bay,National,American,Central,East,7,8,,,,,,
5058074,5058074,2026,2026-04-18T20:05:00.000Z,False,regular,STATUS_FINAL,Sutter Health Park,False,20,6,oakland-athletics,chicago-white-sox,OAK,CHW,Oakland Athletics,Chicago White Sox,Athletics,White Sox,Athletics,White Sox,Oakland,Chicago,American,American,West,Central,7,6,,,,,,
5058075,5058075,2026,2026-04-18T20:10:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,10,boston-red-sox,detroit-tigers,BOS,DET,Boston Red Sox,Detroit Tigers,Red Sox,Tigers,Red Sox,Tigers,Boston,Detroit,American,American,East,Central,1,4,,,,,,
5058076,5058076,2026,2026-04-18T20:10:00.000Z,False,regular,STATUS_FINAL,loanDepot park,False,15,16,miami-marlins,milwaukee-brewers,MIA,MIL,Miami Marlins,Milwaukee Brewers,Marlins,Brewers,Marlins,Brewers,Miami,Milwaukee,National,National,East,Central,2,5,,,,,,
5058077,5058077,2026,2026-04-18T22:10:00.000Z,False,regular,STATUS_FINAL,Progressive Field,False,8,3,cleveland-guardians,baltimore-orioles,CLE,BAL,Cleveland Guardians,Baltimore Orioles,Guardians,Orioles,Guardians,Orioles,Cleveland,Baltimore,American,American,Central,East,4,2,,,,,,
5058078,5058078,2026,2026-04-18T23:10:00.000Z,False,regular,STATUS_FINAL,Daikin Park,False,11,26,houston-astros,st-louis-cardinals,HOU,STL,Houston Astros,St. Louis Cardinals,Astros,Cardinals,Astros,Cardinals,Houston,St. Louis,American,National,West,Central,5,7,,,,,,
5058079,5058079,2026,2026-04-18T23:15:00.000Z,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,2,philadelphia-phillies,atlanta-braves,PHI,ATL,Philadelphia Phillies,Atlanta Braves,Phillies,Braves,Phillies,Braves,Philadelphia,Atlanta,National,National,East,East,1,3,,,,,,
5058080,5058080,2026,2026-04-18T23:15:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,28,seattle-mariners,texas-rangers,SEA,TEX,Seattle Mariners,Texas Rangers,Mariners,Rangers,Mariners,Rangers,Seattle,Texas,American,American,West,West,7,3,,,,,,
5058081,5058081,2026,2026-04-19T00:10:00.000Z,False,regular,STATUS_FINAL,Coors Field,False,9,14,colorado-rockies,los-angeles-dodgers,COL,LAD,Colorado Rockies,Los Angeles Dodgers,Rockies,Dodgers,Rockies,Dodgers,Colorado,Los Angeles,National,National,West,West,4,3,,,,,,
5058082,5058082,2026,2026-04-19T00:10:00.000Z,False,regular,STATUS_FINAL,Chase Field,False,1,29,arizona-diamondbacks,toronto-blue-jays,ARI,TOR,Arizona Diamondbacks,Toronto Blue Jays,Diamondbacks,Blue Jays,Diamondbacks,Blue Jays,Arizona,Toronto,National,American,West,East,6,2,,,,,,
5058083,5058083,2026,2026-04-19T01:38:00.000Z,False,regular,STATUS_FINAL,Angel Stadium,False,13,23,los-angeles-angels,san-diego-padres,LAA,SD,Los Angeles Angels,San Diego Padres,Angels,Padres,Angels,Padres,Los Angeles,San Diego,American,National,West,West,1,4,,,,,,
