id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5058044,5058044,2026,2026-04-16T16:35:00.000Z,False,regular,STATUS_SCHEDULED,PNC Park,False,22,30,pittsburgh-pirates,washington-nationals,PIT,WSH,Pittsburgh Pirates,Washington Nationals,Pirates,Nationals,Pirates,Nationals,Pittsburgh,Washington,National,National,Central,East,0,0,,,,,,
5058045,5058045,2026,2026-04-16T16:40:00.000Z,False,regular,STATUS_SCHEDULED,Great American Ball Park,False,7,24,cincinnati-reds,san-francisco-giants,CIN,SF,Cincinnati Reds,San Francisco Giants,Reds,Giants,Reds,Giants,Cincinnati,San Francisco,National,National,Central,West,0,0,,,,,,
5058046,5058046,2026,2026-04-16T17:10:00.000Z,False,regular,STATUS_SCHEDULED,Comerica Park,False,10,12,detroit-tigers,kansas-city-royals,DET,KC,Detroit Tigers,Kansas City Royals,Tigers,Royals,Tigers,Royals,Detroit,Kansas City,American,American,Central,Central,0,0,,,,,,
5058047,5058047,2026,2026-04-16T17:35:00.000Z,False,regular,STATUS_SCHEDULED,Yankee Stadium,False,19,13,new-york-yankees,los-angeles-angels,NYY,LAA,New York Yankees,Los Angeles Angels,Yankees,Angels,Yankees,Angels,New York,Los Angeles,American,American,East,West,0,0,,,,,,
5058048,5058048,2026,2026-04-16T17:40:00.000Z,False,regular,STATUS_SCHEDULED,American Family Field,False,16,29,milwaukee-brewers,toronto-blue-jays,MIL,TOR,Milwaukee Brewers,Toronto Blue Jays,Brewers,Blue Jays,Brewers,Blue Jays,Milwaukee,Toronto,National,American,Central,East,0,0,,,,,,
5058049,5058049,2026,2026-04-16T18:10:00.000Z,False,regular,STATUS_SCHEDULED,Rate Field,False,6,27,chicago-white-sox,tampa-bay-rays,CHW,TB,Chicago White Sox,Tampa Bay Rays,White Sox,Rays,White Sox,Rays,Chicago,Tampa Bay,American,American,Central,East,0,0,,,,,,
5058050,5058050,2026,2026-04-16T19:05:00.000Z,False,regular,STATUS_SCHEDULED,Sutter Health Park,False,20,28,oakland-athletics,texas-rangers,OAK,TEX,Oakland Athletics,Texas Rangers,Athletics,Rangers,Athletics,Rangers,Oakland,Texas,American,American,West,West,0,0,,,,,,
5058051,5058051,2026,2026-04-16T22:10:00.000Z,False,regular,STATUS_SCHEDULED,Progressive Field,False,8,3,cleveland-guardians,baltimore-orioles,CLE,BAL,Cleveland Guardians,Baltimore Orioles,Guardians,Orioles,Guardians,Orioles,Cleveland,Baltimore,American,American,Central,East,0,0,,,,,,
5058052,5058052,2026,2026-04-17T00:10:00.000Z,False,regular,STATUS_SCHEDULED,Daikin Park,False,11,9,houston-astros,colorado-rockies,HOU,COL,Houston Astros,Colorado Rockies,Astros,Rockies,Astros,Rockies,Houston,Colorado,American,National,West,West,0,0,,,,,,
5058053,5058053,2026,2026-04-17T00:40:00.000Z,False,regular,STATUS_SCHEDULED,Petco Park,False,23,25,san-diego-padres,seattle-mariners,SD,SEA,San Diego Padres,Seattle Mariners,Padres,Mariners,Padres,Mariners,San Diego,Seattle,National,American,West,West,0,0,,,,,,
