id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5058004,5058004,2026,2026-04-13T20:10:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,11,seattle-mariners,houston-astros,SEA,HOU,Seattle Mariners,Houston Astros,Mariners,Astros,Mariners,Astros,Seattle,Houston,American,American,West,West,6,2,,,,,,
5058005,5058005,2026,2026-04-13T22:35:00.000Z,False,regular,STATUS_FINAL,Oriole Park at Camden Yards,False,3,1,baltimore-orioles,arizona-diamondbacks,BAL,ARI,Baltimore Orioles,Arizona Diamondbacks,Orioles,Diamondbacks,Orioles,Diamondbacks,Baltimore,Arizona,American,National,East,West,9,7,,,,,,
5058006,5058006,2026,2026-04-13T22:40:00.000Z,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,5,philadelphia-phillies,chicago-cubs,PHI,CHC,Philadelphia Phillies,Chicago Cubs,Phillies,Cubs,Phillies,Cubs,Philadelphia,Chicago,National,National,East,Central,13,7,,,,,,
5058007,5058007,2026,2026-04-13T22:40:00.000Z,False,regular,STATUS_FINAL,PNC Park,False,22,30,pittsburgh-pirates,washington-nationals,PIT,WSH,Pittsburgh Pirates,Washington Nationals,Pirates,Nationals,Pirates,Nationals,Pittsburgh,Washington,National,National,Central,East,16,5,,,,,,
5058008,5058008,2026,2026-04-13T23:05:00.000Z,False,regular,STATUS_FINAL,Yankee Stadium,False,19,13,new-york-yankees,los-angeles-angels,NYY,LAA,New York Yankees,Los Angeles Angels,Yankees,Angels,Yankees,Angels,New York,Los Angeles,American,American,East,West,11,10,,,,,,
5058009,5058009,2026,2026-04-13T23:15:00.000Z,False,regular,STATUS_FINAL,Truist Park,False,2,15,atlanta-braves,miami-marlins,ATL,MIA,Atlanta Braves,Miami Marlins,Braves,Marlins,Braves,Marlins,Atlanta,Miami,National,National,East,East,4,10,,,,,,
5058010,5058010,2026,2026-04-13T23:40:00.000Z,False,regular,STATUS_FINAL,Target Field,False,17,4,minnesota-twins,boston-red-sox,MIN,BOS,Minnesota Twins,Boston Red Sox,Twins,Red Sox,Twins,Red Sox,Minnesota,Boston,American,American,Central,East,13,6,,,,,,
5058011,5058011,2026,2026-04-13T23:45:00.000Z,False,regular,STATUS_FINAL,Busch Stadium,False,26,8,st-louis-cardinals,cleveland-guardians,STL,CLE,St. Louis Cardinals,Cleveland Guardians,Cardinals,Guardians,Cardinals,Guardians,St. Louis,Cleveland,National,American,Central,Central,3,9,,,,,,
5058012,5058012,2026,2026-04-14T01:40:00.000Z,False,regular,STATUS_FINAL,Sutter Health Park,False,20,28,oakland-athletics,texas-rangers,OAK,TEX,Oakland Athletics,Texas Rangers,Athletics,Rangers,Athletics,Rangers,Oakland,Texas,American,American,West,West,1,8,,,,,,
5058013,5058013,2026,2026-04-14T02:10:00.000Z,False,regular,STATUS_FINAL,Dodger Stadium,False,14,18,los-angeles-dodgers,new-york-mets,LAD,NYM,Los Angeles Dodgers,New York Mets,Dodgers,Mets,Dodgers,Mets,Los Angeles,New York,National,National,West,East,4,0,,,,,,
