id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5058553,5058553,2026,2026-05-24T16:15:00.000Z,False,regular,STATUS_FINAL,Rogers Centre,False,29,22,toronto-blue-jays,pittsburgh-pirates,TOR,PIT,Toronto Blue Jays,Pittsburgh Pirates,Blue Jays,Pirates,Blue Jays,Pirates,Toronto,Pittsburgh,American,National,East,Central,1,4,,,,,,
5058555,5058555,2026,2026-05-24T16:35:00.000Z,False,regular,STATUS_FINAL,Oriole Park at Camden Yards,False,3,10,baltimore-orioles,detroit-tigers,BAL,DET,Baltimore Orioles,Detroit Tigers,Orioles,Tigers,Orioles,Tigers,Baltimore,Detroit,American,American,East,Central,5,3,,,,,,
5058554,5058554,2026,2026-05-24T17:35:00.000Z,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,8,philadelphia-phillies,cleveland-guardians,PHI,CLE,Philadelphia Phillies,Cleveland Guardians,Phillies,Guardians,Phillies,Guardians,Philadelphia,Cleveland,National,American,East,Central,1,3,,,,,,
5058556,5058556,2026,2026-05-24T17:35:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,17,boston-red-sox,minnesota-twins,BOS,MIN,Boston Red Sox,Minnesota Twins,Red Sox,Twins,Red Sox,Twins,Boston,Minnesota,American,American,East,Central,5,6,,,,,,
5058557,5058557,2026,2026-05-24T17:35:00.000Z,False,regular,STATUS_FINAL,Yankee Stadium,False,19,27,new-york-yankees,tampa-bay-rays,NYY,TB,New York Yankees,Tampa Bay Rays,Yankees,Rays,Yankees,Rays,New York,Tampa Bay,American,American,East,East,2,0,,,,,,
5058558,5058558,2026,2026-05-24T17:40:00.000Z,False,regular,STATUS_FINAL,loanDepot park,False,15,18,miami-marlins,new-york-mets,MIA,NYM,Miami Marlins,New York Mets,Marlins,Mets,Marlins,Mets,Miami,New York,National,National,East,East,4,0,,,,,,
5058559,5058559,2026,2026-05-24T17:40:00.000Z,False,regular,STATUS_POSTPONED,Great American Ball Park,False,7,26,cincinnati-reds,st-louis-cardinals,CIN,STL,Cincinnati Reds,St. Louis Cardinals,Reds,Cardinals,Reds,Cardinals,Cincinnati,St. Louis,National,National,Central,Central,0,0,,,,,,
5058560,5058560,2026,2026-05-24T18:10:00.000Z,False,regular,STATUS_FINAL,American Family Field,False,16,14,milwaukee-brewers,los-angeles-dodgers,MIL,LAD,Milwaukee Brewers,Los Angeles Dodgers,Brewers,Dodgers,Brewers,Dodgers,Milwaukee,Los Angeles,National,National,Central,West,1,5,,,,,,
5058561,5058561,2026,2026-05-24T18:10:00.000Z,False,regular,STATUS_FINAL,Kauffman Stadium,False,12,25,kansas-city-royals,seattle-mariners,KC,SEA,Kansas City Royals,Seattle Mariners,Royals,Mariners,Royals,Mariners,Kansas City,Seattle,American,American,Central,West,8,6,,,,,,
5058562,5058562,2026,2026-05-24T18:20:00.000Z,False,regular,STATUS_FINAL,Wrigley Field,False,5,11,chicago-cubs,houston-astros,CHC,HOU,Chicago Cubs,Houston Astros,Cubs,Astros,Cubs,Astros,Chicago,Houston,National,American,Central,West,5,8,,,,,,
5058563,5058563,2026,2026-05-24T20:05:00.000Z,False,regular,STATUS_FINAL,Oracle Park,False,24,6,san-francisco-giants,chicago-white-sox,SF,CHW,San Francisco Giants,Chicago White Sox,Giants,White Sox,Giants,White Sox,San Francisco,Chicago,National,American,West,Central,8,5,,,,,,
5058564,5058564,2026,2026-05-24T20:10:00.000Z,False,regular,STATUS_FINAL,Truist Park,False,2,30,atlanta-braves,washington-nationals,ATL,WSH,Atlanta Braves,Washington Nationals,Braves,Nationals,Braves,Nationals,Atlanta,Washington,National,National,East,East,1,2,,,,,,
5058565,5058565,2026,2026-05-24T20:10:00.000Z,False,regular,STATUS_FINAL,Petco Park,False,23,20,san-diego-padres,oakland-athletics,SD,OAK,San Diego Padres,Oakland Athletics,Padres,Athletics,Padres,Athletics,San Diego,Oakland,National,American,West,West,2,5,,,,,,
5058566,5058566,2026,2026-05-24T20:10:00.000Z,False,regular,STATUS_FINAL,Chase Field,False,1,9,arizona-diamondbacks,colorado-rockies,ARI,COL,Arizona Diamondbacks,Colorado Rockies,Diamondbacks,Rockies,Diamondbacks,Rockies,Arizona,Colorado,National,National,West,West,9,1,,,,,,
8158336,8158336,2026,2026-05-24T22:05:00.000Z,False,regular,STATUS_FINAL,Oriole Park at Camden Yards,False,3,10,baltimore-orioles,detroit-tigers,BAL,DET,Baltimore Orioles,Detroit Tigers,Orioles,Tigers,Orioles,Tigers,Baltimore,Detroit,American,American,East,Central,1,4,,,,,,
5058567,5058567,2026,2026-05-24T23:20:00.000Z,False,regular,STATUS_FINAL,Angel Stadium,False,13,28,los-angeles-angels,texas-rangers,LAA,TEX,Los Angeles Angels,Texas Rangers,Angels,Rangers,Angels,Rangers,Los Angeles,Texas,American,American,West,West,2,1,,,,,,
