id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5059285,5059285,2026,2026-07-21T22:40:00.000Z,False,regular,STATUS_SCHEDULED,Citizens Bank Park,False,21,14,philadelphia-phillies,los-angeles-dodgers,PHI,LAD,Philadelphia Phillies,Los Angeles Dodgers,Phillies,Dodgers,Phillies,Dodgers,Philadelphia,Los Angeles,National,National,East,West,0,0,,,,,,
5059286,5059286,2026,2026-07-21T22:40:00.000Z,False,regular,STATUS_SCHEDULED,Progressive Field,False,8,17,cleveland-guardians,minnesota-twins,CLE,MIN,Cleveland Guardians,Minnesota Twins,Guardians,Twins,Guardians,Twins,Cleveland,Minnesota,American,American,Central,Central,0,0,,,,,,
5059287,5059287,2026,2026-07-21T23:05:00.000Z,False,regular,STATUS_SCHEDULED,Yankee Stadium,False,19,22,new-york-yankees,pittsburgh-pirates,NYY,PIT,New York Yankees,Pittsburgh Pirates,Yankees,Pirates,Yankees,Pirates,New York,Pittsburgh,American,National,East,Central,0,0,,,,,,
5059288,5059288,2026,2026-07-21T23:07:00.000Z,False,regular,STATUS_SCHEDULED,Rogers Centre,False,29,27,toronto-blue-jays,tampa-bay-rays,TOR,TB,Toronto Blue Jays,Tampa Bay Rays,Blue Jays,Rays,Blue Jays,Rays,Toronto,Tampa Bay,American,American,East,East,0,0,,,,,,
5059289,5059289,2026,2026-07-21T23:10:00.000Z,False,regular,STATUS_SCHEDULED,Fenway Park,False,4,3,boston-red-sox,baltimore-orioles,BOS,BAL,Boston Red Sox,Baltimore Orioles,Red Sox,Orioles,Red Sox,Orioles,Boston,Baltimore,American,American,East,East,0,0,,,,,,
5059290,5059290,2026,2026-07-21T23:15:00.000Z,False,regular,STATUS_SCHEDULED,Truist Park,False,2,23,atlanta-braves,san-diego-padres,ATL,SD,Atlanta Braves,San Diego Padres,Braves,Padres,Braves,Padres,Atlanta,San Diego,National,National,East,West,0,0,,,,,,
5059291,5059291,2026,2026-07-21T23:40:00.000Z,False,regular,STATUS_SCHEDULED,American Family Field,False,16,18,milwaukee-brewers,new-york-mets,MIL,NYM,Milwaukee Brewers,New York Mets,Brewers,Mets,Brewers,Mets,Milwaukee,New York,National,National,Central,East,0,0,,,,,,
5059292,5059292,2026,2026-07-21T23:40:00.000Z,False,regular,STATUS_SCHEDULED,Kauffman Stadium,False,12,24,kansas-city-royals,san-francisco-giants,KC,SF,Kansas City Royals,San Francisco Giants,Royals,Giants,Royals,Giants,Kansas City,San Francisco,American,National,Central,West,0,0,,,,,,
5059293,5059293,2026,2026-07-22T00:05:00.000Z,False,regular,STATUS_SCHEDULED,Globe Life Field,False,28,6,texas-rangers,chicago-white-sox,TEX,CHW,Texas Rangers,Chicago White Sox,Rangers,White Sox,Rangers,White Sox,Texas,Chicago,American,American,West,Central,0,0,,,,,,
5059294,5059294,2026,2026-07-22T00:05:00.000Z,False,regular,STATUS_SCHEDULED,Wrigley Field,False,5,10,chicago-cubs,detroit-tigers,CHC,DET,Chicago Cubs,Detroit Tigers,Cubs,Tigers,Cubs,Tigers,Chicago,Detroit,National,American,Central,Central,0,0,,,,,,
5059295,5059295,2026,2026-07-22T00:10:00.000Z,False,regular,STATUS_SCHEDULED,Daikin Park,False,11,15,houston-astros,miami-marlins,HOU,MIA,Houston Astros,Miami Marlins,Astros,Marlins,Astros,Marlins,Houston,Miami,American,National,West,East,0,0,,,,,,
5059296,5059296,2026,2026-07-22T00:40:00.000Z,False,regular,STATUS_SCHEDULED,Coors Field,False,9,30,colorado-rockies,washington-nationals,COL,WSH,Colorado Rockies,Washington Nationals,Rockies,Nationals,Rockies,Nationals,Colorado,Washington,National,National,West,East,0,0,,,,,,
5059297,5059297,2026,2026-07-22T01:38:00.000Z,False,regular,STATUS_SCHEDULED,Angel Stadium,False,13,26,los-angeles-angels,st-louis-cardinals,LAA,STL,Los Angeles Angels,St. Louis Cardinals,Angels,Cardinals,Angels,Cardinals,Los Angeles,St. Louis,American,National,West,Central,0,0,,,,,,
5059298,5059298,2026,2026-07-22T01:40:00.000Z,False,regular,STATUS_SCHEDULED,Chase Field,False,1,20,arizona-diamondbacks,oakland-athletics,ARI,OAK,Arizona Diamondbacks,Oakland Athletics,Diamondbacks,Athletics,Diamondbacks,Athletics,Arizona,Oakland,National,American,West,West,0,0,,,,,,
5059299,5059299,2026,2026-07-22T01:40:00.000Z,False,regular,STATUS_SCHEDULED,T-Mobile Park,False,25,7,seattle-mariners,cincinnati-reds,SEA,CIN,Seattle Mariners,Cincinnati Reds,Mariners,Reds,Mariners,Reds,Seattle,Cincinnati,American,National,West,Central,0,0,,,,,,
