id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5058725,5058725,2026,2026-06-06T17:10:00.000Z,False,regular,STATUS_SCHEDULED,Comerica Park,False,10,25,detroit-tigers,seattle-mariners,DET,SEA,Detroit Tigers,Seattle Mariners,Tigers,Mariners,Tigers,Mariners,Detroit,Seattle,American,American,Central,West,0,0,,,,,,
5058726,5058726,2026,2026-06-06T18:10:00.000Z,False,regular,STATUS_SCHEDULED,Target Field,False,17,12,minnesota-twins,kansas-city-royals,MIN,KC,Minnesota Twins,Kansas City Royals,Twins,Royals,Twins,Royals,Minnesota,Kansas City,American,American,Central,Central,0,0,,,,,,
5058727,5058727,2026,2026-06-06T18:15:00.000Z,False,regular,STATUS_SCHEDULED,Busch Stadium,False,26,7,st-louis-cardinals,cincinnati-reds,STL,CIN,St. Louis Cardinals,Cincinnati Reds,Cardinals,Reds,Cardinals,Reds,St. Louis,Cincinnati,National,National,Central,Central,0,0,,,,,,
5058728,5058728,2026,2026-06-06T18:20:00.000Z,False,regular,STATUS_SCHEDULED,Wrigley Field,False,5,24,chicago-cubs,san-francisco-giants,CHC,SF,Chicago Cubs,San Francisco Giants,Cubs,Giants,Cubs,Giants,Chicago,San Francisco,National,National,Central,West,0,0,,,,,,
5058729,5058729,2026,2026-06-06T19:07:00.000Z,False,regular,STATUS_SCHEDULED,Rogers Centre,False,29,3,toronto-blue-jays,baltimore-orioles,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,Blue Jays,Orioles,Blue Jays,Orioles,Toronto,Baltimore,American,American,East,East,0,0,,,,,,
5058730,5058730,2026,2026-06-06T20:05:00.000Z,False,regular,STATUS_SCHEDULED,Citizens Bank Park,False,21,6,philadelphia-phillies,chicago-white-sox,PHI,CHW,Philadelphia Phillies,Chicago White Sox,Phillies,White Sox,Phillies,White Sox,Philadelphia,Chicago,National,American,East,Central,0,0,,,,,,
5058731,5058731,2026,2026-06-06T20:10:00.000Z,False,regular,STATUS_SCHEDULED,Truist Park,False,2,22,atlanta-braves,pittsburgh-pirates,ATL,PIT,Atlanta Braves,Pittsburgh Pirates,Braves,Pirates,Braves,Pirates,Atlanta,Pittsburgh,National,National,East,Central,0,0,,,,,,
5058732,5058732,2026,2026-06-06T20:10:00.000Z,False,regular,STATUS_SCHEDULED,loanDepot park,False,15,27,miami-marlins,tampa-bay-rays,MIA,TB,Miami Marlins,Tampa Bay Rays,Marlins,Rays,Marlins,Rays,Miami,Tampa Bay,National,American,East,East,0,0,,,,,,
5058733,5058733,2026,2026-06-06T20:10:00.000Z,False,regular,STATUS_SCHEDULED,Daikin Park,False,11,20,houston-astros,oakland-athletics,HOU,OAK,Houston Astros,Oakland Athletics,Astros,Athletics,Astros,Athletics,Houston,Oakland,American,American,West,West,0,0,,,,,,
5058734,5058734,2026,2026-06-06T20:10:00.000Z,False,regular,STATUS_SCHEDULED,Chase Field,False,1,30,arizona-diamondbacks,washington-nationals,ARI,WSH,Arizona Diamondbacks,Washington Nationals,Diamondbacks,Nationals,Diamondbacks,Nationals,Arizona,Washington,National,National,West,East,0,0,,,,,,
5058735,5058735,2026,2026-06-06T23:35:00.000Z,False,regular,STATUS_SCHEDULED,Yankee Stadium,False,19,4,new-york-yankees,boston-red-sox,NYY,BOS,New York Yankees,Boston Red Sox,Yankees,Red Sox,Yankees,Red Sox,New York,Boston,American,American,East,East,0,0,,,,,,
5058736,5058736,2026,2026-06-06T23:35:00.000Z,False,regular,STATUS_SCHEDULED,Globe Life Field,False,28,8,texas-rangers,cleveland-guardians,TEX,CLE,Texas Rangers,Cleveland Guardians,Rangers,Guardians,Rangers,Guardians,Texas,Cleveland,American,American,West,Central,0,0,,,,,,
5058737,5058737,2026,2026-06-07T01:10:00.000Z,False,regular,STATUS_SCHEDULED,Coors Field,False,9,16,colorado-rockies,milwaukee-brewers,COL,MIL,Colorado Rockies,Milwaukee Brewers,Rockies,Brewers,Rockies,Brewers,Colorado,Milwaukee,National,National,West,Central,0,0,,,,,,
5058738,5058738,2026,2026-06-07T02:10:00.000Z,False,regular,STATUS_SCHEDULED,Dodger Stadium,False,14,13,los-angeles-dodgers,los-angeles-angels,LAD,LAA,Los Angeles Dodgers,Los Angeles Angels,Dodgers,Angels,Dodgers,Angels,Los Angeles,Los Angeles,National,American,West,West,0,0,,,,,,
5058739,5058739,2026,2026-06-07T02:10:00.000Z,False,regular,STATUS_SCHEDULED,Petco Park,False,23,18,san-diego-padres,new-york-mets,SD,NYM,San Diego Padres,New York Mets,Padres,Mets,Padres,Mets,San Diego,New York,National,National,West,East,0,0,,,,,,
