id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
5058416,5058416,2026,2026-05-14T16:35:00.000Z,False,regular,STATUS_SCHEDULED,PNC Park,False,22,9,pittsburgh-pirates,colorado-rockies,PIT,COL,Pittsburgh Pirates,Colorado Rockies,Pirates,Rockies,Pirates,Rockies,Pittsburgh,Colorado,National,National,Central,West,0,0,,,,,,
5058417,5058417,2026,2026-05-14T16:40:00.000Z,False,regular,STATUS_SCHEDULED,Great American Ball Park,False,7,30,cincinnati-reds,washington-nationals,CIN,WSH,Cincinnati Reds,Washington Nationals,Reds,Nationals,Reds,Nationals,Cincinnati,Washington,National,National,Central,East,0,0,,,,,,
5058418,5058418,2026,2026-05-14T17:10:00.000Z,False,regular,STATUS_SCHEDULED,Citi Field,False,18,10,new-york-mets,detroit-tigers,NYM,DET,New York Mets,Detroit Tigers,Mets,Tigers,Mets,Tigers,New York,Detroit,National,American,East,Central,0,0,,,,,,
5058419,5058419,2026,2026-05-14T17:40:00.000Z,False,regular,STATUS_SCHEDULED,Target Field,False,17,15,minnesota-twins,miami-marlins,MIN,MIA,Minnesota Twins,Miami Marlins,Twins,Marlins,Twins,Marlins,Minnesota,Miami,American,National,Central,East,0,0,,,,,,
5058420,5058420,2026,2026-05-14T17:40:00.000Z,False,regular,STATUS_SCHEDULED,American Family Field,False,16,23,milwaukee-brewers,san-diego-padres,MIL,SD,Milwaukee Brewers,San Diego Padres,Brewers,Padres,Brewers,Padres,Milwaukee,San Diego,National,National,Central,West,0,0,,,,,,
5058421,5058421,2026,2026-05-14T18:10:00.000Z,False,regular,STATUS_SCHEDULED,Daikin Park,False,11,25,houston-astros,seattle-mariners,HOU,SEA,Houston Astros,Seattle Mariners,Astros,Mariners,Astros,Mariners,Houston,Seattle,American,American,West,West,0,0,,,,,,
5058422,5058422,2026,2026-05-14T19:05:00.000Z,False,regular,STATUS_SCHEDULED,Sutter Health Park,False,20,26,oakland-athletics,st-louis-cardinals,OAK,STL,Oakland Athletics,St. Louis Cardinals,Athletics,Cardinals,Athletics,Cardinals,Oakland,St. Louis,American,National,West,Central,0,0,,,,,,
5058423,5058423,2026,2026-05-14T22:45:00.000Z,False,regular,STATUS_SCHEDULED,Fenway Park,False,4,21,boston-red-sox,philadelphia-phillies,BOS,PHI,Boston Red Sox,Philadelphia Phillies,Red Sox,Phillies,Red Sox,Phillies,Boston,Philadelphia,American,National,East,East,0,0,,,,,,
5058424,5058424,2026,2026-05-14T23:15:00.000Z,False,regular,STATUS_SCHEDULED,Truist Park,False,2,5,atlanta-braves,chicago-cubs,ATL,CHC,Atlanta Braves,Chicago Cubs,Braves,Cubs,Braves,Cubs,Atlanta,Chicago,National,National,East,Central,0,0,,,,,,
5058425,5058425,2026,2026-05-14T23:40:00.000Z,False,regular,STATUS_SCHEDULED,Rate Field,False,6,12,chicago-white-sox,kansas-city-royals,CHW,KC,Chicago White Sox,Kansas City Royals,White Sox,Royals,White Sox,Royals,Chicago,Kansas City,American,American,Central,Central,0,0,,,,,,
5058426,5058426,2026,2026-05-15T02:10:00.000Z,False,regular,STATUS_SCHEDULED,Dodger Stadium,False,14,24,los-angeles-dodgers,san-francisco-giants,LAD,SF,Los Angeles Dodgers,San Francisco Giants,Dodgers,Giants,Dodgers,Giants,Los Angeles,San Francisco,National,National,West,West,0,0,,,,,,
