id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
10558770,10558770,2026,2026-07-11T16:05:00.000Z,False,regular,STATUS_SCHEDULED,PNC Park,False,22,16,pittsburgh-pirates,milwaukee-brewers,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,Pirates,Brewers,Pirates,Brewers,Pittsburgh,Milwaukee,National,National,Central,Central,0,0,,,,,,
5059194,5059194,2026,2026-07-11T18:10:00.000Z,False,regular,STATUS_SCHEDULED,Target Field,False,17,13,minnesota-twins,los-angeles-angels,MIN,LAA,Minnesota Twins,Los Angeles Angels,Twins,Angels,Twins,Angels,Minnesota,Los Angeles,American,American,Central,West,0,0,,,,,,
5059201,5059201,2026,2026-07-11T18:10:00.000Z,False,regular,STATUS_SCHEDULED,Rate Field,False,6,20,chicago-white-sox,oakland-athletics,CHW,OAK,Chicago White Sox,Oakland Athletics,White Sox,Athletics,White Sox,Athletics,Chicago,Oakland,American,American,Central,West,0,0,,,,,,
5059195,5059195,2026,2026-07-11T20:05:00.000Z,False,regular,STATUS_SCHEDULED,PNC Park,False,22,16,pittsburgh-pirates,milwaukee-brewers,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,Pirates,Brewers,Pirates,Brewers,Pittsburgh,Milwaukee,National,National,Central,Central,0,0,,,,,,
5059196,5059196,2026,2026-07-11T20:05:00.000Z,False,regular,STATUS_SCHEDULED,Nationals Park,False,30,19,washington-nationals,new-york-yankees,WSH,NYY,Washington Nationals,New York Yankees,Nationals,Yankees,Nationals,Yankees,Washington,New York,National,American,East,East,0,0,,,,,,
5059197,5059197,2026,2026-07-11T20:05:00.000Z,False,regular,STATUS_SCHEDULED,Oracle Park,False,24,9,san-francisco-giants,colorado-rockies,SF,COL,San Francisco Giants,Colorado Rockies,Giants,Rockies,Giants,Rockies,San Francisco,Colorado,National,National,West,West,0,0,,,,,,
5059198,5059198,2026,2026-07-11T20:10:00.000Z,False,regular,STATUS_SCHEDULED,Citi Field,False,18,4,new-york-mets,boston-red-sox,NYM,BOS,New York Mets,Boston Red Sox,Mets,Red Sox,Mets,Red Sox,New York,Boston,National,American,East,East,0,0,,,,,,
5059199,5059199,2026,2026-07-11T20:10:00.000Z,False,regular,STATUS_SCHEDULED,loanDepot park,False,15,8,miami-marlins,cleveland-guardians,MIA,CLE,Miami Marlins,Cleveland Guardians,Marlins,Guardians,Marlins,Guardians,Miami,Cleveland,National,American,East,Central,0,0,,,,,,
5059200,5059200,2026,2026-07-11T20:10:00.000Z,False,regular,STATUS_SCHEDULED,Tropicana Field,False,27,25,tampa-bay-rays,seattle-mariners,TB,SEA,Tampa Bay Rays,Seattle Mariners,Rays,Mariners,Rays,Mariners,Tampa Bay,Seattle,American,American,East,West,0,0,,,,,,
5059202,5059202,2026,2026-07-11T22:10:00.000Z,False,regular,STATUS_SCHEDULED,Comerica Park,False,10,21,detroit-tigers,philadelphia-phillies,DET,PHI,Detroit Tigers,Philadelphia Phillies,Tigers,Phillies,Tigers,Phillies,Detroit,Philadelphia,American,National,Central,East,0,0,,,,,,
5059203,5059203,2026,2026-07-11T23:05:00.000Z,False,regular,STATUS_SCHEDULED,Oriole Park at Camden Yards,False,3,12,baltimore-orioles,kansas-city-royals,BAL,KC,Baltimore Orioles,Kansas City Royals,Orioles,Royals,Orioles,Royals,Baltimore,Kansas City,American,American,East,Central,0,0,,,,,,
5059204,5059204,2026,2026-07-11T23:05:00.000Z,False,regular,STATUS_SCHEDULED,Globe Life Field,False,28,11,texas-rangers,houston-astros,TEX,HOU,Texas Rangers,Houston Astros,Rangers,Astros,Rangers,Astros,Texas,Houston,American,American,West,West,0,0,,,,,,
5059205,5059205,2026,2026-07-11T23:10:00.000Z,False,regular,STATUS_SCHEDULED,Great American Ball Park,False,7,5,cincinnati-reds,chicago-cubs,CIN,CHC,Cincinnati Reds,Chicago Cubs,Reds,Cubs,Reds,Cubs,Cincinnati,Chicago,National,National,Central,Central,0,0,,,,,,
5059206,5059206,2026,2026-07-11T23:15:00.000Z,False,regular,STATUS_SCHEDULED,Busch Stadium,False,26,2,st-louis-cardinals,atlanta-braves,STL,ATL,St. Louis Cardinals,Atlanta Braves,Cardinals,Braves,Cardinals,Braves,St. Louis,Atlanta,National,National,Central,East,0,0,,,,,,
5059207,5059207,2026,2026-07-12T00:40:00.000Z,False,regular,STATUS_SCHEDULED,Petco Park,False,23,29,san-diego-padres,toronto-blue-jays,SD,TOR,San Diego Padres,Toronto Blue Jays,Padres,Blue Jays,Padres,Blue Jays,San Diego,Toronto,National,American,West,East,0,0,,,,,,
5059208,5059208,2026,2026-07-12T01:10:00.000Z,False,regular,STATUS_SCHEDULED,Dodger Stadium,False,14,1,los-angeles-dodgers,arizona-diamondbacks,LAD,ARI,Los Angeles Dodgers,Arizona Diamondbacks,Dodgers,Diamondbacks,Dodgers,Diamondbacks,Los Angeles,Arizona,National,National,West,West,0,0,,,,,,
